"additionalInfo/Accessibility/0/Assistive hearing loop","additionalInfo/Accessibility/0/Wheelchair accessible entrance","additionalInfo/Accessibility/0/Wheelchair accessible parking lot","additionalInfo/Accessibility/0/Wheelchair accessible restroom","additionalInfo/Accessibility/0/Wheelchair accessible seating","additionalInfo/Accessibility/1/Assistive hearing loop","additionalInfo/Accessibility/1/Wheelchair accessible entrance","additionalInfo/Accessibility/1/Wheelchair accessible parking lot","additionalInfo/Accessibility/1/Wheelchair accessible restroom","additionalInfo/Accessibility/1/Wheelchair accessible seating","additionalInfo/Accessibility/2/Assistive hearing loop","additionalInfo/Accessibility/2/Wheelchair accessible entrance","additionalInfo/Accessibility/2/Wheelchair accessible restroom","additionalInfo/Accessibility/2/Wheelchair accessible seating","additionalInfo/Accessibility/3/Wheelchair accessible parking lot","additionalInfo/Accessibility/3/Wheelchair accessible seating","additionalInfo/Amenities/0/Gender-neutral restroom","additionalInfo/Amenities/0/Restroom","additionalInfo/Amenities/0/Wi-Fi","additionalInfo/Amenities/1/Free Wi-Fi","additionalInfo/Amenities/1/Restroom","additionalInfo/Amenities/1/Wi-Fi","additionalInfo/Amenities/2/Free Wi-Fi","additionalInfo/Children/0/Good for kids","additionalInfo/Children/0/Nursing room","additionalInfo/Crowd/0/LGBTQ+ friendly","additionalInfo/From the business/0/Identifies as women-owned","additionalInfo/Offerings/0/Beverages","additionalInfo/Offerings/0/Cosmetic dentistry","additionalInfo/Offerings/1/Emergency services","additionalInfo/Offerings/2/Pediatric care","additionalInfo/Offerings/3/Sedation dentistry","additionalInfo/Parking/0/Free parking garage","additionalInfo/Parking/0/Free parking lot","additionalInfo/Parking/0/Free street parking","additionalInfo/Parking/0/On-site parking","additionalInfo/Parking/0/Paid parking garage","additionalInfo/Parking/1/Free parking lot","additionalInfo/Parking/1/Free street parking","additionalInfo/Parking/1/On-site parking","additionalInfo/Parking/1/Paid parking lot","additionalInfo/Parking/2/Free street parking","additionalInfo/Parking/2/On-site parking","additionalInfo/Parking/2/Paid street parking","additionalInfo/Parking/3/On-site parking","additionalInfo/Payments/0/Cash-only","additionalInfo/Payments/0/Checks","additionalInfo/Payments/0/Credit cards","additionalInfo/Payments/0/Debit cards","additionalInfo/Payments/0/Google Pay","additionalInfo/Payments/0/NFC mobile payments","additionalInfo/Payments/1/Checks","additionalInfo/Payments/1/Credit cards","additionalInfo/Payments/1/Debit cards","additionalInfo/Payments/1/Google Pay","additionalInfo/Payments/1/NFC mobile payments","additionalInfo/Payments/2/Credit cards","additionalInfo/Payments/2/Debit cards","additionalInfo/Payments/2/Google Pay","additionalInfo/Payments/2/NFC mobile payments","additionalInfo/Payments/3/Credit cards","additionalInfo/Payments/3/Debit cards","additionalInfo/Payments/3/Google Pay","additionalInfo/Payments/3/NFC mobile payments","additionalInfo/Payments/4/Credit cards","additionalInfo/Payments/4/Google Pay","additionalInfo/Payments/4/NFC mobile payments","additionalInfo/Payments/5/Credit cards","additionalInfo/Payments/5/Payment plans","additionalInfo/Payments/6/Credit cards","additionalInfo/Planning/0/Appointment required","additionalInfo/Planning/0/Appointments recommended","additionalInfo/Planning/0/Quick visit","additionalInfo/Planning/1/Appointments recommended","additionalInfo/Planning/1/Quick visit","additionalInfo/Service options/0/Curbside pickup","additionalInfo/Service options/0/Delivery","additionalInfo/Service options/0/In-store pickup","additionalInfo/Service options/0/Online appointments","additionalInfo/Service options/0/Onsite services","additionalInfo/Service options/1/Delivery","additionalInfo/Service options/1/In-store pickup","additionalInfo/Service options/1/Onsite services","additionalInfo/Service options/1/Same-day delivery","additionalInfo/Service options/2/In-store pickup","additionalInfo/Service options/2/In-store shopping","additionalInfo/Service options/2/Onsite services","additionalInfo/Service options/2/Same-day delivery","additionalInfo/Service options/3/In-store shopping","additionalInfo/Service options/3/Onsite services","additionalInfo/Service options/3/Same-day delivery","additionalInfo/Service options/4/Onsite services","additionalInfo/Service options/4/Same-day delivery","additionalInfo/Service options/5/Same-day delivery","additionalOpeningHours/Lunch/0/day","additionalOpeningHours/Lunch/0/hours","additionalOpeningHours/Lunch/1/day","additionalOpeningHours/Lunch/1/hours","additionalOpeningHours/Lunch/2/day","additionalOpeningHours/Lunch/2/hours","additionalOpeningHours/Lunch/3/day","additionalOpeningHours/Lunch/3/hours","additionalOpeningHours/Lunch/4/day","additionalOpeningHours/Lunch/4/hours","additionalOpeningHours/Lunch/5/day","additionalOpeningHours/Lunch/5/hours","additionalOpeningHours/Lunch/6/day","additionalOpeningHours/Lunch/6/hours","additionalOpeningHours/Online service hours/0/day","additionalOpeningHours/Online service hours/0/hours","additionalOpeningHours/Online service hours/1/day","additionalOpeningHours/Online service hours/1/hours","additionalOpeningHours/Online service hours/2/day","additionalOpeningHours/Online service hours/2/hours","additionalOpeningHours/Online service hours/3/day","additionalOpeningHours/Online service hours/3/hours","additionalOpeningHours/Online service hours/4/day","additionalOpeningHours/Online service hours/4/hours","additionalOpeningHours/Online service hours/5/day","additionalOpeningHours/Online service hours/5/hours","additionalOpeningHours/Online service hours/6/day","additionalOpeningHours/Online service hours/6/hours","additionalOpeningHours/Pickup/0/day","additionalOpeningHours/Pickup/0/hours","additionalOpeningHours/Pickup/1/day","additionalOpeningHours/Pickup/1/hours","additionalOpeningHours/Pickup/2/day","additionalOpeningHours/Pickup/2/hours","additionalOpeningHours/Pickup/3/day","additionalOpeningHours/Pickup/3/hours","additionalOpeningHours/Pickup/4/day","additionalOpeningHours/Pickup/4/hours","additionalOpeningHours/Pickup/5/day","additionalOpeningHours/Pickup/5/hours","additionalOpeningHours/Pickup/6/day","additionalOpeningHours/Pickup/6/hours","additionalOpeningHours/Senior hours/0/day","additionalOpeningHours/Senior hours/0/hours","additionalOpeningHours/Senior hours/1/day","additionalOpeningHours/Senior hours/1/hours","additionalOpeningHours/Senior hours/2/day","additionalOpeningHours/Senior hours/2/hours","additionalOpeningHours/Senior hours/3/day","additionalOpeningHours/Senior hours/3/hours","additionalOpeningHours/Senior hours/4/day","additionalOpeningHours/Senior hours/4/hours","additionalOpeningHours/Senior hours/5/day","additionalOpeningHours/Senior hours/5/hours","additionalOpeningHours/Senior hours/6/day","additionalOpeningHours/Senior hours/6/hours","additionalOpeningHours/Takeout/0/day","additionalOpeningHours/Takeout/0/hours","additionalOpeningHours/Takeout/1/day","additionalOpeningHours/Takeout/1/hours","additionalOpeningHours/Takeout/2/day","additionalOpeningHours/Takeout/2/hours","additionalOpeningHours/Takeout/3/day","additionalOpeningHours/Takeout/3/hours","additionalOpeningHours/Takeout/4/day","additionalOpeningHours/Takeout/4/hours","additionalOpeningHours/Takeout/5/day","additionalOpeningHours/Takeout/5/hours","additionalOpeningHours/Takeout/6/day","additionalOpeningHours/Takeout/6/hours","address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","categoryName","cid","city","claimThisBusiness","countryCode","description","fid","googleFoodUrl","imageUrl","imagesCount","isAdvertisement","kgmid","language","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","placeId","postalCode","price","rank","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","subTitle","temporarilyClosed","title","totalScore","url","website"
,,,,,,,,,,,,,,,,"true",,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,"true",,,,,,"true","true",,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2nd Floor, Supriya Estate, 37, Sterling Rd, Opp Quality Aruna Hotel, Seetha Nagar, Nungambakkam, Chennai, Tamil Nadu 600034, India","Hair transplantation clinic","Hair extension technician","Hair replacement service",,,,,,,,"Hair transplantation clinic","11423706190806080700","Chennai","false","IN",,"0x3a526665eb58fa13:0x9e892841516d5cbc",,"https://lh3.googleusercontent.com/p/AF1QipP9UFApDeHZglcgD6hSR7Em817CyfQcG6logkhi=w408-h611-k-no","61","false","/g/1tgwl35k","en","13.0652936","80.2422166","Seetha Nagar, Nungambakkam","Monday","10 AM to 8 PM","Tuesday","Closed","Wednesday","10 AM to 8 PM","Thursday","10 AM to 8 PM","Friday","10 AM to 8 PM","Saturday","10 AM to 8 PM","Sunday","10 AM to 8 PM","false","+91 44 4921 9191","+914449219191","ChIJE_pY62VmUjoRvFxtUUEoiZ4","600034",,"88","378","317","39","16","3","3","2025-06-20T10:01:13.551Z","https://www.google.com/maps/search/cosmetic%20treatments/@13.05471817859481,80.29992855020257,14z?hl=en","cosmetic treatments","Tamil Nadu","2nd Floor, Supriya Estate, 37, Sterling Rd, Opp Quality Aruna Hotel",,"false","Advanced Hair Studio","4.7","https://www.google.com/maps/search/?api=1&query=Advanced%20Hair%20Studio&query_place_id=ChIJE_pY62VmUjoRvFxtUUEoiZ4","https://www.advancedhairstudioindia.com/studio/hair-transplant-clinic-in-chennai"
,"true",,,,,,,"true",,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,"true",,,,,,"true","true",,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10, 21, Nageswara Rd, behind Taj Coromandel Hotel, Tirumurthy Nagar, Nungambakkam, Chennai, Tamil Nadu 600034, India","Hair transplantation clinic","Hair replacement service",,,,,,,,,"Hair transplantation clinic","8909557695687451587","Chennai","false","IN",,"0x3a52664281626b21:0x7ba51b84f54c63c3",,"https://lh3.googleusercontent.com/p/AF1QipPV0K3duIe4sGyS6dXWyxFmJIrSIEvT_3hrXYHU=w408-h272-k-no","22","false","/g/1hg4xys__","en","13.0581667","80.2456938","Tirumurthy Nagar, Nungambakkam","Monday","10 AM to 8 PM","Tuesday","10 AM to 8 PM","Wednesday","10 AM to 8 PM","Thursday","10 AM to 8 PM","Friday","10 AM to 8 PM","Saturday","10 AM to 8 PM","Sunday","10 AM to 7 PM","false","+91 88832 88822","+918883288822","ChIJIWtigUJmUjoRw2NM9YQbpXs","600034",,"90","359","293","25","32","6","3","2025-06-20T10:01:13.551Z","https://www.google.com/maps/search/cosmetic%20treatments/@13.05471817859481,80.29992855020257,14z?hl=en","cosmetic treatments","Tamil Nadu","10, 21, Nageswara Rd, behind Taj Coromandel Hotel",,"false","Max Hair Clinic","4.5","https://www.google.com/maps/search/?api=1&query=Max%20Hair%20Clinic&query_place_id=ChIJIWtigUJmUjoRw2NM9YQbpXs","http://www.mymaxhair.com/"
,,,"false",,,,,,"false",,,,,,,,,"true","true",,,,,,"true",,,,,,,,"true",,,,,"true",,,,,,,,,"true",,,,,,"true",,,,,"true",,,,,"true","true",,,,,,,,"true",,,,"true",,,,,"true",,,,"true",,,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"New Shop No 29, Old No 15, next to Saravana Store, Purasaiwakkam, Chennai, Tamil Nadu 600007, India","Cosmetics store","Beauty product supplier","Beauty products wholesaler","Cosmetics wholesaler","Health and beauty shop",,,,,,"Cosmetics store","12319345545851391421","Chennai","false","IN",,"0x3a5265f87758196b:0xaaf71b80d5c34dbd",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrJar-60i0Yc3vDFb8RRNmsoMrUTj611jCWoNeHuylxHtFuasTJDshkW5IH8PE-28nGvqzjgmzzZChUDOrveZeTbXr_ns5cXpD6ARB-lct-gShBdkrQYdoFVRXVcJSnsqoygdqAoA=w408-h544-k-no","9","false","/g/11sd3_hlv4","en","13.0863558","80.2564968","Purasaiwakkam","Monday","9:30 AM to 9:30 PM","Tuesday","9:30 AM to 9:30 PM","Wednesday","9:30 AM to 9:30 PM","Thursday","9:30 AM to 9:30 PM","Friday","9:30 AM to 9:30 PM","Saturday","9:30 AM to 9:30 PM","Sunday","9:30 AM to 9 PM","false","+91 83101 50410","+918310150410","ChIJaxlYd_hlUjoRvU3D1YAb96o","600007",,"91","80","66","2","9","0","3","2025-06-20T10:01:13.551Z","https://www.google.com/maps/search/cosmetic%20treatments/@13.05471817859481,80.29992855020257,14z?hl=en","cosmetic treatments","Tamil Nadu","New Shop No 29, Old No 15, next to Saravana Store",,"false","Health & Glow - Purasaiwakkam","4.4","https://www.google.com/maps/search/?api=1&query=Health%20%26%20Glow%20-%20Purasaiwakkam&query_place_id=ChIJaxlYd_hlUjoRvU3D1YAb96o","https://stores.healthandglow.com/health-glow-purasaiwakkam-chennai-32534/home"
,"true",,,,,,,"true",,,,,"true",,,,"true",,,,,,,"true","true",,,,,,,"true",,,,,"true",,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,"true",,,"true",,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Apollo Heart Centre, 156, Greams Rd, Thousand Lights West, Thousand Lights, Chennai, Tamil Nadu 600006, India","Dermatologist","Pediatric dermatologist","Plastic surgeon","Skin care clinic",,,,,,,"Dermatologist","11337365648055126471","Chennai","false","IN",,"0x3a5267177372404f:0x9d5669fd2d0ac9c7",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tDE2_M-0uEYfmwCotMHekg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.10822&pitch=0&thumbfov=100","5","false","/g/11jf3rfh_0","en","13.0602393","80.2543335","Thousand Lights West, Thousand Lights","Monday","9 AM to 9 PM","Tuesday","9 AM to 9 PM","Wednesday","9 AM to 9 PM","Thursday","9 AM to 9 PM","Friday","9 AM to 9 PM","Saturday","9 AM to 9 PM","Sunday","9 AM to 9 PM","false","+91 80 6297 0379","+918062970379","ChIJT0BycxdnUjoRx8kKLf1pVp0","600006",,"93","4","3","1","0","0","0","2025-06-20T10:01:13.552Z","https://www.google.com/maps/search/cosmetic%20treatments/@13.05471817859481,80.29992855020257,14z?hl=en","cosmetic treatments","Tamil Nadu","Apollo Heart Centre, 156, Greams Rd",,"false","Dr Antionetta Ashwini J - Dermatologist in Chennai | Skin Specialist Doctor","4.8","https://www.google.com/maps/search/?api=1&query=Dr%20Antionetta%20Ashwini%20J%20-%20Dermatologist%20in%20Chennai%20%7C%20Skin%20Specialist%20Doctor&query_place_id=ChIJT0BycxdnUjoRx8kKLf1pVp0","https://www.apollohospitals.com/doctors/dermatologist/chennai/dr-antionetta-ashwini-j"
,"true",,,,,,,"true",,,,,"true",,,,"true",,,,,,,"true","true",,,,,,,"true",,,,,"true",,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,"true",,,"true",,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No: 21, Greams Lane, Off, Greams Rd, Chennai, Tamil Nadu 600006, India","Dermatologist","Pediatric dermatologist","Plastic surgeon","Skin care clinic",,,,,,,"Dermatologist","442988757308412683","Chennai","false","IN",,"0x3a526723db8b7adf:0x625cfed7edc130b",,"https://lh3.googleusercontent.com/p/AF1QipM9aY8R2HRefFnqoo3bX9zvzVjrsemUdzWAsdJz=w408-h272-k-no","12","false","/g/11jf56xqmz","en","13.0629532","80.251503","Thousand Lights West, Gandhi Nagar","Monday","9 AM to 6 PM","Tuesday","9 AM to 6 PM","Wednesday","9 AM to 6 PM","Thursday","9 AM to 6 PM","Friday","9 AM to 6 PM","Saturday","9 AM to 6 PM","Sunday","Closed","false","+91 80 6297 0904","+918062970904","ChIJ33qL2yNnUjoRCxPcfu3PJQY","600006",,"94","4","3","0","1","0","0","2025-06-20T10:01:13.552Z","https://www.google.com/maps/search/cosmetic%20treatments/@13.05471817859481,80.29992855020257,14z?hl=en","cosmetic treatments","Tamil Nadu","No: 21, Greams Lane, Off, Greams Rd",,"false","Dr Col Rajagopal A - Best Dermatologist in Chennai | Apollo Hospitals","4","https://www.google.com/maps/search/?api=1&query=Dr%20Col%20Rajagopal%20A%20-%20Best%20Dermatologist%20in%20Chennai%20%7C%20Apollo%20Hospitals&query_place_id=ChIJ33qL2yNnUjoRCxPcfu3PJQY","https://www.apollohospitals.com/doctors/dermatologist/chennai/dr-col-rajagopal-a"
,"true",,,,,,,"true",,,,,"true",,,"true",,,,"true",,,,,"true","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12/2, Sriman Srinivasa Road, Cross St, Venus Colony, Alwarpet, Chennai, Tamil Nadu 600018, India","Skin care clinic","Dermatologist",,,,,,,,,"Skin care clinic","13629118259232087568","Chennai","true","IN",,"0x3a526635dfe8048d:0xbd245ad8bb519e10",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=stIcCW5ltiYSNTpbVG9ccA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.36002&pitch=0&thumbfov=100","1","false","/g/11fxf0v2rw","en","13.0416386","80.2558356","Venus Colony, Alwarpet",,,,,,,,,,,,,,,"false","+91 91591 22222","+919159122222","ChIJjQTo3zVmUjoREJ5Ru9haJL0","600018",,"98","603","522","19","56","4","2","2025-06-20T10:01:13.552Z","https://www.google.com/maps/search/cosmetic%20treatments/@13.05471817859481,80.29992855020257,14z?hl=en","cosmetic treatments","Tamil Nadu","12/2, Sriman Srinivasa Road, Cross St",,"true","SHF","4.6","https://www.google.com/maps/search/?api=1&query=SHF&query_place_id=ChIJjQTo3zVmUjoREJ5Ru9haJL0","https://www.instagram.com/skinhealthfoundation"
,,,,,,,,,,,,,,,,"true",,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Phase lI, Ground floor, Spencer Plaza shopping mall, G-128A, Anna Salai, Mount Road, Anna Salai, Chennai, Tamil Nadu 600002, India","Doctor",,,,,,,,,,"Doctor","16197079181240618451","Chennai","false","IN",,"0x3a5267187eb01779:0xe0c795b314b8cdd3",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nry11Xr62nitbfQ4z8n4RehIoRqyHuZ6HCFFQkxV39PlIRAGDOkg832x_GYVYhVmVvbKBrNREEAg8ViuJ2SN0FX0sE1Bw8XMLM4ZOh16-IGfv4-9jNYnrvBhLpqtsNDXzjcV_UNaw=w408-h306-k-no","93","false","/g/1tdzv47r","en","13.0676822","80.2707239","Mount Road, Anna Salai","Monday","10:30 AM to 7:30 PM","Tuesday","10:30 AM to 7:30 PM","Wednesday","10:30 AM to 7:30 PM","Thursday","10:30 AM to 7:30 PM","Friday","10:30 AM to 7:30 PM","Saturday","10:30 AM to 7:30 PM","Sunday","4 to 6 PM","false","+91 98841 72155","+919884172155","ChIJeRewfhhnUjoR0824FLOVx-A","600002",,"81","9","7","0","2","0","0","2025-06-20T10:01:14.139Z","https://www.google.com/maps/search/aesthetic%20treatments/@13.05471817859481,80.29992855020257,14z?hl=en","aesthetic treatments","Tamil Nadu","Phase lI, Ground floor, Spencer Plaza shopping mall, G-128A, Anna Salai","காஸ்மோபுரோ டெண்ட்டா காஸ்மெட்டிக் கிளினிக்","false","Cosmopro Dental cosmetic clinic","4.1","https://www.google.com/maps/search/?api=1&query=Cosmopro%20Dental%20cosmetic%20clinic&query_place_id=ChIJeRewfhhnUjoR0824FLOVx-A","https://book-appointment.healthplix.com/dr-k--s--thamizhselvi-cosmetic-dentist-annasalai-chennai"
,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bus stop, 1/134, 1 st, Choolai High Rd, opposite to Sami Pillai Street, floor, Chennai, Tamil Nadu 600112, India","Dental clinic","Cosmetic dentist","Cosmetic surgeon","Dental implants provider","Dentist","Emergency dental service",,,,,"Dental clinic","2788522341824534477","Chennai","false","IN",,"0x3a526563ea181d6b:0x26b2d24bb0b117cd",,"https://lh3.googleusercontent.com/p/AF1QipNNDo6p3wNF2ZT2-7taPNdYNLWwyVo0P64KJrf-=w408-h408-k-no","23","false","/g/11fl9np7j9","en","13.0905794","80.2679586","floor, Choolai","Monday","10:30 AM to 3 PM, 5 to 8:30 PM","Tuesday","10:30 AM to 3 PM, 5 to 8:30 PM","Wednesday","10:30 AM to 3 PM, 5 to 8:30 PM","Thursday","10:30 AM to 3 PM, 5 to 8:30 PM","Friday","10:30 AM to 3 PM, 5 to 8:30 PM","Saturday","10:30 AM to 3 PM, 5 to 8:30 PM","Sunday","Closed","false","+91 75500 29611","+917550029611","ChIJax0Y6mNlUjoRzRexsEvSsiY","600112",,"23","71","70","1","0","0","0","2025-06-20T10:01:15.403Z","https://www.google.com/maps/search/aesthetics%20and%20cosmetic%20surgery/@13.11266962140519,80.29992855020257,14z?hl=en","aesthetics and cosmetic surgery","Tamil Nadu","Bus stop, 1/134, 1 st, Choolai High Rd, opposite to Sami Pillai Street","ரெலைன் பல் மருத்துவ மனை மற்றும் முக அழகியல்","false","Relyne Clinic Dental and Face Aesthetics","5","https://www.google.com/maps/search/?api=1&query=Relyne%20Clinic%20Dental%20and%20Face%20Aesthetics&query_place_id=ChIJax0Y6mNlUjoRzRexsEvSsiY",
,,,,,,,,,,,,,,,,,"true",,,,,,,"true","true",,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,"true",,,,,,,,,,,,"true",,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"First Floor, Old No 6, New No 11, Manikeshwari Street, Kilpauk, Chennai, Tamil Nadu 600010, India","Dental clinic","Cosmetic dentist","Dental implants periodontist","Dentist","Denture care center","Orthodontist","Periodontist","Prosthodontist","Teeth whitening service",,"Dental clinic","333249845464537892","Chennai","false","IN",,"0x3a5267bee29daff5:0x49ff0f8045e1b24",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqgGMZU210WN3OPtHj3i8AIxEFWcyJ7kG4N0lKavejQdtKeboWXyLNaUFbgTMJCSR-jGfngEJloSQccbSnZ8ADFA_hVVwUDJon8tWv8PAEcMjHP77A_MziQkc3TykmMJZhKZXcfmA=w408-h544-k-no","75","false","/g/11k45rq6rd","en","13.0806736","80.2441895","Kilpauk","Monday","10:30 AM to 8:30 PM","Tuesday","10:30 AM to 8:30 PM","Wednesday","10:30 AM to 8:30 PM","Thursday","10:30 AM to 8:30 PM","Friday","10:30 AM to 8:30 PM","Saturday","10:30 AM to 8:30 PM","Sunday","11 AM to 3 PM","false","+91 82207 02400","+918220702400","ChIJ9a-d4r5nUjoRJBteBPjwnwQ","600010",,"28","113","107","3","1","1","1","2025-06-20T10:01:15.403Z","https://www.google.com/maps/search/aesthetics%20and%20cosmetic%20surgery/@13.11266962140519,80.29992855020257,14z?hl=en","aesthetics and cosmetic surgery","Tamil Nadu","First Floor, Old No 6, New No 11, Manikeshwari Street",,"false","Reface Dentofacial Centre of Excellence - Dental clinic in Kilpauk","4.9","https://www.google.com/maps/search/?api=1&query=Reface%20Dentofacial%20Centre%20of%20Excellence%20-%20Dental%20clinic%20in%20Kilpauk&query_place_id=ChIJ9a-d4r5nUjoRJBteBPjwnwQ","https://www.refacedentistryindia.com/"
,,,,,,,,,,,,,,,,,"true",,,,,,,,"true","true",,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,"true",,,"true",,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bayshore Health Centre, 97/ 31 A, Ormes Rd, Kilpauk, Chennai, Tamil Nadu 600010, India","Surgeon","Allergist","Cancer treatment center","Child health care centre","Cosmetic surgeon","Women's health clinic","Otolaryngology clinic","Pediatrician","Otolaryngologist",,"Surgeon","9989870770209469892","Chennai","false","IN",,"0x3a525d2d592ffa0f:0x8aa326897264b5c4",,"https://lh3.googleusercontent.com/p/AF1QipNAaZhGUonZ9HO4YKIA-7s-64yUCifUkaCVvRkB=w426-h240-k-no","52","false","/g/11rb5n4n7z","en","13.0822101","80.2428324","Kilpauk","Monday","10:30 AM to 8 PM","Tuesday","10:30 AM to 8 PM","Wednesday","10:30 AM to 8 PM","Thursday","10:30 AM to 8 PM","Friday","10:30 AM to 8 PM","Saturday","10:30 AM to 8 PM","Sunday","Closed","false","+91 78068 34773","+917806834773","ChIJD_ovWS1dUjoRxLVkcokmo4o","600010",,"31","80","78","0","2","0","0","2025-06-20T10:01:15.403Z","https://www.google.com/maps/search/aesthetics%20and%20cosmetic%20surgery/@13.11266962140519,80.29992855020257,14z?hl=en","aesthetics and cosmetic surgery","Tamil Nadu","Bayshore Health Centre, 97/ 31 A, Ormes Rd",,"false","Dr. Rohini R ENT specialist Kilpauk | Sinus, Allergy, Vertigo, Tinnitus, Paediatric ENT, Voice disorders, ENT surgeries,","4.9","https://www.google.com/maps/search/?api=1&query=Dr.%20Rohini%20R%20ENT%20specialist%20Kilpauk%20%7C%20Sinus%2C%20Allergy%2C%20Vertigo%2C%20Tinnitus%2C%20Paediatric%20ENT%2C%20Voice%20disorders%2C%20ENT%20surgeries%2C&query_place_id=ChIJD_ovWS1dUjoRxLVkcokmo4o","https://bayshorehealthcentre.com/"
