name,slug,description,address,city,state,country,pincode,latitude,longitude,contact_number,email,website_url,specialties,operating_hours,google_rating,google_review_count,google_place_id,google_maps_url,profile_image,amenities,owner_email,is_approved,verification_status,claim_status
Dharma tala panchuria,dharma-tala-panchuria,,"27, Metro Station, 1, Sultan Alam Rd, near Central Bank, Rabindra Sarobar, Tollygunge, Kolkata, West Bengal 700033, India",Kolkata,West Bengal,India,700033,22.5063791,88.3457953,919831187557,,https://www.arindamsarkar.in/,"Plastic surgeon, Hair transplantation clinic, Plastic surgery clinic","{""Monday"": ""10:30\u202fAM to 8\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 8\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 8\u202fPM"", ""Thursday"": ""10:30\u202fAM to 8\u202fPM"", ""Friday"": ""10:30\u202fAM to 8\u202fPM"", ""Saturday"": ""10:30\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",3.9,72,ChIJuYGUGzB3AjoR_AAdDpwFhJ8,https://www.google.com/maps/search/?api=1&query=Dharma%20tala%20panchuria&query_place_id=ChIJuYGUGzB3AjoR_AAdDpwFhJ8,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nonYAcCnJFsAWbU76Yj9N5FVZrYLTLjuMy7m2X9O4x0rkKbOHkCf7l_hQbmWv3asNK0M5NVvgsmlOnCy-wY04cRoLLUwoEfeqcn_ozi_EFLp8TG1jKHSylsFe7sA2hG6B1skqTPJg=w408-h544-k-no,,kol.dharmatalapanchuria.74@antidote-temp.com,FALSE,pending,unclaimed
Prof. (Dr.) Souvik Adhikari,prof-dr-souvik-adhikari,,"for Boys, 4/1, Banamali Naskar Rd, opp. BEHALA HIGH SCHOOL, Opp. Behala Thana, Panchanan Tala, Behala, Kolkata, West Bengal 700060, India",Kolkata,West Bengal,India,700060,22.504297,88.3180224,919830250340,,https://www.indiacosmeticplasticsurgery.com/,"Plastic surgeon, Cosmetic surgeon, Hand surgeon",,4.3,33,ChIJXZIlVA96AjoReDnJ7a_PJZI,https://www.google.com/maps/search/?api=1&query=Prof.%20(Dr.)%20Souvik%20Adhikari&query_place_id=ChIJXZIlVA96AjoReDnJ7a_PJZI,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PDL-e3PY1mQQdhmuEjEHeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.83067&pitch=0&thumbfov=100,,kol.profdrsouvikadhikari.75@antidote-temp.com,FALSE,pending,unclaimed
Foundation for Plastic Surgery by Dr Srinjoy Saha,foundation-for-plastic-surgery-by-dr-srinjoy-saha,,"34 B Jatin Das Road, Deshapriya Park W, Kolkata, West Bengal 700029, India",Kolkata,West Bengal,India,700029,22.5165651,88.3532804,919875328901,,https://www.facebook.com/f4pras,Plastic surgery clinic,"{""Monday"": ""2 to 6\u202fPM"", ""Tuesday"": ""Closed"", ""Wednesday"": ""Closed"", ""Thursday"": ""Closed"", ""Friday"": ""2 to 6\u202fPM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",4.1,29,ChIJt7maMhl3AjoRr6OuUuaKt5Y,https://www.google.com/maps/search/?api=1&query=Foundation%20for%20Plastic%20Surgery%20by%20Dr%20Srinjoy%20Saha&query_place_id=ChIJt7maMhl3AjoRr6OuUuaKt5Y,https://lh3.googleusercontent.com/p/AF1QipPfa0coQ3EiGYVMRrsejYV-zeFDsCMPnMHUwltR=w426-h240-k-no,,kol.foundationforplastic.76@antidote-temp.com,FALSE,pending,unclaimed
Dr. Saurav Sethia - Lipoma | Gynecomastia | Sebaceous Cyst | Tummy Tuck | Liposuction | Blepharoplasty | Breast Surgery,dr-saurav-sethia-lipoma-gynecomastia-sebaceous-cyst-tummy-tuck-liposuction-blepharoplasty-breast-surgery,,"Chamber 1, 17d, Ramesh Mitra Rd, Paddapukur, Bhowanipore, Kolkata, West Bengal 700025, India",Kolkata,West Bengal,India,700025,22.528983,88.3477224,918065417846,,https://www.pristyncare.com/specialist/dr-saurav-sethia-hg0amk7mkq/?utm_source=gmb&utm_medium=organic&utm_campaign=17380952906304770343&utm_term=Doctor&utm_content=websitelink,"Plastic surgeon, Cosmetic surgeon, Doctor, Medical clinic, Plastic surgery clinic, Specialized clinic, Specialized hospital, Surgeon, Surgical center, Walk-in clinic","{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",4.9,10,ChIJoyFRIfV3AjoRoU0mvjTOMA4,https://www.google.com/maps/search/?api=1&query=Dr.%20Saurav%20Sethia%20-%20Lipoma%20%7C%20Gynecomastia%20%7C%20Sebaceous%20Cyst%20%7C%20Tummy%20Tuck%20%7C%20Liposuction%20%7C%20Blepharoplasty%20%7C%20Breast%20Surgery&query_place_id=ChIJoyFRIfV3AjoRoU0mvjTOMA4,https://lh3.googleusercontent.com/p/AF1QipP84A4oHIkF8JAaB6S_h1skcF0s2JG-OpvB2VsR=w408-h306-k-no,,kol.drsauravsethialipoma.77@antidote-temp.com,FALSE,pending,unclaimed
Arindam Sarkar,arindam-sarkar,,"28, Chattopadhya Road, Manoharpukur, Kalighat, Kolkata, West Bengal 700029, India",Kolkata,West Bengal,India,700029,22.5197948,88.3523307,919831187557,,http://www.arindamsarkar.in/,"Plastic surgery clinic, Hair transplantation clinic, Plastic surgeon","{""Monday"": ""5:30 to 7:30\u202fPM"", ""Tuesday"": ""5:30 to 7:30\u202fPM"", ""Wednesday"": ""5:30 to 7:30\u202fPM"", ""Thursday"": ""5:30 to 7:30\u202fPM"", ""Friday"": ""5:30 to 7:30\u202fPM"", ""Saturday"": ""5:30 to 7:30\u202fPM"", ""Sunday"": ""Closed""}",5,2,ChIJg_FwZTJ3AjoRbMZ7sNC7lbU,https://www.google.com/maps/search/?api=1&query=Arindam%20Sarkar&query_place_id=ChIJg_FwZTJ3AjoRbMZ7sNC7lbU,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqAIZH_4EeKYLFeXNw_LliKPw_a6IA9lhbZ4VjGQlg5WyhwxzgjhTXHa7klEX2yWw36CNiA1Pt8VyThx56G5RllL3ktq-zCUEgMdI-ibwrDfbc53PSHWxY1H48sEZ06PKQaZLX_Lg=w408-h544-k-no,,kol.arindamsarkar.78@antidote-temp.com,FALSE,pending,unclaimed
Dr Akhilesh K Agarwal l Best Plastic Surgeon Kolkata | Best Cosmetic Surgeon Kolkata,dr-akhilesh-k-agarwal-l-best-plastic-surgeon-kolkata-best-cosmetic-surgeon-kolkata,,"|Belle Vue Clinic. 9, Dr. U. N. Brahmachari Street, Formerly, Loudon Street, Kolkata, West Bengal 700017, India",Kolkata,West Bengal,India,700017,22.542625,88.3549725,,,https://www.plasticsurgeonkolkata.com/contact/,Plastic surgeon,"{""Monday"": ""9\u202fAM to 5\u202fPM"", ""Tuesday"": ""9\u202fAM to 5\u202fPM"", ""Wednesday"": ""9\u202fAM to 5\u202fPM"", ""Thursday"": ""9\u202fAM to 5\u202fPM"", ""Friday"": ""9\u202fAM to 5\u202fPM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",5,2,ChIJ8SyG-lN3AjoRIV7y2wuFHOw,https://www.google.com/maps/search/?api=1&query=Dr%20Akhilesh%20K%20Agarwal%20l%20Best%20Plastic%20Surgeon%20Kolkata%20%7C%20Best%20Cosmetic%20Surgeon%20Kolkata&query_place_id=ChIJ8SyG-lN3AjoRIV7y2wuFHOw,https://lh3.googleusercontent.com/p/AF1QipPxxdZO9Bq0cznRW8IeKhPoOP54RCXCGcyv4-e8=w408-h305-k-no,,kol.drakhileshkagarwallb.79@antidote-temp.com,FALSE,pending,unclaimed
Aesthetic surgery Clinic,aesthetic-surgery-clinic,,"Geetashree, No. 12 Block-H, New Alipore, Kolkata, West Bengal 700053, India",Kolkata,West Bengal,India,700053,22.4597619,88.3692204,919830040061,,,Plastic surgery clinic,,,0,ChIJv4IW9q5xAjoRAcCPXl7uS9M,https://www.google.com/maps/search/?api=1&query=Aesthetic%20surgery%20Clinic&query_place_id=ChIJv4IW9q5xAjoRAcCPXl7uS9M,,,kol.aestheticsurgeryclin.85@antidote-temp.com,FALSE,pending,unclaimed
THERA-WORLD SKIN,thera-world-skin,,"29 A, Lake Temple Rd, Lake Range, Kalighat, Kolkata, West Bengal 700029, India",Kolkata,West Bengal,India,700029,22.5105999,88.3494035,918071680656,,https://theraworld.in/skin,"Tattoo removal service, Dermatologist, Hair transplantation clinic, Laser hair removal service, Skin care clinic","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.9,67,ChIJC6gAG7pxAjoRq93rotAblUQ,https://www.google.com/maps/search/?api=1&query=THERA-WORLD%20SKIN&query_place_id=ChIJC6gAG7pxAjoRq93rotAblUQ,https://lh3.googleusercontent.com/p/AF1QipPOmRxFTIYASKe5YyfQwhrJ6oL92NasjDLJe6gA=w408-h271-k-no,"Credit Cards Accepted, Appointment Required",kol.theraworldskin.86@antidote-temp.com,FALSE,pending,unclaimed
Facelift,facelift,,"1st floor, of central bank building, 392/1, Prince Anwar Shah Rd, Mall, opposite South City, Lake Gardens, Kolkata, West Bengal 700045, India",Kolkata,West Bengal,India,700045,22.5023496,88.3611888,919073040060,,http://www.faceliftpermanentbeautyclinic.com/,Permanent make-up clinic,"{""Monday"": ""11:30\u202fAM to 8\u202fPM"", ""Tuesday"": ""11:30\u202fAM to 9\u202fPM"", ""Wednesday"": ""11:30\u202fAM to 9\u202fPM"", ""Thursday"": ""11:30\u202fAM to 9\u202fPM"", ""Friday"": ""11:30\u202fAM to 9\u202fPM"", ""Saturday"": ""11:30\u202fAM to 9\u202fPM"", ""Sunday"": ""11:30\u202fAM to 9\u202fPM""}",4.9,11,ChIJu9wrI8FxAjoRyuMIXv0auYI,https://www.google.com/maps/search/?api=1&query=Facelift&query_place_id=ChIJu9wrI8FxAjoRyuMIXv0auYI,https://lh3.googleusercontent.com/p/AF1QipOfs2t3OiWYGJHVhnpdej6OqWfnD03T6hYhFhAn=w408-h408-k-no,,kol.facelift.87@antidote-temp.com,FALSE,pending,unclaimed
Wizderm Skin and Hair Clinic | Best Dermatologists in Jodhpur Park,wizderm-skin-and-hair-clinic-best-dermatologists-in-jodhpur-park,,"1, 503, Gariahat Rd S, Selimpur, Jodhpur Park, Kolkata, West Bengal 700068, India",Kolkata,West Bengal,India,700068,22.506589,88.364859,919433169186,,https://wizderm.in/locations/jodhpur-park-kolkata/,"Skin care clinic, Hair transplantation clinic, Medical clinic, Pediatric dermatologist, Dermatologist","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.6,728,ChIJv3jeWShxAjoRlz3TKLK7Btc,https://www.google.com/maps/search/?api=1&query=Wizderm%20Skin%20and%20Hair%20Clinic%20%7C%20Best%20Dermatologists%20in%20Jodhpur%20Park&query_place_id=ChIJv3jeWShxAjoRlz3TKLK7Btc,https://lh3.googleusercontent.com/p/AF1QipNf_-9SjxWvIQ8tORJeJfyv9A-hyW2cky9-j765=w408-h306-k-no,"Free Parking, Credit Cards Accepted, Appointment Required",kol.wizdermskinandhaircl.88@antidote-temp.com,FALSE,pending,unclaimed
Maya Skin & Hair Studio | Skin Clinic | Hair Clinic | Laser Clinic | Luxury Salon,maya-skin-hair-studio-skin-clinic-hair-clinic-laser-clinic-luxury-salon,,"3, Maharaj Nanda Kumar Rd, Lake Market, Kalighat, Kolkata, West Bengal 700029, India",Kolkata,West Bengal,India,700029,22.5155396,88.3518354,919330260490,,,"Plastic surgery clinic, Beauty salon, Cosmetic surgeon, Dermatologist, Doctor, Hair removal service, Laser hair removal service, Skin care clinic, Hairdresser","{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""11\u202fAM to 8\u202fPM"", ""Wednesday"": ""11\u202fAM to 8\u202fPM"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 8\u202fPM"", ""Sunday"": ""11\u202fAM to 8\u202fPM""}",4.8,756,ChIJCWtvmeqd-DkR93SCYhj4cGo,https://www.google.com/maps/search/?api=1&query=Maya%20Skin%20%26%20Hair%20Studio%20%7C%20Skin%20Clinic%20%7C%20Hair%20Clinic%20%7C%20Laser%20Clinic%20%7C%20Luxury%20Salon&query_place_id=ChIJCWtvmeqd-DkR93SCYhj4cGo,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npYXWSRx34GVI5X1G1hwuqXcjdbCy7j28l_e3pX4Rx6oqltZ60kw3JzRJiLgWF7uyWR3P_kJD0rMqZ5HOi0stFoBZWSlf4-ZVhqKfeeyn6z1F7vJ4zW3r4Q6QuvFZDBV-eNAVtu=w408-h544-k-no,"Credit Cards Accepted, Appointment Required",kol.mayaskinhairstudiosk.90@antidote-temp.com,FALSE,pending,unclaimed
CLAIR Aesthetics Pvt. Ltd.,clair-aesthetics-pvt-ltd,,"4th Floor, 97A, Southern Ave, Opposite Lake Stadium, Lake Market, Kalighat, Kolkata, West Bengal 700029, India",Kolkata,West Bengal,India,700029,22.5131956,88.3521518,,,,Skin care clinic,"{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",5,5,ChIJHWc8PnRxAjoRtI-ebmUS9C8,https://www.google.com/maps/search/?api=1&query=CLAIR%20Aesthetics%20Pvt.%20Ltd.&query_place_id=ChIJHWc8PnRxAjoRtI-ebmUS9C8,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JKEMNnFplou8JnmIt4zmmg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.56006&pitch=0&thumbfov=100,,kol.clairaestheticspvtlt.91@antidote-temp.com,FALSE,pending,unclaimed
"VLCC Beauty Clinic (Kolkata, Behala Chowrasta)",vlcc-beauty-clinic-kolkata-behala-chowrasta,,"The Willow Tower, 115 A, Raja Rammohan Roy Rd, Behala Chowrasta, Bata Colony, Barisha, Kolkata, West Bengal 700008, India",Kolkata,West Bengal,India,700008,22.4869664,88.3137053,919355507538,,https://vlcc.com/clinics/beauty-wellness-clinic-kolkata-behala-chowrasta/13,Health and beauty shop,"{""Monday"": ""8\u202fAM to 9\u202fPM"", ""Tuesday"": ""8\u202fAM to 9\u202fPM"", ""Wednesday"": ""8\u202fAM to 9\u202fPM"", ""Thursday"": ""8\u202fAM to 9\u202fPM"", ""Friday"": ""8\u202fAM to 9\u202fPM"", ""Saturday"": ""8\u202fAM to 9\u202fPM"", ""Sunday"": ""9\u202fAM to 8\u202fPM""}",4.6,939,ChIJCezm8G16AjoRJgH9xsLKMBE,https://www.google.com/maps/search/?api=1&query=VLCC%20Beauty%20Clinic%20(Kolkata%2C%20Behala%20Chowrasta)&query_place_id=ChIJCezm8G16AjoRJgH9xsLKMBE,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npTznsM1Bd9SS9L-QTdirUEapV-A-LwETDcYNkZ1j0A-cTBSfDfJ05OwF76bfoylyQzltH9lGzcbWUPCNxju8vq0OvXgHzuKzSW8C0LLqNl-1QtI7UftUAUnNd2GVZLXajEnrWu=w408-h545-k-no,Credit Cards Accepted,kol.vlccbeautyclinickolk.93@antidote-temp.com,FALSE,pending,unclaimed
Miss Maedelin,miss-maedelin,,"bimala apartment, 12/4g, Prince Gulam Hussain Shah Rd, Bikramgarh, Jadavpur, Kolkata, West Bengal 700032, India",Kolkata,West Bengal,India,700032,22.4964879,88.3618517,918420875953,,http://www.missmaedelin.com/,"Manufacturer, Organic shop, Skin care clinic","{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",5,56,ChIJh4I5Q3n4HKYR5tpiKzwqhWQ,https://www.google.com/maps/search/?api=1&query=Miss%20Maedelin&query_place_id=ChIJh4I5Q3n4HKYR5tpiKzwqhWQ,https://lh3.googleusercontent.com/p/AF1QipP8dzZmQSmHUlZEs5JsYXkJLESWu87C5vPJaDr7=w408-h408-k-no,,kol.missmaedelin.94@antidote-temp.com,FALSE,pending,unclaimed
Dr. Kaushiki Hajra-Consult With Best Dermatology Doctor Near Me | Leprosy | Psoriasis | Vitiligo | 5+ Yrs. of Exp.,dr-kaushiki-hajra-consult-with-best-dermatology-doctor-near-me-leprosy-psoriasis-vitiligo-5-yrs-of-exp,,"Tram Depot, At, 11A, Sourin Roy Rd, beside Ellora Cinema Hall, Kolkata, West Bengal 700034, India",Kolkata,West Bengal,India,700034,22.5000085,88.3189822,918047758112,,https://www.apollo247.com/doctors/dr-kaushiki-hajra-899dfb5c-043a-4e59-a185-c5640cc30fbb?utm_source=gmb_docverse&utm_medium=clinics&utm_campaign=doctors,"Skin care clinic, Doctor, Hair transplantation clinic, Hospital, Laser hair removal service, Dermatologist","{""Monday"": ""9\u202fAM to 5\u202fPM"", ""Tuesday"": ""9\u202fAM to 5\u202fPM"", ""Wednesday"": ""9\u202fAM to 5\u202fPM"", ""Thursday"": ""9\u202fAM to 5\u202fPM"", ""Friday"": ""9\u202fAM to 5\u202fPM"", ""Saturday"": ""9\u202fAM to 5\u202fPM"", ""Sunday"": ""Closed""}",4.8,24,ChIJl3-FtNt7AjoR3Cv5djL4ULs,https://www.google.com/maps/search/?api=1&query=Dr.%20Kaushiki%20Hajra-Consult%20With%20Best%20Dermatology%20Doctor%20Near%20Me%20%7C%20Leprosy%20%7C%20Psoriasis%20%7C%20Vitiligo%20%7C%205%2B%20Yrs.%20of%20Exp.&query_place_id=ChIJl3-FtNt7AjoR3Cv5djL4ULs,https://lh3.googleusercontent.com/p/AF1QipM1fTZh8bU24Ul5bk7jw8cDw7tsTB6lE7fNIrth=w408-h515-k-no,"Digital Payments, Appointment Required",kol.drkaushikihajraconsu.98@antidote-temp.com,FALSE,pending,unclaimed
"Dr Basab Sahana""s Skin Clinic: MBBS MD MRCP(UK) MRCP(Derma)",dr-basab-sahanas-skin-clinic-mbbs-md-mrcpuk-mrcpderma,,"VENUS Building Plot14b, Prince Anwar Shah Road, Beside Sholo Ana Bangali Restaurant, MALL, near South City, beside Canara Bank ATM, Kolkata, West Bengal 700068, India",Kolkata,West Bengal,India,700068,22.5018866,88.3594216,919831063795,,http://www.drbasabsahanaclinic.com/,"Dermatologist, Cosmetic surgeon","{""Monday"": ""10:30\u202fAM to 1\u202fPM, 5 to 8\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 1\u202fPM, 5 to 8\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 1\u202fPM, 5:30 to 8\u202fPM"", ""Thursday"": ""10:30\u202fAM to 1\u202fPM, 5 to 8\u202fPM"", ""Friday"": ""10:30\u202fAM to 1\u202fPM, 5 to 8\u202fPM"", ""Saturday"": ""10:30\u202fAM to 1\u202fPM, 5 to 8\u202fPM"", ""Sunday"": ""11\u202fAM to 1\u202fPM, 5 to 8\u202fPM""}",4.6,177,ChIJuxj4otlwAjoRWriTn4jagbY,https://www.google.com/maps/search/?api=1&query=Dr%20Basab%20Sahana%22s%20Skin%20Clinic%3A%20MBBS%20MD%20MRCP(UK)%20MRCP(Derma)&query_place_id=ChIJuxj4otlwAjoRWriTn4jagbY,https://lh3.googleusercontent.com/p/AF1QipNIB937HlsysC4ZolC-JejzcNeVl8kswwywoyd6=w408-h269-k-no,"Wheelchair Accessible, Digital Payments",kol.drbasabsahanasskincl.99@antidote-temp.com,FALSE,pending,unclaimed
Dr. Sanjib Chowdhury - Best Dermatologist in Kolkata | Apollo Hospitals,dr-sanjib-chowdhury-best-dermatologist-in-kolkata-apollo-hospitals,,"207, Netaji Subhash Chandra Bose Rd, Bansdroni, Apollo Clinic Garia, Kolkata, West Bengal 700040, India",Kolkata,West Bengal,India,700040,22.475688,88.358961,9118605001066,,https://www.askapollo.com/doctors/dermatologist/kolkata/dr-sanjib-chowdhury?utm_medium=gmb&utm_source=dr-sanjib-chowdhury&utm_campaign=organic,"Dermatologist, Pediatric dermatologist, Plastic surgeon, Skin care clinic","{""Monday"": ""9\u202fAM to 6\u202fPM"", ""Tuesday"": ""9\u202fAM to 6\u202fPM"", ""Wednesday"": ""9\u202fAM to 6\u202fPM"", ""Thursday"": ""9\u202fAM to 6\u202fPM"", ""Friday"": ""9\u202fAM to 6\u202fPM"", ""Saturday"": ""9\u202fAM to 6\u202fPM"", ""Sunday"": ""Closed""}",3.5,11,ChIJL0T3-9VxAjoRbEG-scYUL9Q,https://www.google.com/maps/search/?api=1&query=Dr.%20Sanjib%20Chowdhury%20-%20Best%20Dermatologist%20in%20Kolkata%20%7C%20Apollo%20Hospitals&query_place_id=ChIJL0T3-9VxAjoRbEG-scYUL9Q,https://lh3.googleusercontent.com/p/AF1QipMwsJ7zh0Z0kTZePuzPDS4O_Zagm-Cqg6gr5SUz=w408-h501-k-no,"Wheelchair Accessible, Digital Payments, Appointment Required",kol.drsanjibchowdhurybes.103@antidote-temp.com,FALSE,pending,unclaimed
Dr. Sachin Varma,dr-sachin-varma,,"P 72, Prince Anwar Shah Road, Opp. South City Mall, CIT Scheme 114 B Apollo Clinic, Prince Anwar Shah Rd, Kolkata, West Bengal 700045, India",Kolkata,West Bengal,India,700045,22.5022179,88.3597095,,,https://www.askapollo.com/doctors/dermatologist/kolkata/dr-sachin-varma?utm_medium=gmb&utm_source=dr-sachin-varma&utm_campaign=organic,Dermatologist,"{""Monday"": ""9\u202fAM to 6\u202fPM"", ""Tuesday"": ""9\u202fAM to 6\u202fPM"", ""Wednesday"": ""9\u202fAM to 6\u202fPM"", ""Thursday"": ""9\u202fAM to 6\u202fPM"", ""Friday"": ""9\u202fAM to 6\u202fPM"", ""Saturday"": ""9\u202fAM to 6\u202fPM"", ""Sunday"": ""Closed""}",3.9,38,ChIJ0wWSutlwAjoRZYWQdx-hMM8,https://www.google.com/maps/search/?api=1&query=Dr.%20Sachin%20Varma&query_place_id=ChIJ0wWSutlwAjoRZYWQdx-hMM8,https://lh3.googleusercontent.com/p/AF1QipOub8CCMj7AKKe3lSPzMSSGhksXy_H3id_rtSx8=w408-h271-k-no,"Wheelchair Accessible, Appointment Required",kol.drsachinvarma.105@antidote-temp.com,FALSE,pending,unclaimed
Dr. Arijit Coondoo,dr-arijit-coondoo,,"207, Netaji Subhash Chandra Bose Rd, Bansdroni, Apollo Clinic Garia, Kolkata, West Bengal 700040, India",Kolkata,West Bengal,India,700040,22.4757,88.3589716,,,https://www.askapollo.com/doctors/dermatologist/kolkata/dr-arijit-coondoo?utm_medium=gmb&utm_source=dr-arijit-coondoo&utm_campaign=organic,Dermatologist,"{""Monday"": ""9\u202fAM to 6\u202fPM"", ""Tuesday"": ""9\u202fAM to 6\u202fPM"", ""Wednesday"": ""9\u202fAM to 6\u202fPM"", ""Thursday"": ""9\u202fAM to 6\u202fPM"", ""Friday"": ""9\u202fAM to 6\u202fPM"", ""Saturday"": ""9\u202fAM to 6\u202fPM"", ""Sunday"": ""Closed""}",3.5,13,ChIJI7o3FPxwAjoRyftDBIMmx8A,https://www.google.com/maps/search/?api=1&query=Dr.%20Arijit%20Coondoo&query_place_id=ChIJI7o3FPxwAjoRyftDBIMmx8A,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hrzSwr2t4uDLfb5PQRXErA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.77405&pitch=0&thumbfov=100,,kol.drarijitcoondoo.110@antidote-temp.com,FALSE,pending,unclaimed
Dr. Soumya Kanti Datta | Consult With Best Dermatology Doctor Near Me | Leprosy | Psoriasis | Vitiligo | 5 Yrs. of Exp.,dr-soumya-kanti-datta-consult-with-best-dermatology-doctor-near-me-leprosy-psoriasis-vitiligo-5-yrs-of-exp,,"28/G, Raja Subodh Chandra Mallick Rd, Jadavpur, Kolkata, West Bengal 700032, India",Kolkata,West Bengal,India,700032,22.4931439,88.371124,918044634525,,https://www.apollo247.com/doctors/b4b3455d-ee55-4362-889f-d2186c1d4e4a?utm_source=clinics_gmb&utm_medium=clinics_gmb&utm_campaign=clinics_gmb,"Skin care clinic, Doctor, Hair transplantation clinic, Hospital, Laser hair removal service, Medical clinic, Pediatric dermatologist, Dermatologist","{""Monday"": ""10\u202fAM to 5:30\u202fPM"", ""Tuesday"": ""10\u202fAM to 5:30\u202fPM"", ""Wednesday"": ""10\u202fAM to 5:30\u202fPM"", ""Thursday"": ""10\u202fAM to 5:30\u202fPM"", ""Friday"": ""10\u202fAM to 5:30\u202fPM"", ""Saturday"": ""10\u202fAM to 5:30\u202fPM"", ""Sunday"": ""Closed""}",4.4,7,ChIJQ8sU9HJxAjoRkiZ-GeHd-XM,https://www.google.com/maps/search/?api=1&query=Dr.%20Soumya%20Kanti%20Datta%20%7C%20Consult%20With%20Best%20Dermatology%20Doctor%20Near%20Me%20%7C%20Leprosy%20%7C%20Psoriasis%20%7C%20Vitiligo%20%7C%205%20Yrs.%20of%20Exp.&query_place_id=ChIJQ8sU9HJxAjoRkiZ-GeHd-XM,https://lh3.googleusercontent.com/p/AF1QipPfbWN6pfbEO-f9dt4_yFnvQVpLReTyx5_lSQN5=w408-h496-k-no,"Digital Payments, Appointment Required",kol.drsoumyakantidattaco.115@antidote-temp.com,FALSE,pending,unclaimed
Dr. Rajib Roy's Gracia Cutis Skin Clinic,dr-rajib-roys-gracia-cutis-skin-clinic,,"Besides Bandhan Bank, 1199, Purbachal Main Rd, Kolkata, West Bengal 700078, India",Kolkata,West Bengal,India,700078,22.502995,88.3946615,919831482512,,https://www.apollo247.com/doctors/dr-rajib-roy-42bde640-3d5a-4976-8c50-38508aaa4a6c?utm_source=gmb_docverse&utm_medium=clinics&utm_campaign=doctors,"Skin care clinic, Dermatologist, Laser hair removal service","{""Monday"": ""4 to 8\u202fPM"", ""Tuesday"": ""12 to 8\u202fPM"", ""Wednesday"": ""12 to 8\u202fPM"", ""Thursday"": ""12 to 8\u202fPM"", ""Friday"": ""12 to 8\u202fPM"", ""Saturday"": ""12 to 8\u202fPM"", ""Sunday"": ""Closed""}",4.4,46,ChIJTf0BXVpxAjoRDMhB2i4Q3xE,https://www.google.com/maps/search/?api=1&query=Dr.%20Rajib%20Roy's%20Gracia%20Cutis%20Skin%20Clinic&query_place_id=ChIJTf0BXVpxAjoRDMhB2i4Q3xE,https://lh3.googleusercontent.com/p/AF1QipNMpOcKp6lzTrDcf6CE1p03QuEWxZsNJ8Eg0UJ3=w408-h544-k-no,Appointment Required,kol.drrajibroysgraciacut.125@antidote-temp.com,FALSE,pending,unclaimed
