"additionalInfo/Accessibility/0/Assistive hearing loop","additionalInfo/Accessibility/0/Wheelchair accessible entrance","additionalInfo/Accessibility/0/Wheelchair accessible parking lot","additionalInfo/Accessibility/0/Wheelchair accessible restroom","additionalInfo/Accessibility/0/Wheelchair accessible seating","additionalInfo/Accessibility/1/Assistive hearing loop","additionalInfo/Accessibility/1/Wheelchair accessible entrance","additionalInfo/Accessibility/1/Wheelchair accessible parking lot","additionalInfo/Accessibility/1/Wheelchair accessible restroom","additionalInfo/Accessibility/1/Wheelchair accessible seating","additionalInfo/Accessibility/2/Assistive hearing loop","additionalInfo/Accessibility/2/Wheelchair accessible parking lot","additionalInfo/Accessibility/2/Wheelchair accessible restroom","additionalInfo/Accessibility/2/Wheelchair accessible seating","additionalInfo/Accessibility/3/Assistive hearing loop","additionalInfo/Accessibility/3/Wheelchair accessible entrance","additionalInfo/Accessibility/3/Wheelchair accessible restroom","additionalInfo/Accessibility/3/Wheelchair accessible seating","additionalInfo/Accessibility/4/Wheelchair accessible entrance","additionalInfo/Accessibility/4/Wheelchair accessible seating","additionalInfo/Amenities/0/Gender-neutral restroom","additionalInfo/Amenities/0/Restroom","additionalInfo/Amenities/1/Free Wi-Fi","additionalInfo/Amenities/1/Restroom","additionalInfo/Amenities/1/Wi-Fi","additionalInfo/Amenities/2/Free Wi-Fi","additionalInfo/Children/0/Good for kids","additionalInfo/Children/0/Nursing room","additionalInfo/Children/1/Nursing room","additionalInfo/Crowd/0/LGBTQ+ friendly","additionalInfo/From the business/0/Identifies as women-owned","additionalInfo/Offerings/0/Beverages","additionalInfo/Parking/0/Free parking garage","additionalInfo/Parking/0/Free parking lot","additionalInfo/Parking/0/Free street parking","additionalInfo/Parking/0/On-site parking","additionalInfo/Parking/0/Paid parking lot","additionalInfo/Parking/1/Free parking lot","additionalInfo/Parking/1/Free street parking","additionalInfo/Parking/1/On-site parking","additionalInfo/Parking/1/Paid parking garage","additionalInfo/Parking/2/Free street parking","additionalInfo/Parking/2/On-site parking","additionalInfo/Parking/2/Paid parking garage","additionalInfo/Parking/2/Paid parking lot","additionalInfo/Parking/3/On-site parking","additionalInfo/Parking/3/Paid street parking","additionalInfo/Payments/0/Checks","additionalInfo/Payments/0/Credit cards","additionalInfo/Payments/0/Debit cards","additionalInfo/Payments/0/Google Pay","additionalInfo/Payments/0/NFC mobile payments","additionalInfo/Payments/1/Credit cards","additionalInfo/Payments/1/Debit cards","additionalInfo/Payments/1/Google Pay","additionalInfo/Payments/1/NFC mobile payments","additionalInfo/Payments/2/Credit cards","additionalInfo/Payments/2/Debit cards","additionalInfo/Payments/2/Google Pay","additionalInfo/Payments/2/NFC mobile payments","additionalInfo/Payments/3/Credit cards","additionalInfo/Payments/3/Google Pay","additionalInfo/Payments/3/NFC mobile payments","additionalInfo/Payments/4/Credit cards","additionalInfo/Payments/4/NFC mobile payments","additionalInfo/Payments/5/Credit cards","additionalInfo/Payments/5/Payment plans","additionalInfo/Payments/6/Credit cards","additionalInfo/Planning/0/Appointment required","additionalInfo/Planning/0/Appointments recommended","additionalInfo/Planning/0/Quick visit","additionalInfo/Planning/1/Accepts walk-ins","additionalInfo/Planning/1/Appointments recommended","additionalInfo/Service options/0/Delivery","additionalInfo/Service options/0/Onsite services","additionalInfo/Service options/0/Outdoor services","additionalInfo/Service options/1/Drive-through","additionalInfo/Service options/1/In-store pickup","additionalInfo/Service options/1/In-store shopping","additionalInfo/Service options/1/Onsite services","additionalInfo/Service options/1/Same-day delivery","additionalInfo/Service options/2/In-store pickup","additionalInfo/Service options/2/Same-day delivery","additionalInfo/Service options/3/In-store shopping","additionalInfo/Service options/4/Same-day delivery","additionalOpeningHours/Access/0/day","additionalOpeningHours/Access/0/hours","additionalOpeningHours/Access/1/day","additionalOpeningHours/Access/1/hours","additionalOpeningHours/Access/2/day","additionalOpeningHours/Access/2/hours","additionalOpeningHours/Access/3/day","additionalOpeningHours/Access/3/hours","additionalOpeningHours/Access/4/day","additionalOpeningHours/Access/4/hours","additionalOpeningHours/Access/5/day","additionalOpeningHours/Access/5/hours","additionalOpeningHours/Access/6/day","additionalOpeningHours/Access/6/hours","additionalOpeningHours/Delivery/0/day","additionalOpeningHours/Delivery/0/hours","additionalOpeningHours/Delivery/1/day","additionalOpeningHours/Delivery/1/hours","additionalOpeningHours/Delivery/2/day","additionalOpeningHours/Delivery/2/hours","additionalOpeningHours/Delivery/3/day","additionalOpeningHours/Delivery/3/hours","additionalOpeningHours/Delivery/4/day","additionalOpeningHours/Delivery/4/hours","additionalOpeningHours/Delivery/5/day","additionalOpeningHours/Delivery/5/hours","additionalOpeningHours/Delivery/6/day","additionalOpeningHours/Delivery/6/hours","additionalOpeningHours/Drive through/0/day","additionalOpeningHours/Drive through/0/hours","additionalOpeningHours/Drive through/1/day","additionalOpeningHours/Drive through/1/hours","additionalOpeningHours/Drive through/2/day","additionalOpeningHours/Drive through/2/hours","additionalOpeningHours/Drive through/3/day","additionalOpeningHours/Drive through/3/hours","additionalOpeningHours/Drive through/4/day","additionalOpeningHours/Drive through/4/hours","additionalOpeningHours/Drive through/5/day","additionalOpeningHours/Drive through/5/hours","additionalOpeningHours/Drive through/6/day","additionalOpeningHours/Drive through/6/hours","additionalOpeningHours/Lunch/0/day","additionalOpeningHours/Lunch/0/hours","additionalOpeningHours/Lunch/1/day","additionalOpeningHours/Lunch/1/hours","additionalOpeningHours/Lunch/2/day","additionalOpeningHours/Lunch/2/hours","additionalOpeningHours/Lunch/3/day","additionalOpeningHours/Lunch/3/hours","additionalOpeningHours/Lunch/4/day","additionalOpeningHours/Lunch/4/hours","additionalOpeningHours/Lunch/5/day","additionalOpeningHours/Lunch/5/hours","additionalOpeningHours/Lunch/6/day","additionalOpeningHours/Lunch/6/hours","additionalOpeningHours/Online service hours/0/day","additionalOpeningHours/Online service hours/0/hours","additionalOpeningHours/Online service hours/1/day","additionalOpeningHours/Online service hours/1/hours","additionalOpeningHours/Online service hours/2/day","additionalOpeningHours/Online service hours/2/hours","additionalOpeningHours/Online service hours/3/day","additionalOpeningHours/Online service hours/3/hours","additionalOpeningHours/Online service hours/4/day","additionalOpeningHours/Online service hours/4/hours","additionalOpeningHours/Online service hours/5/day","additionalOpeningHours/Online service hours/5/hours","additionalOpeningHours/Online service hours/6/day","additionalOpeningHours/Online service hours/6/hours","additionalOpeningHours/Pickup/0/day","additionalOpeningHours/Pickup/0/hours","additionalOpeningHours/Pickup/1/day","additionalOpeningHours/Pickup/1/hours","additionalOpeningHours/Pickup/2/day","additionalOpeningHours/Pickup/2/hours","additionalOpeningHours/Pickup/3/day","additionalOpeningHours/Pickup/3/hours","additionalOpeningHours/Pickup/4/day","additionalOpeningHours/Pickup/4/hours","additionalOpeningHours/Pickup/5/day","additionalOpeningHours/Pickup/5/hours","additionalOpeningHours/Pickup/6/day","additionalOpeningHours/Pickup/6/hours","additionalOpeningHours/Senior hours/0/day","additionalOpeningHours/Senior hours/0/hours","additionalOpeningHours/Senior hours/1/day","additionalOpeningHours/Senior hours/1/hours","additionalOpeningHours/Senior hours/2/day","additionalOpeningHours/Senior hours/2/hours","additionalOpeningHours/Senior hours/3/day","additionalOpeningHours/Senior hours/3/hours","additionalOpeningHours/Senior hours/4/day","additionalOpeningHours/Senior hours/4/hours","additionalOpeningHours/Senior hours/5/day","additionalOpeningHours/Senior hours/5/hours","additionalOpeningHours/Senior hours/6/day","additionalOpeningHours/Senior hours/6/hours","address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","categoryName","cid","city","claimThisBusiness","countryCode","externalId","fid","googleFoodUrl","imageUrl","imagesCount","isAdvertisement","isExternalServicePlace","kgmid","language","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","placeId","postalCode","price","rank","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","subTitle","temporarilyClosed","title","totalScore","url","website"
,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"true",,,,,"true",,,,,,,,,,,,,"true",,,,"true",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"503 Anikedhya Capitol-2, Opp Merlin Pentagon Mahalaxmi Five, Vishwakunj Cross Rd, Paldi, Ahmedabad, Gujarat 380007, India","Emergency dental service","Dental implants periodontist","Dental implants provider","Dentist","Doctor","Dental clinic","Medical clinic","Orthodontist","Periodontist","Teeth whitening service","Emergency dental service","13687659879447012470","Ahmedabad","false","IN",,"0x395e85cd3335fee7:0xbdf45623d8ce2476",,"https://lh3.googleusercontent.com/p/AF1QipOpbhcjKJUumXQHEqZLzawmXUq0UB6_VfbJ94c5=w426-h240-k-no","24","false",,"/g/11rxht8mv6","en","23.0093112","72.5624702","Fatehpura, Paldi","Monday","10 AM to 7:30 PM","Tuesday","10 AM to 7:30 PM","Wednesday","10 AM to 7:30 PM","Thursday","10 AM to 7:30 PM","Friday","10 AM to 7:30 PM","Saturday","10 AM to 7:30 PM","Sunday","Closed","false","+91 73830 06722","+917383006722","ChIJ5_41M82FXjkRdiTO2CNW9L0","380007",,"68","33","31","2","0","0","0","2025-06-20T10:05:07.877Z","https://www.google.com/maps/search/cosmetic%20treatments/@22.98991462405184,72.6144045725589,14z?hl=en","cosmetic treatments","Gujarat","503 Anikedhya Capitol-2, Opp Merlin Pentagon Mahalaxmi Five, Vishwakunj Cross Rd",,"false","Dr Niyati's Dental Clinic - Dental Implant - Dentures - Crown & Bridge- Root Canal Treatment - Dentist in Paldi","4.9","https://www.google.com/maps/search/?api=1&query=Dr%20Niyati's%20Dental%20Clinic%20-%20Dental%20Implant%20-%20Dentures%20-%20Crown%20%26%20Bridge-%20Root%20Canal%20Treatment%20-%20Dentist%20in%20Paldi&query_place_id=ChIJ5_41M82FXjkRdiTO2CNW9L0","https://taplink.cc/drniyatidentalclinic"
,"true",,,,,,"true",,,,,,,,,,,,,,"true",,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,"true",,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2ND FLOOR, SIDDHAPURA COMPLEX, 302-303, Lala Lajpat Rai Marg, opp. Ravjibhai Towers, Krishna Baug, Maninagar, Ahmedabad, Gujarat 380008, India","Cosmetic dentist","Dental clinic","Dental implants provider","Endodontist","Oral and maxillofacial surgeon","Orthodontist","Pediatric dentist","Periodontist","Prosthodontist",,"Cosmetic dentist","4665570356732077902","Ahmedabad","false","IN",,"0x395e85de932eb013:0x40bf6f852b9ba74e",,"https://lh3.googleusercontent.com/p/AF1QipPXlFzA60cI90RjWgTLzB6VZDVbXAuwVgyv8pGw=w630-h240-k-no","9","false",,"/g/11n018v3xv","en","22.9969304","72.6056458","Krishna Baug, Maninagar","Monday","10 AM to 1 PM, 4 to 8:30 PM","Tuesday","10 AM to 1 PM, 4 to 8:30 PM","Wednesday","10 AM to 1 PM, 4 to 8:30 PM","Thursday","10 AM to 1 PM, 4 to 8:30 PM","Friday","10 AM to 1 PM, 4 to 8:30 PM","Saturday","10 AM to 1 PM, 4 to 8:30 PM","Sunday","Closed","false","+91 96011 03576","+919601103576","ChIJE7Auk96FXjkRTqebK4Vvv0A","380008",,"69","104","104","0","0","0","0","2025-06-20T10:05:07.877Z","https://www.google.com/maps/search/cosmetic%20treatments/@22.98991462405184,72.6144045725589,14z?hl=en","cosmetic treatments","Gujarat","2ND FLOOR, SIDDHAPURA COMPLEX, 302-303, Lala Lajpat Rai Marg, opp. Ravjibhai Towers",,"false","DR RUTU’S DENTAL CLINIC AND MICROENDODONTIC CENTER","5","https://www.google.com/maps/search/?api=1&query=DR%20RUTU%E2%80%99S%20DENTAL%20CLINIC%20AND%20MICROENDODONTIC%20CENTER&query_place_id=ChIJE7Auk96FXjkRTqebK4Vvv0A",
,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,"true",,,,,"true","true",,,,,,,,,"true",,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9, Vinhouse Complex, Narayan Nagar Rd, near Jain dairy - Paldi, Shantivan, Paldi, Ahmedabad, Gujarat 380007, India","Cosmetic dentist","Dental clinic","Dental implants periodontist","Dentist","Denture care center","Oral surgeon","Orthodontist","Pediatric dentist",,,"Cosmetic dentist","10333913144847088620","Ahmedabad","false","IN",,"0x395e8508cac81d11:0x8f696f40fa59bbec",,"https://lh3.googleusercontent.com/p/AF1QipP5jqtmUIBdSiCQX_LlBI7vSoI0o0TrY19739xR=w408-h272-k-no","37","false",,"/g/11cn5rwrtr","en","23.0023205","72.5621063","Fatehpura, Shantivan, Ranna Park, Paldi","Monday","9 AM to 9 PM","Tuesday","9 AM to 9 PM","Wednesday","9 AM to 9 PM","Thursday","9 AM to 9 PM","Friday","9 AM to 9 PM","Saturday","9 AM to 9 PM","Sunday","10 AM to 12 PM","false","+91 94289 58144","+919428958144","ChIJER3IygiFXjkR7LtZ-kBvaY8","380007",,"70","421","414","3","4","0","0","2025-06-20T10:05:07.877Z","https://www.google.com/maps/search/cosmetic%20treatments/@22.98991462405184,72.6144045725589,14z?hl=en","cosmetic treatments","Gujarat","9, Vinhouse Complex, Narayan Nagar Rd, near Jain dairy - Paldi",,"false","Dr Mehuls Dental Care","5","https://www.google.com/maps/search/?api=1&query=Dr%20Mehuls%20Dental%20Care&query_place_id=ChIJER3IygiFXjkR7LtZ-kBvaY8","http://www.mehulsdentalcare.com/"
,,,,,,,,,,,,,,,,,,,,,"true",,,,,"true",,,,,,,,,,,,,,,,,,,,,,"true",,,,,"true",,,,,,"true",,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1st Floor, Prem Sagar Complex, Bhairavnath Rd, opp. Shrikhar Avenue, Kalpana Colony, Rambagh, Maninagar, Ahmedabad, Gujarat 380008, India","Beauty salon",,,,,,,,,,"Beauty salon","4588516446052204195","Ahmedabad","false","IN",,"0x395e852eaf37979b:0x3fadaf658cfabea3",,"https://lh3.googleusercontent.com/p/AF1QipNZepDCGUSZ2_RqEELV-CAHpXxuCXuSKWHFXyNh=w408-h408-k-no","526","false",,"/g/11sg_72fcr","en","22.9954931","72.6005822","Kalpana Colony, Rambagh, Maninagar","Monday","10 AM to 7:30 PM","Tuesday","10 AM to 7:30 PM","Wednesday","10 AM to 7:30 PM","Thursday","10 AM to 7:30 PM","Friday","10 AM to 7:30 PM","Saturday","10 AM to 7:30 PM","Sunday","10 AM to 7:30 PM","false","+91 97238 28842","+919723828842","ChIJm5c3ry6FXjkRo776jGWvrT8","380008",,"72","1306","1182","77","34","8","5","2025-06-20T10:05:07.877Z","https://www.google.com/maps/search/cosmetic%20treatments/@22.98991462405184,72.6144045725589,14z?hl=en","cosmetic treatments","Gujarat","1st Floor, Prem Sagar Complex, Bhairavnath Rd, opp. Shrikhar Avenue",,"false","Pro Effex Salon","4.8","https://www.google.com/maps/search/?api=1&query=Pro%20Effex%20Salon&query_place_id=ChIJm5c3ry6FXjkRo776jGWvrT8","http://www.proeffexsalon.in/"
"false",,,,,,,,"false",,,,,"false",,,,,,,,"true",,,,,,,,"true",,,,,,"true",,,,,,,,,,,,,,,"true",,,,,"true",,,,,,,,,,,,,,"true",,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stellar-2, 5th floor, 501, opp. bhairavnath, Nirankar Society, Rambagh, Maninagar, Ahmedabad, Gujarat 380008, India","Cosmetic dentist","Dental clinic","Dental implants periodontist","Dentist","Emergency dental service","Endodontist","Oral and maxillofacial surgeon","Orthodontist","Pediatric dentist","Periodontist","Cosmetic dentist","1108661774236400016","Ahmedabad","false","IN",,"0x395e85004cb7455b:0xf62c2027d6a3990",,"https://lh3.googleusercontent.com/p/AF1QipOfR3cQ8h_L8ts-dC2jY0exvg9P0ICvJkQCAkZ-=w426-h240-k-no","37","false",,"/g/11vsz573f0","en","22.9958316","72.5986339","Nirankar Society, Rambagh, Maninagar","Monday","10 AM to 8 PM","Tuesday","10 AM to 8 PM","Wednesday","10 AM to 8 PM","Thursday","10 AM to 8 PM","Friday","10 AM to 8 PM","Saturday","10 AM to 8 PM","Sunday","Closed","false","+91 99040 38019","+919904038019","ChIJW0W3TACFXjkRkDlqfQLCYg8","380008",,"73","96","96","0","0","0","0","2025-06-20T10:05:07.877Z","https://www.google.com/maps/search/cosmetic%20treatments/@22.98991462405184,72.6144045725589,14z?hl=en","cosmetic treatments","Gujarat","Stellar-2, 5th floor, 501, opp. bhairavnath",,"false","Shreedant Dental Clinic | Dr Nirmit B Shah, Maninagar","5","https://www.google.com/maps/search/?api=1&query=Shreedant%20Dental%20Clinic%20%7C%20Dr%20Nirmit%20B%20Shah%2C%20Maninagar&query_place_id=ChIJW0W3TACFXjkRkDlqfQLCYg8","https://www.shreedantdentalclinic.com/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shop no.8, mangalmay complex, opp. Gopal Tower, beside bata showroom, Maninagar, Ahmedabad, Gujarat 380008, India","Cosmetics store",,,,,,,,,,"Cosmetics store","2091235539062335396","Ahmedabad","true","IN",,"0x395e85007466e7d1:0x1d058fa4977ba7a4",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npiHlxIzUdpjOzPjL5m4Bg-rUo2VrxX3N735InO6sqP6WauXgFTgcqYIlcRZS76PNbf_dmgF_3_Qb3GiGrRTOXZAwvk8EtV-HYdUabBGXVo1cCRY_oaKtQZwvJ0FvZFxxexxBWGgA=w408-h306-k-no","20","false",,"/g/11y5jq5jyw","en","22.9975689","72.6102472","Maninagar","Monday","11 AM to 8:30 PM","Tuesday","11 AM to 8:30 PM","Wednesday","11 AM to 8:30 PM","Thursday","11 AM to 8:30 PM","Friday","11 AM to 8:30 PM","Saturday","11 AM to 8:30 PM","Sunday","11 AM to 8:30 PM","false",,,"ChIJ0edmdACFXjkRpKd7l6SPBR0","380008",,"74","4","4","0","0","0","0","2025-06-20T10:05:07.878Z","https://www.google.com/maps/search/cosmetic%20treatments/@22.98991462405184,72.6144045725589,14z?hl=en","cosmetic treatments","Gujarat","Shop no.8, mangalmay complex, opp. Gopal Tower, beside bata showroom",,"false","She & Her","5","https://www.google.com/maps/search/?api=1&query=She%20%26%20Her&query_place_id=ChIJ0edmdACFXjkRpKd7l6SPBR0",
,"false",,,,,,"false",,,,,,"false",,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,"true",,,,,"true",,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C/106 Janpath Society Ghodasar Canal Garden, Road, near aavkar hall, Maninagar, Ahmedabad, Gujarat 380008, India","Cosmetic dentist","Dental clinic","Dental hygienist","Dental implants periodontist","Dental implants provider","Dentist","Endodontist","Orthodontist","Periodontist","Prosthodontist","Cosmetic dentist","14773915223701804985","Ahmedabad","false","IN",,"0x395e85e4956c0a29:0xcd077d9ed27b57b9",,"https://lh3.googleusercontent.com/p/AF1QipOuj0zn0yKPfDGsNt3A1uiUCcDv9ALilMxYuLZ9=w426-h240-k-no","154","false",,"/g/11gflt43xl","en","22.9874177","72.6078691","Janpath Society, Bhadwatnagar, Maninagar","Monday","9 AM to 9 PM","Tuesday","9 AM to 9 PM","Wednesday","9 AM to 9 PM","Thursday","9 AM to 9 PM","Friday","9 AM to 9 PM","Saturday","9 AM to 9 PM","Sunday","10 AM to 2 PM","false","+91 94285 63659","+919428563659","ChIJKQpsleSFXjkRuVd70p59B80","380008",,"76","478","464","12","2","0","0","2025-06-20T10:05:07.878Z","https://www.google.com/maps/search/cosmetic%20treatments/@22.98991462405184,72.6144045725589,14z?hl=en","cosmetic treatments","Gujarat","C/106 Janpath Society Ghodasar Canal Garden, Road, near aavkar hall","ડૉ. મેહતા ડેન્ટલ કેર","false","Dr Mehta's Dental Care","5","https://www.google.com/maps/search/?api=1&query=Dr%20Mehta's%20Dental%20Care&query_place_id=ChIJKQpsleSFXjkRuVd70p59B80","http://www.mehtadentalclinic.com/"
,"false",,,,,,,,,,,,,,,,,,,"true",,,"true",,,,"true",,"true","true",,,,,,,,,,,,,,,,,,,"true",,,,,"true",,"true",,,,,,,,,,,,,"true",,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ff/7, Krishna Avenue, BRTS Stand, Gopal Chowk Cross Road, Bhairavnath Rd, Rambagh, Maninagar, Ahmedabad, Gujarat 380008, India","Cosmetic dentist","Dental clinic","Dental hygienist","Dental implants periodontist","Dental implants provider","Dentist","Denture care center","Endodontist","Oral surgeon","Orthodontist","Cosmetic dentist","7672859879752997108","Ahmedabad","false","IN",,"0x395e8513ed73e017:0x6a7b7968780618f4",,"https://lh3.googleusercontent.com/p/AF1QipMNRm6FqHumaIoCIIftGJCxW7IuYy4B-RswOYG4=w408-h272-k-no","113","false",,"/g/11f62rwmj_","en","22.9956029","72.5996616","Rambagh, Maninagar","Monday","9:30 AM to 9 PM","Tuesday","9:30 AM to 9 PM","Wednesday","9:30 AM to 9 PM","Thursday","9:30 AM to 9 PM","Friday","9:30 AM to 9 PM","Saturday","9:30 AM to 9 PM","Sunday","Closed","false","+91 90164 47332","+919016447332","ChIJF-Bz7ROFXjkR9BgGeGh5e2o","380008",,"79","811","772","23","12","4","0","2025-06-20T10:05:07.878Z","https://www.google.com/maps/search/cosmetic%20treatments/@22.98991462405184,72.6144045725589,14z?hl=en","cosmetic treatments","Gujarat","Ff/7, Krishna Avenue, BRTS Stand, Gopal Chowk Cross Road, Bhairavnath Rd",,"false","SHAH DENTAL CLINIC | Invisalign Clear Aligner, Dental Clinic And Implant Centre, Dentist, Root Canal Treatment","4.9","https://www.google.com/maps/search/?api=1&query=SHAH%20DENTAL%20CLINIC%20%7C%20Invisalign%20Clear%20Aligner%2C%20Dental%20Clinic%20And%20Implant%20Centre%2C%20Dentist%2C%20Root%20Canal%20Treatment&query_place_id=ChIJF-Bz7ROFXjkR9BgGeGh5e2o","http://www.shahdentalclinic.co.in/"
,"true",,,,,,,,,,,,,,,,,,,,"true",,,,,,,,"true","true",,,"true",,,,,,,,,,,,,,,,,"true",,,,,"true",,,,,,,,,,,,,"true",,,,"true",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1, Sanidhya, Opposite Sardar Patel Hospital Near Jagabhai Park, Rambagh, Maninagar, Ahmedabad, Gujarat 380008, India","Cosmetic dentist","Dental clinic","Dental implants periodontist","Dental implants provider","Dentist",,,,,,"Cosmetic dentist","7407878168903049694","Ahmedabad","false","IN",,"0x395e8520ba583c2b:0x66ce11f22cd661de",,"https://lh3.googleusercontent.com/p/AF1QipM3v2JcdxL7Kpr7ruZ1VU-cSt5L7rPqQZ6D3GBr=w408-h370-k-no","284","false",,"/g/11h7g3jbz6","en","22.9992356","72.6014351","Rambagh, Maninagar","Monday","9 AM to 9 PM","Tuesday","9 AM to 9 PM","Wednesday","9 AM to 9 PM","Thursday","9 AM to 9 PM","Friday","9 AM to 9 PM","Saturday","9 AM to 9 PM","Sunday","Closed","false","+91 99980 35395","+919998035395","ChIJKzxYuiCFXjkR3mHWLPIRzmY","380008",,"80","91","88","3","0","0","0","2025-06-20T10:05:07.878Z","https://www.google.com/maps/search/cosmetic%20treatments/@22.98991462405184,72.6144045725589,14z?hl=en","cosmetic treatments","Gujarat","1, Sanidhya, Opposite Sardar Patel Hospital Near Jagabhai Park","એટેર્નલ સ્માઇલ્સ ડેન્ટલ કેર","false","Best Dental Clinic in Maninagar, Ahmedabad - Eternal Smiles Dental Clinic and Implant Center","5","https://www.google.com/maps/search/?api=1&query=Best%20Dental%20Clinic%20in%20Maninagar%2C%20Ahmedabad%20-%20Eternal%20Smiles%20Dental%20Clinic%20and%20Implant%20Center&query_place_id=ChIJKzxYuiCFXjkR3mHWLPIRzmY",
,,,,"false",,,,,,,,,,,,,,,,"true",,,"true",,,,,,"true","true",,,"true",,,,,"true",,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,"true",,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shanti's Bhavan, Sarovar Platinum, 413, near Brahmakumaris Street, near Bhulabhai cross road, Kankaria, Ahmedabad, Gujarat 380022, India","Dental clinic","Periodontist",,,,,,,,,"Dental clinic","5000102749626204238","Ahmedabad","false","IN",,"0x395e8510be0544b1:0x4563eef587ec804e",,"https://lh3.googleusercontent.com/p/AF1QipNd5axU2oZ0Dli7RoOe8ZOSwiBD2qH3z_oJ2K0=w408-h678-k-no","113","false",,"/g/11kb55cww0","en","23.0062063","72.5929798","Kankaria",,,,,,,,,,,,,,,"false","+91 77423 78121","+917742378121","ChIJsUQFvhCFXjkRToDsh_XuY0U","380022",,"47","74","72","1","0","1","0","2025-06-20T10:05:07.931Z","https://www.google.com/maps/search/aesthetic%20treatments/@22.98991462405184,72.6144045725589,14z?hl=en","aesthetic treatments","Gujarat","Shanti's Bhavan, Sarovar Platinum, 413, near Brahmakumaris Street, near Bhulabhai cross road",,"true","Dental Aesthetic, Dr Neha Shah ( MDS, Periodontist)","5","https://www.google.com/maps/search/?api=1&query=Dental%20Aesthetic%2C%20Dr%20Neha%20Shah%20(%20MDS%2C%20Periodontist)&query_place_id=ChIJsUQFvhCFXjkRToDsh_XuY0U",
