name,slug,description,address,city,state,country,pincode,latitude,longitude,contact_number,email,website_url,specialties,operating_hours,google_rating,google_review_count,google_place_id,google_maps_url,profile_image,amenities,owner_email,is_approved,verification_status,claim_status
"MEDISPA Hair Transplant Clinic, Delhi",medispa-hair-transplant-clinic-delhi,,"E-44, Gurdwara Rd, Block E, Greater Kailash II, Greater Kailash, New Delhi, Delhi 110048, India",New Delhi,Delhi,India,110048,28.538566,77.2434178,911141406606,,https://www.medispaindia.in/,"Hair transplantation clinic, Hair replacement service, Plastic surgeon","{""Monday"": ""10\u202fAM to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 7\u202fPM"", ""Wednesday"": ""10\u202fAM to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 7\u202fPM"", ""Friday"": ""10\u202fAM to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",4.9,1459,ChIJ6ZEct0ziDDkRb2Dc86Xm0XA,https://www.google.com/maps/search/?api=1&query=MEDISPA%20Hair%20Transplant%20Clinic%2C%20Delhi&query_place_id=ChIJ6ZEct0ziDDkRb2Dc86Xm0XA,https://lh3.googleusercontent.com/p/AF1QipN9OOgq1te_4JLeiTvR_fsoLk1v5-VOIADSoA8G=w408-h272-k-no,Appointment Required,del.medispahairtransplan.217@antidote-temp.com,FALSE,pending,unclaimed
Dr Shankila Mittal,dr-shankila-mittal,,"First Floor, Govinda Medicenter, 27B/4, New Rohtak Rd, opp. Delhi Sarai Rohilla Railway Station, Block 27B, Dev Nagar, Karol Bagh, New Delhi, Delhi, 110005, India",New Delhi,Delhi,India,110005,28.6609151,77.185395,919873031015,,https://www.drshankilamittal.com/,"Skin care clinic, Dermatologist","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.9,1209,ChIJM3dDZ4ICDTkRZNr8pwcBBpY,https://www.google.com/maps/search/?api=1&query=Dr%20Shankila%20Mittal&query_place_id=ChIJM3dDZ4ICDTkRZNr8pwcBBpY,https://lh3.googleusercontent.com/p/AF1QipP-cx0ZQskJ5u4eGSblubaOokIP0FFzeW6oVkdv=w408-h262-k-no,"Wheelchair Accessible, Digital Payments, Appointment Required",del.drshankilamittal.561@antidote-temp.com,FALSE,pending,unclaimed
Clinic Eximus,clinic-eximus,,"Clinic Eximus, 88, Jagriti Enclave Rd, near Jain Heart Hospital, Karkardooma, Anand Vihar, Delhi, 110092, India",New Delhi,Delhi,India,110092,28.6522922,77.3088947,919999653663,,https://cliniceximus.com/,"Plastic surgeon, Dental clinic, Hair transplantation clinic, Laser hair removal service, Medical clinic, Dermatologist, Plastic surgery clinic, Skin care clinic","{""Monday"": ""9\u202fAM to 7\u202fPM"", ""Tuesday"": ""9\u202fAM to 7\u202fPM"", ""Wednesday"": ""9\u202fAM to 7\u202fPM"", ""Thursday"": ""9\u202fAM to 7\u202fPM"", ""Friday"": ""9\u202fAM to 7\u202fPM"", ""Saturday"": ""9\u202fAM to 7\u202fPM"", ""Sunday"": ""9\u202fAM to 5\u202fPM""}",4.9,1139,ChIJVznNDUT7DDkRR59DzqLD5D4,https://www.google.com/maps/search/?api=1&query=Clinic%20Eximus&query_place_id=ChIJVznNDUT7DDkRR59DzqLD5D4,https://lh3.googleusercontent.com/p/AF1QipPIVekHOQSKWVdV33hcq_CxiF5T-NVsU0v3XfER=w408-h438-k-no,"Wheelchair Accessible, Digital Payments",del.cliniceximus.545@antidote-temp.com,FALSE,pending,unclaimed
Medicutis Clinic,medicutis-clinic,,"A-1/19, A Block, Prashant Vihar, Sector 14, Rohini, Delhi, 110085, India",New Delhi,Delhi,India,110085,28.7092004,77.1353301,917711998873,,,"Skin care clinic, Cosmetic surgeon, Diabetes center, Esthetics service, IV therapy service, Laser hair removal service, Medical spa, Dermatologist, Weight loss service","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 5:30\u202fPM""}",4.9,1130,ChIJSSmOPhcBDTkRoI2Vlr5J1tE,https://www.google.com/maps/search/?api=1&query=Medicutis%20Clinic&query_place_id=ChIJSSmOPhcBDTkRoI2Vlr5J1tE,https://lh3.googleusercontent.com/p/AF1QipP1-1304Rpd3u23iZuRGEe-rTRri_VzQFPy8P_T=w408-h352-k-no,Appointment Required,del.medicutisclinic.322@antidote-temp.com,FALSE,pending,unclaimed
Dr Mahima Wadhwa,dr-mahima-wadhwa,,"BJ, 14, Poorbi Shalimar Bag, Shalimar Bagh, New Delhi, Delhi, 110088, India",New Delhi,Delhi,India,110088,28.712168,77.1593313,919899490241,,https://www.skinvedcliniq.com/,"Skin care clinic, Doctor, Laser hair removal service, Dermatologist","{""Monday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Thursday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Friday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Saturday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Sunday"": ""Closed""}",4.9,834,ChIJYyu-maoBDTkReFAXNxf_I0I,https://www.google.com/maps/search/?api=1&query=Dr%20Mahima%20Wadhwa&query_place_id=ChIJYyu-maoBDTkReFAXNxf_I0I,https://lh3.googleusercontent.com/p/AF1QipMgXlNtESA_NYLXcjRFN5UMFy_b1XK4W7AawaFa=w408-h306-k-no,"Wheelchair Accessible, Credit Cards Accepted",del.drmahimawadhwa.363@antidote-temp.com,FALSE,pending,unclaimed
Dr. Rajat Kandhari,dr-rajat-kandhari,,"S79, Greater Kailash-1, Block S, Greater Kailash I, Greater Kailash, New Delhi, Delhi 110048, India",New Delhi,Delhi,India,110048,28.5481087,77.23756,919315479193,,https://www.drrajatkandhari.com/,"Skin care clinic, Hair removal service, Medical clinic, Dermatologist","{""Monday"": ""9:30\u202fAM to 7\u202fPM"", ""Tuesday"": ""9:30\u202fAM to 7\u202fPM"", ""Wednesday"": ""9:30\u202fAM to 7\u202fPM"", ""Thursday"": ""9:30\u202fAM to 7\u202fPM"", ""Friday"": ""9:30\u202fAM to 7\u202fPM"", ""Saturday"": ""9\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",4.9,812,ChIJQ5khrDPiDDkRUJuHFLu-TrM,https://www.google.com/maps/search/?api=1&query=Dr.%20Rajat%20Kandhari&query_place_id=ChIJQ5khrDPiDDkRUJuHFLu-TrM,https://lh3.googleusercontent.com/p/AF1QipM0F3RaAG_PfEhoFY-bBf7dnpPALIgU8IT0pqH_=w408-h272-k-no,"Wheelchair Accessible, Credit Cards Accepted",del.drrajatkandhari.1036@antidote-temp.com,FALSE,pending,unclaimed
Dr. Navnit Haror - Dermatologist & Hair Transplant Surgeon in Delhi NCR | Best Hair & Skin Specialist Doctor & Clinic,dr-navnit-haror-dermatologist-hair-transplant-surgeon-in-delhi-ncr-best-hair-skin-specialist-doctor-clinic,,"1st floor, R 27, Greater Kailash-1, New Delhi, Delhi 110048, India",New Delhi,Delhi,India,110048,28.5480719,77.2398176,917303232444,,https://drharorswellness.com/?utm_source=google&utm_medium=gmb&utm_campaign=gmb_click,"Tattoo removal service, Dermatologist, Ear piercing service, Electrolysis hair removal service, Hair removal service, Hair replacement service, Laser hair removal service, Skin care clinic, Hair transplantation clinic, Weight loss service","{""Monday"": ""9\u202fAM to 8\u202fPM"", ""Tuesday"": ""9\u202fAM to 8\u202fPM"", ""Wednesday"": ""9\u202fAM to 8\u202fPM"", ""Thursday"": ""9\u202fAM to 8\u202fPM"", ""Friday"": ""9\u202fAM to 8\u202fPM"", ""Saturday"": ""9\u202fAM to 8\u202fPM"", ""Sunday"": ""9\u202fAM to 8\u202fPM""}",4.9,794,ChIJKx74rUHjDDkRX4fSeHOkln0,https://www.google.com/maps/search/?api=1&query=Dr.%20Navnit%20Haror%20-%20Dermatologist%20%26%20Hair%20Transplant%20Surgeon%20in%20Delhi%20NCR%20%7C%20Best%20Hair%20%26%20Skin%20Specialist%20Doctor%20%26%20Clinic&query_place_id=ChIJKx74rUHjDDkRX4fSeHOkln0,https://lh3.googleusercontent.com/p/AF1QipNCeLLB9d_VtWU0lSxJfz_qucjv-4gEj3dglJZP=w408-h408-k-no,"Free Parking, Credit Cards Accepted, Appointment Required",del.drnavnitharordermato.1058@antidote-temp.com,FALSE,pending,unclaimed
Aveda X Nykaa Lifestyle Salon,aveda-x-nykaa-lifestyle-salon,,"Site No 2, 1st & 2nd floor, opposite Starbucks, Prithiviraj Market, Khan Market, Rabindra Nagar, New Delhi, Delhi 110002, India",New Delhi,Delhi,India,110002,28.600807,77.2247334,918976968785,,https://stores.nykaa.com/aveda-x-nykaa-lifestyle-salon-cosmetics-store-khan-market-new-delhi-372450/Home?utm_source=locator&utm_medium=googleplaces,"Cosmetics store, Beauty product supplier, Cosmetics industry","{""Monday"": ""10\u202fAM to 9\u202fPM"", ""Tuesday"": ""10\u202fAM to 9\u202fPM"", ""Wednesday"": ""10\u202fAM to 9\u202fPM"", ""Thursday"": ""10\u202fAM to 9\u202fPM"", ""Friday"": ""10\u202fAM to 9\u202fPM"", ""Saturday"": ""10\u202fAM to 9\u202fPM"", ""Sunday"": ""10\u202fAM to 9\u202fPM""}",4.9,675,ChIJiQOe89jjDDkRmzKDxrO83TU,https://www.google.com/maps/search/?api=1&query=Aveda%20X%20Nykaa%20Lifestyle%20Salon&query_place_id=ChIJiQOe89jjDDkRmzKDxrO83TU,https://lh3.googleusercontent.com/p/AF1QipPP5RFJ6JNY1rjfcURO0TdPyA8aONpjrzN94KD1=w408-h272-k-no,Appointment Required,del.avedaxnykaalifestyle.1063@antidote-temp.com,FALSE,pending,unclaimed
DR JYOTI GUPTA,dr-jyoti-gupta,,"1st floor, B-43, opposite panchsheel enclave, Block B, Soami Nagar South, Soami Nagar, New Delhi, Delhi 110017, India",New Delhi,Delhi,India,110017,28.5421301,77.2237517,919999739066,,https://www.drjyotigupta.com/,"Skin care clinic, Hair removal service, Hair transplantation clinic, Laser hair removal service, Dermatologist","{""Monday"": ""Closed"", ""Tuesday"": ""11:30\u202fAM to 6:30\u202fPM"", ""Wednesday"": ""11:30\u202fAM to 6:30\u202fPM"", ""Thursday"": ""Closed"", ""Friday"": ""11:30\u202fAM to 6:30\u202fPM"", ""Saturday"": ""11:30\u202fAM to 6:30\u202fPM"", ""Sunday"": ""11:30\u202fAM to 6:30\u202fPM""}",4.9,672,ChIJfcWja2TjDDkRTTVAMzJf2GU,https://www.google.com/maps/search/?api=1&query=DR%20JYOTI%20GUPTA&query_place_id=ChIJfcWja2TjDDkRTTVAMzJf2GU,https://lh3.googleusercontent.com/p/AF1QipPNB-I_Ps66FRYw4lkb0diniEkgDobeaqVKjA4E=w408-h394-k-no,"Digital Payments, Appointment Required",del.drjyotigupta.1029@antidote-temp.com,FALSE,pending,unclaimed
Klinik Morphosis,klinik-morphosis,,"J2/15B, First Floor, Rajouri Garden, New Delhi, Delhi 110027, India",New Delhi,Delhi,India,110027,28.6472077,77.119255,919717199948,,http://klinikmorphosis.com/,"Skin care clinic, Dermatologist, Hair transplantation clinic, Laser hair removal service","{""Monday"": ""10\u202fAM to 7:30\u202fPM"", ""Tuesday"": ""10\u202fAM to 7:30\u202fPM"", ""Wednesday"": ""10\u202fAM to 7:30\u202fPM"", ""Thursday"": ""10\u202fAM to 7:30\u202fPM"", ""Friday"": ""10\u202fAM to 7:30\u202fPM"", ""Saturday"": ""10\u202fAM to 7:30\u202fPM"", ""Sunday"": ""10\u202fAM to 7:30\u202fPM""}",4.9,659,ChIJu2VWxzYDDTkRSHuCAWFHcEE,https://www.google.com/maps/search/?api=1&query=Klinik%20Morphosis&query_place_id=ChIJu2VWxzYDDTkRSHuCAWFHcEE,https://lh3.googleusercontent.com/p/AF1QipMG5turXTgtDXJS2kJ_RqWRdgnPl1L4tyqOe0zr=w408-h725-k-no,"Wheelchair Accessible, Credit Cards Accepted, Appointment Required",del.klinikmorphosis.381@antidote-temp.com,FALSE,pending,unclaimed
Skin Decor,skin-decor,,"A-4, Sector 19, Nanda Enclave, Dwarka, New Delhi, Delhi, 110075, India",New Delhi,Delhi,India,110075,28.5759137,77.0514016,917827916023,,https://www.skindecor.in/,"Skin care clinic, Dermatologist, Hair transplantation clinic, Laser hair removal service, Medical spa","{""Monday"": ""10\u202fAM to 6\u202fPM"", ""Tuesday"": ""10\u202fAM to 6\u202fPM"", ""Wednesday"": ""10\u202fAM to 6\u202fPM"", ""Thursday"": ""10\u202fAM to 6\u202fPM"", ""Friday"": ""10\u202fAM to 6\u202fPM"", ""Saturday"": ""10\u202fAM to 6\u202fPM"", ""Sunday"": ""10\u202fAM to 6\u202fPM""}",4.9,536,ChIJC42C2P4bDTkR020wujsInkU,https://www.google.com/maps/search/?api=1&query=Skin%20Decor&query_place_id=ChIJC42C2P4bDTkR020wujsInkU,https://lh3.googleusercontent.com/p/AF1QipO7KVHcPKBSd9LpQLhLzHdsO7GmmHD1H89e5qy2=w426-h240-k-no,"Credit Cards Accepted, Appointment Required",del.skindecor.2@antidote-temp.com,FALSE,pending,unclaimed
"Dr Candy Garg ( Skin, hair & Aesthetics Specialist)",dr-candy-garg-skin-hair-aesthetics-specialist,,"GF, H-36/A, Navin Shahdara, Shahdara, Delhi, 110032, India",New Delhi,Delhi,India,110032,28.6780583,77.2831827,919871700935,,,"Skin care clinic, Dermatologist, Doctor, Hair removal service","{""Monday"": ""5:30 to 9\u202fPM"", ""Tuesday"": ""5:30 to 9\u202fPM"", ""Wednesday"": ""5:30 to 9\u202fPM"", ""Thursday"": ""5:30 to 9\u202fPM"", ""Friday"": ""5:30 to 9\u202fPM"", ""Saturday"": ""5:30 to 9:10\u202fPM"", ""Sunday"": ""Open 24 hours""}",4.9,535,ChIJ8-lT3Y77DDkR1mofXLvhiHg,https://www.google.com/maps/search/?api=1&query=Dr%20Candy%20Garg%20(%20Skin%2C%20hair%20%26%20Aesthetics%20Specialist)&query_place_id=ChIJ8-lT3Y77DDkR1mofXLvhiHg,https://lh3.googleusercontent.com/p/AF1QipOk_xJieLCExekBbO2zVM6XYZthrY9A36SU9C4=w408-h408-k-no,,del.drcandygargskinhaira.948@antidote-temp.com,FALSE,pending,unclaimed
"MedLinks Aesthetics: Best Skin & Hair Clinic in Delhi | Acne, Chemical Peel, CO2 Laser, Hydrafacial, Microneedling, Facial",medlinks-aesthetics-best-skin-hair-clinic-in-delhi-acne-chemical-peel-co2-laser-hydrafacial-microneedling-facial,,"A-1/304, 1st & 2nd Floor, Safdarjung Enclave, New Delhi, Delhi 110029, India",New Delhi,Delhi,India,110029,28.5691832,77.1991601,919560500888,,http://medlinks.in/,"Skin care clinic, Cosmetic surgeon, Hair removal service, Hair replacement service, Medical clinic, Pediatric dermatologist, Plastic surgeon, Dermatologist","{""Monday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Thursday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Friday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Saturday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Sunday"": ""10:30\u202fAM to 7:30\u202fPM""}",4.9,530,ChIJSeY5aM0dDTkRtGl6MR7DpM4,https://www.google.com/maps/search/?api=1&query=MedLinks%20Aesthetics%3A%20Best%20Skin%20%26%20Hair%20Clinic%20in%20Delhi%20%7C%20Acne%2C%20Chemical%20Peel%2C%20CO2%20Laser%2C%20Hydrafacial%2C%20Microneedling%2C%20Facial&query_place_id=ChIJSeY5aM0dDTkRtGl6MR7DpM4,https://lh3.googleusercontent.com/p/AF1QipOP96sxAFqCppAU5nWR2ijq4AWHP5s_MHU__hnU=w408-h272-k-no,"Digital Payments, Appointment Required",del.medlinksaestheticsbe.186@antidote-temp.com,FALSE,pending,unclaimed
"SKIN MANTRAA- Best Skin Specialist in Delhi, Dermatologist, Skin Doctor Near me, Laser Surgeon, Hair & Cosmetology Centre",skin-mantraa-best-skin-specialist-in-delhi-dermatologist-skin-doctor-near-me-laser-surgeon-hair-cosmetology-centre,,"197, Outer Ring Rd, near Deepali Chowk, Deepali, Pitampura, New Delhi, Delhi, 110034, India",New Delhi,Delhi,India,110034,28.6973961,77.1178703,919999003841,,http://www.skinmantraa.com/,"Tattoo removal service, Dermatologist, Hair removal service, Laser hair removal service, Skin care clinic","{""Monday"": ""10\u202fAM to 6\u202fPM"", ""Tuesday"": ""Closed"", ""Wednesday"": ""10\u202fAM to 6\u202fPM"", ""Thursday"": ""10\u202fAM to 6\u202fPM"", ""Friday"": ""10\u202fAM to 6\u202fPM"", ""Saturday"": ""10\u202fAM to 6\u202fPM"", ""Sunday"": ""10\u202fAM to 2\u202fPM""}",4.9,481,ChIJARnbweUDDTkRQj6OmkiSxBM,https://www.google.com/maps/search/?api=1&query=SKIN%20MANTRAA-%20Best%20Skin%20Specialist%20in%20Delhi%2C%20Dermatologist%2C%20Skin%20Doctor%20Near%20me%2C%20Laser%20Surgeon%2C%20Hair%20%26%20Cosmetology%20Centre&query_place_id=ChIJARnbweUDDTkRQj6OmkiSxBM,https://lh3.googleusercontent.com/p/AF1QipNBOsSh222ttms83jwCllAh1RNaidzVY15tYhf7=w408-h544-k-no,,del.skinmantraabestskins.455@antidote-temp.com,FALSE,pending,unclaimed
"Orchid Skin, Laser & Hair Clinic | Malviya Nagar, New Delhi",orchid-skin-laser-hair-clinic-malviya-nagar-new-delhi,,"E 7/5, opposite Gurukul Primary School, near Shivalik A Block, Block E, Malviya Nagar, New Delhi, Delhi 110017, India",New Delhi,Delhi,India,110017,28.5328059,77.2077086,918527069639,,http://www.orchidskinclinic.org/,"Skin care clinic, Cosmetic surgeon, Dermatologist, Facial spa, Hair transplantation clinic, Laser hair removal service, Pediatric dermatologist","{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""11\u202fAM to 8\u202fPM"", ""Wednesday"": ""11\u202fAM to 8\u202fPM"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 8\u202fPM"", ""Sunday"": ""11\u202fAM to 6\u202fPM""}",4.9,440,ChIJ64rSzR3iDDkRLURQBrl6SdM,https://www.google.com/maps/search/?api=1&query=Orchid%20Skin%2C%20Laser%20%26%20Hair%20Clinic%20%7C%20Malviya%20Nagar%2C%20New%20Delhi&query_place_id=ChIJ64rSzR3iDDkRLURQBrl6SdM,https://lh3.googleusercontent.com/p/AF1QipOMFqbY9TiuVSfhO6El-p5MZIi74yWqd7ml-pNE=w408-h408-k-no,Digital Payments,del.orchidskinlaserhairc.668@antidote-temp.com,FALSE,pending,unclaimed
Look Young Clinic,look-young-clinic,,"Blue Line, B-7 Rajouri Garden, Black Building, Chowk, opp. Metro Piller 381, Raja Garden, New Delhi, Delhi 110027, India",New Delhi,Delhi,India,110027,28.6506151,77.126086,919899007687,,https://www.lookyoungclinicdelhi.com/,"Skin care clinic, Hair removal service, Hair replacement service, Hair transplantation clinic, Laser hair removal service, Medical clinic","{""Monday"": ""9\u202fAM to 8\u202fPM"", ""Tuesday"": ""9\u202fAM to 8\u202fPM"", ""Wednesday"": ""9\u202fAM to 8\u202fPM"", ""Thursday"": ""9\u202fAM to 8\u202fPM"", ""Friday"": ""9\u202fAM to 8\u202fPM"", ""Saturday"": ""9\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.9,432,ChIJox_mNw0DDTkRxo88unC_I78,https://www.google.com/maps/search/?api=1&query=Look%20Young%20Clinic&query_place_id=ChIJox_mNw0DDTkRxo88unC_I78,https://lh3.googleusercontent.com/p/AF1QipMVyd8eu6MXpJNdlL6Q14kLXK-Bi6oHyW3dsqWi=w408-h272-k-no,"Wheelchair Accessible, Appointment Required",del.lookyoungclinic.134@antidote-temp.com,FALSE,pending,unclaimed
Skin Plus | Best Skin Clinic in Delhi,skin-plus-best-skin-clinic-in-delhi,,"Upper Ground Floor, Plot Number 579, Shivaji Marg, adjacent to Hanuman Mandir, Tura Mandi, Tuda Mandi, Najafgarh, New Delhi, Delhi, 110043, India",New Delhi,Delhi,India,110043,28.6122555,76.9902206,919899538207,,https://skinplus.in/,"Plastic surgery clinic, Cosmetic surgeon, Dermatologist, Hair removal service, Hair transplantation clinic, Laser hair removal service, Pediatric dermatologist, Plastic surgeon, Skin care clinic, Weight loss service","{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",4.9,429,ChIJvardfx4PDTkRVjumv31Ktv4,https://www.google.com/maps/search/?api=1&query=Skin%20Plus%20%7C%20Best%20Skin%20Clinic%20in%20Delhi&query_place_id=ChIJvardfx4PDTkRVjumv31Ktv4,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nreUOfYFnefGTlrG4E7q7wtQBfI-DWvLliHwr-sOSPyUwwxpfoiJwAcn0bkhV69P-eknSVn0QvwWSsXAnH6Lfn5y5PtIhrjMx2aLOtidnZrVLz7T4JMeV5atynq7QD8nv3m8zQ=w408-h544-k-no,"Wheelchair Accessible, Credit Cards Accepted, Appointment Required",del.skinplusbestskinclin.10@antidote-temp.com,FALSE,pending,unclaimed
"RasaDerm- Skin, Hair and Wellness | Best Dermatologist in Delhi – Ashok Vihar",rasaderm-skin-hair-and-wellness-best-dermatologist-in-delhi-ashok-vihar,,"1st Floor, B2, Ground, 7, and, Ashok Vihar II, Pocket B 2, Phase 2, Ashok Vihar, Delhi, 110052, India",New Delhi,Delhi,India,110052,28.6924453,77.1773961,918014100800,,https://www.rasaderm.com/,"Skin care clinic, Cosmetic surgeon, Doctor, Hair removal service, Laser hair removal service, Pediatric dermatologist, Dermatologist","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 7\u202fPM""}",4.9,421,ChIJgVITB4EDDTkRF8pdRjKNwec,https://www.google.com/maps/search/?api=1&query=RasaDerm-%20Skin%2C%20Hair%20and%20Wellness%20%7C%20Best%20Dermatologist%20in%20Delhi%20%E2%80%93%20Ashok%20Vihar&query_place_id=ChIJgVITB4EDDTkRF8pdRjKNwec,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrj18TadPrD4Bj96VYm6r_xCFKjTqWjSpfhUURkBusI6kXUtQxodUs0nfjpQDZXR7Zqevif9d3W3mb0MoDz3tTzOtAKWnBuR9bHz3B6TfJGKb9nmTChigCe61dZWrBnPTKkrPkOXQ=w408-h544-k-no,Wheelchair Accessible,del.rasadermskinhairandw.323@antidote-temp.com,FALSE,pending,unclaimed
"Dr. Geetika Srivastava- Best Dermatologist, Skin Care Doctor in Delhi | Hydra facial, Acne, Psoriasis treatment in delhi",dr-geetika-srivastava-best-dermatologist-skin-care-doctor-in-delhi-hydra-facial-acne-psoriasis-treatment-in-delhi,,"Block D, Influennz Skin & Hair Clinic, D/10, Hauz Khas Market, Block D, Hauz Khas, New Delhi, Delhi 110016, India",New Delhi,Delhi,India,110016,28.5521014,77.2090507,918368778208,,https://www.influennz.com/best-dermatologist-in-delhi.php,"Skin care clinic, Hair removal service, Hair transplantation clinic, Laser hair removal service, Dermatologist","{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""11\u202fAM to 8\u202fPM"", ""Wednesday"": ""11\u202fAM to 8\u202fPM"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 8\u202fPM"", ""Sunday"": ""11\u202fAM to 8\u202fPM""}",4.9,421,ChIJY33WJu3jDDkRO0mqfBlsZgM,https://www.google.com/maps/search/?api=1&query=Dr.%20Geetika%20Srivastava-%20Best%20Dermatologist%2C%20Skin%20Care%20Doctor%20in%20Delhi%20%7C%20Hydra%20facial%2C%20Acne%2C%20Psoriasis%20treatment%20in%20delhi&query_place_id=ChIJY33WJu3jDDkRO0mqfBlsZgM,https://lh3.googleusercontent.com/p/AF1QipNg5jpbjG1dppa7M3Z-CTtIWLiWVl7kpmIVwq3j=w408-h489-k-no,Digital Payments,del.drgeetikasrivastavab.1013@antidote-temp.com,FALSE,pending,unclaimed
Kiran Skin & Maternity Clinic,kiran-skin-maternity-clinic,,"Flat no 1,pocket, C 12, Sector 3, Sector 3C, Rohini, Delhi, 110085, India",New Delhi,Delhi,India,110085,28.7037645,77.1137883,919871002972,,,Skin care clinic,"{""Monday"": ""5 to 8\u202fPM"", ""Tuesday"": ""5 to 8\u202fPM"", ""Wednesday"": ""5 to 8\u202fPM"", ""Thursday"": ""5 to 8\u202fPM"", ""Friday"": ""5 to 8\u202fPM"", ""Saturday"": ""5 to 8\u202fPM"", ""Sunday"": ""Closed""}",4.9,418,ChIJX7v3OAMDDTkRuJ5l_TcH_Wk,https://www.google.com/maps/search/?api=1&query=Kiran%20Skin%20%26%20Maternity%20Clinic&query_place_id=ChIJX7v3OAMDDTkRuJ5l_TcH_Wk,https://lh3.googleusercontent.com/p/AF1QipPIDW4EBmmIuBxUkxcyHvCTFXzhu1jZjpkR1kgZ=w426-h240-k-no,,del.kiranskinmaternitycl.401@antidote-temp.com,FALSE,pending,unclaimed
SkinLush Clinic (Dr Manisha Chauhan) Best Dermatologist Specialist Doctor in Model Town,skinlush-clinic-dr-manisha-chauhan-best-dermatologist-specialist-doctor-in-model-town,,"Metro Station, B-182, Basement, near Model Town, Gujranwala Town Part 1, Delhi, 110009, India",New Delhi,Delhi,India,110009,28.702082,77.1901561,919319369600,,https://theskinlush.in/,"Skin care clinic, Dermatologist","{""Monday"": ""11\u202fAM to 7:30\u202fPM"", ""Tuesday"": ""11\u202fAM to 7:30\u202fPM"", ""Wednesday"": ""11\u202fAM to 7:30\u202fPM"", ""Thursday"": ""11\u202fAM to 7:30\u202fPM"", ""Friday"": ""11\u202fAM to 7:30\u202fPM"", ""Saturday"": ""11\u202fAM to 7:30\u202fPM"", ""Sunday"": ""Closed""}",4.9,402,ChIJ5biwtaUDDTkR3iJEHoFk28Y,https://www.google.com/maps/search/?api=1&query=SkinLush%20Clinic%20(Dr%20Manisha%20Chauhan)%20Best%20Dermatologist%20Specialist%20Doctor%20in%20Model%20Town&query_place_id=ChIJ5biwtaUDDTkR3iJEHoFk28Y,https://lh3.googleusercontent.com/p/AF1QipMAYpWQ4bqa84obe1lEuDxcQM1WJ5w8ixLJvvy8=w426-h240-k-no,"Digital Payments, Appointment Required",del.skinlushclinicdrmani.583@antidote-temp.com,FALSE,pending,unclaimed
