name,slug,description,address,city,state,country,pincode,latitude,longitude,contact_number,email,website_url,specialties,operating_hours,google_rating,google_review_count,google_place_id,google_maps_url,profile_image,amenities,owner_email,is_approved,verification_status,claim_status
"Oliva Skin And Hair Clinic Jodhpur Park, Kolkata: Laser Hair Removal, Acne Scar, PRP, Hair Loss, Skin Whitening Treatments",oliva-skin-and-hair-clinic-jodhpur-park-kolkata-laser-hair-removal-acne-scar-prp-hair-loss-skin-whitening-treatments,,"First Floor, No 40/5, Jodhpur Park Rd, opposite ICICI Bank, Dhakuria, Selimpur, Jodhpur Park, Kolkata, West Bengal 700031, India",Kolkata,West Bengal,India,700031,22.5049398,88.3673726,918977755436,,https://www.olivaclinic.com/kolkata/skin-hair-specialists-jodhpur-park/?utm_source=BL&utm_medium=Jodhpurpark&utm_campaign=Website,"Laser hair removal service, Dermatologist, Hair transplantation clinic, Skin care clinic, Tattoo removal service, Weight loss service","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.7,880,ChIJb8xvD1VxAjoRlbkndyEfyuM,https://www.google.com/maps/search/?api=1&query=Oliva%20Skin%20And%20Hair%20Clinic%20Jodhpur%20Park%2C%20Kolkata%3A%20Laser%20Hair%20Removal%2C%20Acne%20Scar%2C%20PRP%2C%20Hair%20Loss%2C%20Skin%20Whitening%20Treatments&query_place_id=ChIJb8xvD1VxAjoRlbkndyEfyuM,https://lh3.googleusercontent.com/p/AF1QipOc1A60DuBWgN2ttII7eNZrTJwT23gisGjYSh8q=w408-h271-k-no,"Wheelchair Accessible, Free Parking, Credit Cards Accepted, Appointment Required",kol.olivaskinandhairclin.65@antidote-temp.com,FALSE,pending,unclaimed
SKIN BEE AESTHETIC and Wellness,skin-bee-aesthetic-and-wellness,,"shop and Radha, Krishna temple, 1/1A, Hazra Rd, near Kreamz, above Pradeep medical shop, Hazra, Kalighat, Kolkata, West Bengal 700026, India",Kolkata,West Bengal,India,700026,22.523696,88.3471849,,,,Skin care clinic,"{""Monday"": ""12 to 7\u202fPM"", ""Tuesday"": ""12 to 7\u202fPM"", ""Wednesday"": ""12 to 7\u202fPM"", ""Thursday"": ""12 to 7\u202fPM"", ""Friday"": ""12 to 7\u202fPM"", ""Saturday"": ""12 to 7\u202fPM"", ""Sunday"": ""Closed""}",4.8,120,ChIJhcmcD-13AjoRefnQ5AHYnZY,https://www.google.com/maps/search/?api=1&query=SKIN%20BEE%20AESTHETIC%20and%20Wellness&query_place_id=ChIJhcmcD-13AjoRefnQ5AHYnZY,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noki91XpS-QE8vWaVp1up7fzTmFk4yMugAK2Y5SwWmgJF3atWwXWPQ3im4J8Y1oWiNmTFc6jgf46A5LF0JwGF-PU9Vw9Kr93LR0xlaCXmWOcwWnXr9gjOhVTmkQ2R58E8bvV-EY0VttQadG=w408-h544-k-no,Credit Cards Accepted,kol.skinbeeaestheticandw.66@antidote-temp.com,FALSE,pending,unclaimed
Dr N Manna Hair Skin and Aesthetic clinic,dr-n-manna-hair-skin-and-aesthetic-clinic,,"Kasturi Apartment, 20, Naktala Rd, Sahid Nagar Colony, Netaji Nagar, Kolkata, West Bengal 700047, India",Kolkata,West Bengal,India,700047,22.4766913,88.3670111,919062335401,,,"Skin care clinic, Hair transplantation clinic, Laser hair removal service, Doctor","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""9\u202fAM to 5\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 4\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",5,10,ChIJVd3Ywyt3AjoRejzntPBmFgY,https://www.google.com/maps/search/?api=1&query=Dr%20N%20Manna%20Hair%20Skin%20and%20Aesthetic%20clinic&query_place_id=ChIJVd3Ywyt3AjoRejzntPBmFgY,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vNedRm6qQvxOVO4gLPql0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=258.55707&pitch=0&thumbfov=100,"Digital Payments, Appointment Required",kol.drnmannahairskinanda.67@antidote-temp.com,FALSE,pending,unclaimed
AESTHETIC CHAMBER,aesthetic-chamber,,"Basudev Building, sub post office, 50, road, beside Swag saloon, Bansdroni, Kolkata, West Bengal 700070, India",Kolkata,West Bengal,India,700070,22.472319,88.3622817,,,,Gym,"{""Monday"": ""6\u202fAM to 10:30\u202fPM"", ""Tuesday"": ""6\u202fAM to 10:30\u202fPM"", ""Wednesday"": ""6\u202fAM to 10:30\u202fPM"", ""Thursday"": ""6\u202fAM to 10:30\u202fPM"", ""Friday"": ""6\u202fAM to 10:30\u202fPM"", ""Saturday"": ""6\u202fAM to 10:30\u202fPM"", ""Sunday"": ""Closed""}",4.8,86,ChIJIS5i-RhxAjoR1UiKUHWBzzA,https://www.google.com/maps/search/?api=1&query=AESTHETIC%20CHAMBER&query_place_id=ChIJIS5i-RhxAjoR1UiKUHWBzzA,https://lh3.googleusercontent.com/p/AF1QipMDupMvNfrGb9ap4c02Ti2v1yUapqXIJ3EiF1aH=w426-h240-k-no,,kol.aestheticchamber.68@antidote-temp.com,FALSE,pending,unclaimed
"AESTHETIC ,COSMETOLOGY AND MATERNAL AND CHILD HEALTH CLINIC",aesthetic-cosmetology-and-maternal-and-child-health-clinic,,"28, Roy Bahadur Rd, beside Jora Shiv Mandir, Ajoy Nagar, Buroshibtalla, Behala, Kolkata, West Bengal 700053, India",Kolkata,West Bengal,India,700053,22.4993819,88.3364823,,,,Health consultant,,,0,ChIJ5wFJAX5xAjoR3hR_gVYwVvY,https://www.google.com/maps/search/?api=1&query=AESTHETIC%20%2CCOSMETOLOGY%20AND%20MATERNAL%20AND%20CHILD%20HEALTH%20CLINIC&query_place_id=ChIJ5wFJAX5xAjoR3hR_gVYwVvY,https://lh3.googleusercontent.com/p/AF1QipOvk9k6l9HiapCP7PZOg3YkEuzF2E02PUQwOE_e=w408-h544-k-no,,kol.aestheticcosmetology.69@antidote-temp.com,FALSE,pending,unclaimed
SMILE O DENT - Best Dental Clinic | Best Dentist | Best Dental & Facial Aesthetics Clinic in Kolkata,smile-o-dent-best-dental-clinic-best-dentist-best-dental-facial-aesthetics-clinic-in-kolkata,,"Price, 205/1A, Prince Anwar Shah Rd, behind Bank of Boroda, opposite to Indrani Park Road, Badam Talla, Tollygunge, Kolkata, West Bengal 700033, India",Kolkata,West Bengal,India,700033,22.5005985,88.3508827,918637012252,,http://smileodent.com/,"Skin care clinic, Cosmetic dentist, Dental implants periodontist, Dental implants provider, Dentist, Emergency dental service, Endodontist, Orthodontist, Pediatric surgeon, Dental clinic","{""Monday"": ""2:30 to 8\u202fPM"", ""Tuesday"": ""2:30 to 8\u202fPM"", ""Wednesday"": ""12:30 to 7\u202fPM"", ""Thursday"": ""Closed"", ""Friday"": ""2:30 to 8\u202fPM"", ""Saturday"": ""12:30 to 7\u202fPM"", ""Sunday"": ""12 to 4:30\u202fPM""}",4.9,110,ChIJfzDwRdpwAjoR-mNW24PuiHg,https://www.google.com/maps/search/?api=1&query=SMILE%20O%20DENT%20-%20Best%20Dental%20Clinic%20%7C%20Best%20Dentist%20%7C%20Best%20Dental%20%26%20Facial%20Aesthetics%20Clinic%20in%20Kolkata&query_place_id=ChIJfzDwRdpwAjoR-mNW24PuiHg,https://lh3.googleusercontent.com/p/AF1QipP6zxDFthZuhGTVh1xflMpJS2jhQk0gCJO7lGuY=w408-h541-k-no,"Digital Payments, Appointment Required",kol.smileodentbestdental.70@antidote-temp.com,FALSE,pending,unclaimed
Bani's Herbal,banis-herbal,,"P, 11, Nabalia Para Rd, Barisha, Kolkata, West Bengal 700034, India",Kolkata,West Bengal,India,700034,22.4874892,88.3197047,919007348660,,,Skin care clinic,"{""Monday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Thursday"": ""Closed"", ""Friday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Saturday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Sunday"": ""10:30\u202fAM to 7:30\u202fPM""}",5,1,ChIJ98myEnR6AjoRj81Ia25eGsM,https://www.google.com/maps/search/?api=1&query=Bani's%20Herbal&query_place_id=ChIJ98myEnR6AjoRj81Ia25eGsM,https://lh3.googleusercontent.com/p/AF1QipM3L7C8Kx9KnwKiqQWYSxeYDGAHHl-VBNWCy-pe=w408-h306-k-no,,kol.banisherbal.71@antidote-temp.com,FALSE,pending,unclaimed
Ananda Clinic,ananda-clinic,,"568, Diamond Harbour Rd, Auddy Bagan Basti, Behala, Kolkata, West Bengal 700034, India",Kolkata,West Bengal,India,700034,22.4967787,88.3171637,919073704918,,https://anandaclinic.org/,Medical clinic,,4.2,73,ChIJ77LzTQx6AjoRNkEylnHtmak,https://www.google.com/maps/search/?api=1&query=Ananda%20Clinic&query_place_id=ChIJ77LzTQx6AjoRNkEylnHtmak,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr-_N6ehTa_t5_U-eN_tqRHSGVY-0O_kbwKVQXt1B-7QFLjx77WLDT9VsvbNOF_V4GL4Fqh_AA-Y9PYwSS-4TUB_xAjC-3emI8wlQKaYfDcrt2r-7Z5Ms1GOq4QzXW8NAAmbf6AHw=w426-h240-k-no,,kol.anandaclinic.72@antidote-temp.com,FALSE,pending,unclaimed
Dr. Sujata Sengupta - Best Dermatologist in Kolkata,dr-sujata-sengupta-best-dermatologist-in-kolkata,,"Apollo Clinic, CIT Scheme, 114 B, Prince Anwar Shah Rd, opp. South City Mall, Jodhpur Park, Kolkata, West Bengal 700045, India",Kolkata,West Bengal,India,700045,22.5021847,88.3596071,,,https://www.askapollo.com/india/city/kolkata?utm_medium=gmb&utm_source=dr-sujata-sengupta&utm_campaign=Organic,Dermatologist,"{""Monday"": ""9\u202fAM to 6\u202fPM"", ""Tuesday"": ""9\u202fAM to 6\u202fPM"", ""Wednesday"": ""9\u202fAM to 6\u202fPM"", ""Thursday"": ""9\u202fAM to 6\u202fPM"", ""Friday"": ""9\u202fAM to 6\u202fPM"", ""Saturday"": ""9\u202fAM to 6\u202fPM"", ""Sunday"": ""Closed""}",2.6,12,ChIJ0wWSutlwAjoREk298EJRNLM,https://www.google.com/maps/search/?api=1&query=Dr.%20Sujata%20Sengupta%20-%20Best%20Dermatologist%20in%20Kolkata&query_place_id=ChIJ0wWSutlwAjoREk298EJRNLM,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TqL_sdEKX0yc5EuJR78RiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.406444&pitch=0&thumbfov=100,,kol.drsujatasenguptabest.73@antidote-temp.com,FALSE,pending,unclaimed
Dharma tala panchuria,dharma-tala-panchuria,,"27, Metro Station, 1, Sultan Alam Rd, near Central Bank, Rabindra Sarobar, Tollygunge, Kolkata, West Bengal 700033, India",Kolkata,West Bengal,India,700033,22.5063791,88.3457953,919831187557,,https://www.arindamsarkar.in/,"Plastic surgeon, Hair transplantation clinic, Plastic surgery clinic","{""Monday"": ""10:30\u202fAM to 8\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 8\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 8\u202fPM"", ""Thursday"": ""10:30\u202fAM to 8\u202fPM"", ""Friday"": ""10:30\u202fAM to 8\u202fPM"", ""Saturday"": ""10:30\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",3.9,72,ChIJuYGUGzB3AjoR_AAdDpwFhJ8,https://www.google.com/maps/search/?api=1&query=Dharma%20tala%20panchuria&query_place_id=ChIJuYGUGzB3AjoR_AAdDpwFhJ8,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nonYAcCnJFsAWbU76Yj9N5FVZrYLTLjuMy7m2X9O4x0rkKbOHkCf7l_hQbmWv3asNK0M5NVvgsmlOnCy-wY04cRoLLUwoEfeqcn_ozi_EFLp8TG1jKHSylsFe7sA2hG6B1skqTPJg=w408-h544-k-no,,kol.dharmatalapanchuria.74@antidote-temp.com,FALSE,pending,unclaimed
Prof. (Dr.) Souvik Adhikari,prof-dr-souvik-adhikari,,"for Boys, 4/1, Banamali Naskar Rd, opp. BEHALA HIGH SCHOOL, Opp. Behala Thana, Panchanan Tala, Behala, Kolkata, West Bengal 700060, India",Kolkata,West Bengal,India,700060,22.504297,88.3180224,919830250340,,https://www.indiacosmeticplasticsurgery.com/,"Plastic surgeon, Cosmetic surgeon, Hand surgeon",,4.3,33,ChIJXZIlVA96AjoReDnJ7a_PJZI,https://www.google.com/maps/search/?api=1&query=Prof.%20(Dr.)%20Souvik%20Adhikari&query_place_id=ChIJXZIlVA96AjoReDnJ7a_PJZI,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PDL-e3PY1mQQdhmuEjEHeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.83067&pitch=0&thumbfov=100,,kol.profdrsouvikadhikari.75@antidote-temp.com,FALSE,pending,unclaimed
Foundation for Plastic Surgery by Dr Srinjoy Saha,foundation-for-plastic-surgery-by-dr-srinjoy-saha,,"34 B Jatin Das Road, Deshapriya Park W, Kolkata, West Bengal 700029, India",Kolkata,West Bengal,India,700029,22.5165651,88.3532804,919875328901,,https://www.facebook.com/f4pras,Plastic surgery clinic,"{""Monday"": ""2 to 6\u202fPM"", ""Tuesday"": ""Closed"", ""Wednesday"": ""Closed"", ""Thursday"": ""Closed"", ""Friday"": ""2 to 6\u202fPM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",4.1,29,ChIJt7maMhl3AjoRr6OuUuaKt5Y,https://www.google.com/maps/search/?api=1&query=Foundation%20for%20Plastic%20Surgery%20by%20Dr%20Srinjoy%20Saha&query_place_id=ChIJt7maMhl3AjoRr6OuUuaKt5Y,https://lh3.googleusercontent.com/p/AF1QipPfa0coQ3EiGYVMRrsejYV-zeFDsCMPnMHUwltR=w426-h240-k-no,,kol.foundationforplastic.76@antidote-temp.com,FALSE,pending,unclaimed
Dr. Saurav Sethia - Lipoma | Gynecomastia | Sebaceous Cyst | Tummy Tuck | Liposuction | Blepharoplasty | Breast Surgery,dr-saurav-sethia-lipoma-gynecomastia-sebaceous-cyst-tummy-tuck-liposuction-blepharoplasty-breast-surgery,,"Chamber 1, 17d, Ramesh Mitra Rd, Paddapukur, Bhowanipore, Kolkata, West Bengal 700025, India",Kolkata,West Bengal,India,700025,22.528983,88.3477224,918065417846,,https://www.pristyncare.com/specialist/dr-saurav-sethia-hg0amk7mkq/?utm_source=gmb&utm_medium=organic&utm_campaign=17380952906304770343&utm_term=Doctor&utm_content=websitelink,"Plastic surgeon, Cosmetic surgeon, Doctor, Medical clinic, Plastic surgery clinic, Specialized clinic, Specialized hospital, Surgeon, Surgical center, Walk-in clinic","{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",4.9,10,ChIJoyFRIfV3AjoRoU0mvjTOMA4,https://www.google.com/maps/search/?api=1&query=Dr.%20Saurav%20Sethia%20-%20Lipoma%20%7C%20Gynecomastia%20%7C%20Sebaceous%20Cyst%20%7C%20Tummy%20Tuck%20%7C%20Liposuction%20%7C%20Blepharoplasty%20%7C%20Breast%20Surgery&query_place_id=ChIJoyFRIfV3AjoRoU0mvjTOMA4,https://lh3.googleusercontent.com/p/AF1QipP84A4oHIkF8JAaB6S_h1skcF0s2JG-OpvB2VsR=w408-h306-k-no,,kol.drsauravsethialipoma.77@antidote-temp.com,FALSE,pending,unclaimed
Arindam Sarkar,arindam-sarkar,,"28, Chattopadhya Road, Manoharpukur, Kalighat, Kolkata, West Bengal 700029, India",Kolkata,West Bengal,India,700029,22.5197948,88.3523307,919831187557,,http://www.arindamsarkar.in/,"Plastic surgery clinic, Hair transplantation clinic, Plastic surgeon","{""Monday"": ""5:30 to 7:30\u202fPM"", ""Tuesday"": ""5:30 to 7:30\u202fPM"", ""Wednesday"": ""5:30 to 7:30\u202fPM"", ""Thursday"": ""5:30 to 7:30\u202fPM"", ""Friday"": ""5:30 to 7:30\u202fPM"", ""Saturday"": ""5:30 to 7:30\u202fPM"", ""Sunday"": ""Closed""}",5,2,ChIJg_FwZTJ3AjoRbMZ7sNC7lbU,https://www.google.com/maps/search/?api=1&query=Arindam%20Sarkar&query_place_id=ChIJg_FwZTJ3AjoRbMZ7sNC7lbU,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqAIZH_4EeKYLFeXNw_LliKPw_a6IA9lhbZ4VjGQlg5WyhwxzgjhTXHa7klEX2yWw36CNiA1Pt8VyThx56G5RllL3ktq-zCUEgMdI-ibwrDfbc53PSHWxY1H48sEZ06PKQaZLX_Lg=w408-h544-k-no,,kol.arindamsarkar.78@antidote-temp.com,FALSE,pending,unclaimed
Dr Akhilesh K Agarwal l Best Plastic Surgeon Kolkata | Best Cosmetic Surgeon Kolkata,dr-akhilesh-k-agarwal-l-best-plastic-surgeon-kolkata-best-cosmetic-surgeon-kolkata,,"|Belle Vue Clinic. 9, Dr. U. N. Brahmachari Street, Formerly, Loudon Street, Kolkata, West Bengal 700017, India",Kolkata,West Bengal,India,700017,22.542625,88.3549725,,,https://www.plasticsurgeonkolkata.com/contact/,Plastic surgeon,"{""Monday"": ""9\u202fAM to 5\u202fPM"", ""Tuesday"": ""9\u202fAM to 5\u202fPM"", ""Wednesday"": ""9\u202fAM to 5\u202fPM"", ""Thursday"": ""9\u202fAM to 5\u202fPM"", ""Friday"": ""9\u202fAM to 5\u202fPM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",5,2,ChIJ8SyG-lN3AjoRIV7y2wuFHOw,https://www.google.com/maps/search/?api=1&query=Dr%20Akhilesh%20K%20Agarwal%20l%20Best%20Plastic%20Surgeon%20Kolkata%20%7C%20Best%20Cosmetic%20Surgeon%20Kolkata&query_place_id=ChIJ8SyG-lN3AjoRIV7y2wuFHOw,https://lh3.googleusercontent.com/p/AF1QipPxxdZO9Bq0cznRW8IeKhPoOP54RCXCGcyv4-e8=w408-h305-k-no,,kol.drakhileshkagarwallb.79@antidote-temp.com,FALSE,pending,unclaimed
Dr K S Chhajer,dr-k-s-chhajer,,"p 117, Senhati Colony, Behala, Kolkata, West Bengal 700034, India",Kolkata,West Bengal,India,700034,22.4972592,88.3281823,919830093930,,,Doctor,,4.4,13,ChIJAQAAUKFwAjoRlOXF0u7kigw,https://www.google.com/maps/search/?api=1&query=Dr%20K%20S%20Chhajer&query_place_id=ChIJAQAAUKFwAjoRlOXF0u7kigw,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8flER2VV_1FS19qzPFSZAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.38113&pitch=0&thumbfov=100,Wheelchair Accessible,kol.drkschhajer.80@antidote-temp.com,FALSE,pending,unclaimed
Multi Specialty Dental Clinic,multi-specialty-dental-clinic,,"19, Santosh Roy Rd, near Barisha club, Sakher Bazar, Barisha, Kolkata, West Bengal 700008, India",Kolkata,West Bengal,India,700008,22.4813918,88.3124915,919830818878,,,"Dental clinic, Doctor","{""Monday"": ""10\u202fAM to 9\u202fPM"", ""Tuesday"": ""10\u202fAM to 9\u202fPM"", ""Wednesday"": ""10\u202fAM to 9\u202fPM"", ""Thursday"": ""10\u202fAM to 9\u202fPM"", ""Friday"": ""10\u202fAM to 9\u202fPM"", ""Saturday"": ""10\u202fAM to 9\u202fPM"", ""Sunday"": ""Closed""}",4.7,11,ChIJZYnXXxR7AjoRL8HhlnmlDjk,https://www.google.com/maps/search/?api=1&query=Multi%20Specialty%20Dental%20Clinic&query_place_id=ChIJZYnXXxR7AjoRL8HhlnmlDjk,https://lh3.googleusercontent.com/p/AF1QipMWkVg_ZMjS0-ReOBqsr_ig3uxr5trvrxKPWodY=w408-h544-k-no,Appointment Required,kol.multispecialtydental.82@antidote-temp.com,FALSE,pending,unclaimed
Dr. Sk Nasim - Best Doctor in Kolkata,dr-sk-nasim-best-doctor-in-kolkata,,"231/1 NSC Bose Road Sparsh Diagnostic Centre, near Sparsh More, Kolkata, West Bengal 700047, India",Kolkata,West Bengal,India,700047,22.4729129,88.3634177,,,http://www.sparshdiagnostica.com/,Doctor,"{""Monday"": ""8:30 to 9:30\u202fAM"", ""Tuesday"": ""8:30 to 9:30\u202fAM"", ""Wednesday"": ""8:30 to 9:30\u202fAM"", ""Thursday"": ""8:30 to 9:30\u202fAM"", ""Friday"": ""8:30 to 9:30\u202fAM"", ""Saturday"": ""8:30 to 9:30\u202fAM"", ""Sunday"": ""Closed""}",4.6,47,ChIJgUxsaF1xAjoRBtMJ0lqGE0g,https://www.google.com/maps/search/?api=1&query=Dr.%20Sk%20Nasim%20-%20Best%20Doctor%20in%20Kolkata&query_place_id=ChIJgUxsaF1xAjoRBtMJ0lqGE0g,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YtD-xQe7IJ_ZH6ox-J-hrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=212.95279&pitch=0&thumbfov=100,"Free Parking, Digital Payments, Appointment Required",kol.drsknasimbestdoctori.83@antidote-temp.com,FALSE,pending,unclaimed
Dr Saugata Samanta,dr-saugata-samanta,,"Fl 3g, 140, Prince Gulam Mohammed Shah Road, Jadavpur, Jadavpur, Kolkata, West Bengal 700032, India",Kolkata,West Bengal,India,700032,22.5019565,88.3579382,913324298478,,,Doctor,,4,1,ChIJq5IVKNpwAjoRbDGB1-z4P5Q,https://www.google.com/maps/search/?api=1&query=Dr%20Saugata%20Samanta&query_place_id=ChIJq5IVKNpwAjoRbDGB1-z4P5Q,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_W0Y4E56pWtyVwNNQqeSdw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.13806&pitch=0&thumbfov=100,,kol.drsaugatasamanta.84@antidote-temp.com,FALSE,pending,unclaimed
Aesthetic surgery Clinic,aesthetic-surgery-clinic,,"Geetashree, No. 12 Block-H, New Alipore, Kolkata, West Bengal 700053, India",Kolkata,West Bengal,India,700053,22.4597619,88.3692204,919830040061,,,Plastic surgery clinic,,,0,ChIJv4IW9q5xAjoRAcCPXl7uS9M,https://www.google.com/maps/search/?api=1&query=Aesthetic%20surgery%20Clinic&query_place_id=ChIJv4IW9q5xAjoRAcCPXl7uS9M,,,kol.aestheticsurgeryclin.85@antidote-temp.com,FALSE,pending,unclaimed
THERA-WORLD SKIN,thera-world-skin,,"29 A, Lake Temple Rd, Lake Range, Kalighat, Kolkata, West Bengal 700029, India",Kolkata,West Bengal,India,700029,22.5105999,88.3494035,918071680656,,https://theraworld.in/skin,"Tattoo removal service, Dermatologist, Hair transplantation clinic, Laser hair removal service, Skin care clinic","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.9,67,ChIJC6gAG7pxAjoRq93rotAblUQ,https://www.google.com/maps/search/?api=1&query=THERA-WORLD%20SKIN&query_place_id=ChIJC6gAG7pxAjoRq93rotAblUQ,https://lh3.googleusercontent.com/p/AF1QipPOmRxFTIYASKe5YyfQwhrJ6oL92NasjDLJe6gA=w408-h271-k-no,"Credit Cards Accepted, Appointment Required",kol.theraworldskin.86@antidote-temp.com,FALSE,pending,unclaimed
Facelift,facelift,,"1st floor, of central bank building, 392/1, Prince Anwar Shah Rd, Mall, opposite South City, Lake Gardens, Kolkata, West Bengal 700045, India",Kolkata,West Bengal,India,700045,22.5023496,88.3611888,919073040060,,http://www.faceliftpermanentbeautyclinic.com/,Permanent make-up clinic,"{""Monday"": ""11:30\u202fAM to 8\u202fPM"", ""Tuesday"": ""11:30\u202fAM to 9\u202fPM"", ""Wednesday"": ""11:30\u202fAM to 9\u202fPM"", ""Thursday"": ""11:30\u202fAM to 9\u202fPM"", ""Friday"": ""11:30\u202fAM to 9\u202fPM"", ""Saturday"": ""11:30\u202fAM to 9\u202fPM"", ""Sunday"": ""11:30\u202fAM to 9\u202fPM""}",4.9,11,ChIJu9wrI8FxAjoRyuMIXv0auYI,https://www.google.com/maps/search/?api=1&query=Facelift&query_place_id=ChIJu9wrI8FxAjoRyuMIXv0auYI,https://lh3.googleusercontent.com/p/AF1QipOfs2t3OiWYGJHVhnpdej6OqWfnD03T6hYhFhAn=w408-h408-k-no,,kol.facelift.87@antidote-temp.com,FALSE,pending,unclaimed
Wizderm Skin and Hair Clinic | Best Dermatologists in Jodhpur Park,wizderm-skin-and-hair-clinic-best-dermatologists-in-jodhpur-park,,"1, 503, Gariahat Rd S, Selimpur, Jodhpur Park, Kolkata, West Bengal 700068, India",Kolkata,West Bengal,India,700068,22.506589,88.364859,919433169186,,https://wizderm.in/locations/jodhpur-park-kolkata/,"Skin care clinic, Hair transplantation clinic, Medical clinic, Pediatric dermatologist, Dermatologist","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.6,728,ChIJv3jeWShxAjoRlz3TKLK7Btc,https://www.google.com/maps/search/?api=1&query=Wizderm%20Skin%20and%20Hair%20Clinic%20%7C%20Best%20Dermatologists%20in%20Jodhpur%20Park&query_place_id=ChIJv3jeWShxAjoRlz3TKLK7Btc,https://lh3.googleusercontent.com/p/AF1QipNf_-9SjxWvIQ8tORJeJfyv9A-hyW2cky9-j765=w408-h306-k-no,"Free Parking, Credit Cards Accepted, Appointment Required",kol.wizdermskinandhaircl.88@antidote-temp.com,FALSE,pending,unclaimed
