name,slug,description,address,city,state,country,pincode,latitude,longitude,contact_number,email,website_url,specialties,operating_hours,google_rating,google_review_count,google_place_id,google_maps_url,profile_image,amenities,owner_email,is_approved,verification_status,claim_status
DermaCos | Dermatology and Cosmetology Clinic,dermacos-dermatology-and-cosmetology-clinic,,"3rd floor, IQ store building, Plot No.14, beside Kakatiya Hills, Guttala_Begumpet, Kamaan, Madhapur, Hyderabad, Telangana 500081, India",Hyderabad,Telangana,India,500081,17.4418364,78.3971252,918309179701,,http://dermacosdc.com/,Dermatologist,"{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""11\u202fAM to 8\u202fPM""}",4.8,249,ChIJMwY5-XKXyzsRSvcNhmA6h0M,https://www.google.com/maps/search/?api=1&query=DermaCos%20%7C%20Dermatology%20and%20Cosmetology%20Clinic&query_place_id=ChIJMwY5-XKXyzsRSvcNhmA6h0M,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nosER96iJukkxGF_kUW6a6EmKnEjWXCOEvgm0YLBbGUdJ9kzpt3iKMHrOfZkcHNK1en4BpNkcj3bU8131FouvDiLKQ-6LyDd0tUhlcHi3XuwVZGT-AnkrB0Bo67sXCgMvzLIbPx-A=w408-h544-k-no,,dermacosdermatologya.780@antidote-temp.com,FALSE,pending,unclaimed
Advanced GroHair & GloSkin - Gachibowli,advanced-grohair-gloskin-gachibowli,,"24 & 25, Landmark:, near AIG Hospital, P Janardhan Reddy Nagar, Gachibowli, Hyderabad, Telangana 500032, India",Hyderabad,Telangana,India,500032,17.4433075,78.3679381,918270656789,,https://www.adgrohair.com/,Hair replacement service,"{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.8,220,ChIJ2Q7VSXeTyzsRSnVtXpuX9cU,https://www.google.com/maps/search/?api=1&query=Advanced%20GroHair%20%26%20GloSkin%20-%20Gachibowli&query_place_id=ChIJ2Q7VSXeTyzsRSnVtXpuX9cU,https://lh3.googleusercontent.com/p/AF1QipMpxhB6-zMVYokp13UZspI6s-unp_sFBH1Jol40=w408-h311-k-no,,advancedgrohairglosk.840@antidote-temp.com,FALSE,pending,unclaimed
"Ckallos Skin & Hair Transplantation In Sainikpuri, Secunderabad",ckallos-skin-hair-transplantation-in-sainikpuri-secunderabad,,"2nd floor, PLOT NO. 1, GAMR BUILDING, Netaji Nagar Cross Rd, beside UNION BANK, Ayodhya Nagar, Sainikpuri, Hyderabad, Telangana 500062, India","Hyderabad, Secunderabad",Telangana,India,500062,17.4855823,78.5547631,919000085626,,http://www.ckallos.com/,"Skin care clinic, Cosmetic surgeon, Dermatologist, Hair replacement service, Laser hair removal service, Medical spa, Hair transplantation clinic, Skin care products vending machine, Tattoo removal service","{""Monday"": ""9\u202fAM to 8\u202fPM"", ""Tuesday"": ""9\u202fAM to 8\u202fPM"", ""Wednesday"": ""9\u202fAM to 8\u202fPM"", ""Thursday"": ""9\u202fAM to 8\u202fPM"", ""Friday"": ""9\u202fAM to 8\u202fPM"", ""Saturday"": ""9\u202fAM to 8\u202fPM"", ""Sunday"": ""9\u202fAM to 7:30\u202fPM""}",4.8,218,ChIJo6i6t_ydyzsRtgTy-BRBQ-A,https://www.google.com/maps/search/?api=1&query=Ckallos%20Skin%20%26%20Hair%20Transplantation%20In%20Sainikpuri%2C%20Secunderabad&query_place_id=ChIJo6i6t_ydyzsRtgTy-BRBQ-A,https://lh3.googleusercontent.com/p/AF1QipNqQWdmB8bAipTRAtx2i1lJ6xCLRZTHo9qzhRiG=w408-h408-k-no,Credit Cards Accepted,ckallosskinhairtrans.164@antidote-temp.com,FALSE,pending,unclaimed
NYRA SKIN & HAIR INC.,nyra-skin-hair-inc,,"5th floor, Jaya Sudha Heights, 100 Feet Rd, above str8t up, near YSR statue, Ayyappa Society, Chanda Naik Nagar, Madhapur, Hyderabad, Telangana 500081, India",Hyderabad,Telangana,India,500081,17.4522083,78.3907935,918977277299,,https://nyraskinandhairclinics.com/,"Tattoo removal service, Ear piercing service, Hair removal service, Hair transplantation clinic, Laser hair removal service, Skin care clinic, Specialized clinic, Dermatologist, Wellness center","{""Monday"": ""Closed"", ""Tuesday"": ""4 to 8\u202fPM"", ""Wednesday"": ""Closed"", ""Thursday"": ""4 to 8\u202fPM"", ""Friday"": ""Closed"", ""Saturday"": ""4 to 8\u202fPM"", ""Sunday"": ""4 to 8\u202fPM""}",4.8,207,ChIJNb-JGmSRyzsRi678GqIYObE,https://www.google.com/maps/search/?api=1&query=NYRA%20SKIN%20%26%20HAIR%20INC.&query_place_id=ChIJNb-JGmSRyzsRi678GqIYObE,https://lh3.googleusercontent.com/p/AF1QipNPIM9ovxKryPylud0cVJKLZAokeAVpdZTFxfXI=w408-h408-k-no,"Credit Cards Accepted, Appointment Required",nyraskinhairinc.502@antidote-temp.com,FALSE,pending,unclaimed
Microcare Rhinoplasty Centre Rhinoplasty,microcare-rhinoplasty-centre-rhinoplasty,,"No 4, Flat No 102, MIG-241, Kukatpally Housing Board Rd, K P H B Phase 1, Kukatpally, Hyderabad, Telangana 500085, India",Hyderabad,Telangana,India,500085,17.4939995,78.3985288,919100771485,,http://www.rhinoplastyhyderabad.com/,"Plastic surgery clinic, Plastic surgeon","{""Monday"": ""9\u202fAM to 9\u202fPM"", ""Tuesday"": ""9\u202fAM to 9\u202fPM"", ""Wednesday"": ""9\u202fAM to 9\u202fPM"", ""Thursday"": ""9\u202fAM to 9\u202fPM"", ""Friday"": ""9\u202fAM to 9\u202fPM"", ""Saturday"": ""9\u202fAM to 9\u202fPM"", ""Sunday"": ""Closed""}",4.8,190,ChIJsW9w3-yRyzsROtCdlfyNOR0,https://www.google.com/maps/search/?api=1&query=Microcare%20Rhinoplasty%20Centre%20Rhinoplasty&query_place_id=ChIJsW9w3-yRyzsROtCdlfyNOR0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KMh16FuVwrFl--9IzruNjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.109856&pitch=0&thumbfov=100,,microcarerhinoplasty.791@antidote-temp.com,FALSE,pending,unclaimed
"Pigment Plus Skin & Hair Clinic | Best Skin & Hair Clinic in Habsiguda, Hyderabad",pigment-plus-skin-hair-clinic-best-skin-hair-clinic-in-habsiguda-hyderabad,,"Floor H, First, 4-56/3, Captain Veera Raja Reddy Marg, Sneha Nagar, Habsiguda, Hyderabad, Telangana 500007, India",Hyderabad,Telangana,India,500007,17.4122489,78.5448713,918886238885,,http://www.pigmentskinclinic.com/,"Skin care clinic, Hair removal service, Hair transplantation clinic, Laser hair removal service, Pediatric dermatologist, Permanent make-up clinic, Dermatologist","{""Monday"": ""11\u202fAM to 7\u202fPM"", ""Tuesday"": ""11\u202fAM to 7\u202fPM"", ""Wednesday"": ""11\u202fAM to 7\u202fPM"", ""Thursday"": ""11\u202fAM to 7\u202fPM"", ""Friday"": ""11\u202fAM to 7\u202fPM"", ""Saturday"": ""11\u202fAM to 7\u202fPM"", ""Sunday"": ""11\u202fAM to 7\u202fPM""}",4.8,188,ChIJzYtYxrSZyzsRdywluOiOS2I,https://www.google.com/maps/search/?api=1&query=Pigment%20Plus%20Skin%20%26%20Hair%20Clinic%20%7C%20Best%20Skin%20%26%20Hair%20Clinic%20in%20Habsiguda%2C%20Hyderabad&query_place_id=ChIJzYtYxrSZyzsRdywluOiOS2I,https://lh3.googleusercontent.com/p/AF1QipMfG8RQtQEFppDWA78dxLmdxu_eNulC6ikfbyGP=w408-h272-k-no,"Free Parking, Credit Cards Accepted, Appointment Required",pigmentplusskinhairc.117@antidote-temp.com,FALSE,pending,unclaimed
Dr. Y. Gautam Reddy- Lipoma | Gynecomastia | Sebaceous Cyst | Tummy Tuck | Liposuction | Blepharoplasty | Breast Surgery,dr-y-gautam-reddy-lipoma-gynecomastia-sebaceous-cyst-tummy-tuck-liposuction-blepharoplasty-breast-surgery,,"2nd Floor, Apurupa Urban No 201, Chamber 1, Image Gardens Rd, near Chirec School, Hyderabad, Telangana 500032, India","Hyderabad, Kondapur",Telangana,India,500032,17.4629794,78.3498331,918065105083,,https://www.pristyncare.com/specialist/dr-y-gautam-reddy-noui4s00up/?utm_source=gmb&utm_medium=organic&utm_campaign=614594633194340902&utm_term=doctor&utm_content=websitelink,"Plastic surgeon, Cosmetic surgeon, Doctor, Medical clinic, Plastic surgery clinic, Specialized clinic, Specialized hospital, Surgeon, Surgical center, Walk-in clinic","{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",4.8,188,ChIJy76NKnGRyzsRWNPnopSXyDc,https://www.google.com/maps/search/?api=1&query=Dr.%20Y.%20Gautam%20Reddy-%20Lipoma%20%7C%20Gynecomastia%20%7C%20Sebaceous%20Cyst%20%7C%20Tummy%20Tuck%20%7C%20Liposuction%20%7C%20Blepharoplasty%20%7C%20Breast%20Surgery&query_place_id=ChIJy76NKnGRyzsRWNPnopSXyDc,https://lh3.googleusercontent.com/p/AF1QipPS8O40D8XlezcGp8hqHkeEapPuZkzFK--uabY8=w408-h408-k-no,"Wheelchair Accessible, Digital Payments, Appointment Required",drygautamreddylipoma.329@antidote-temp.com,FALSE,pending,unclaimed
DR.NETI'S SKIN HAIR AND NAIL CLINIC - COSMETOLOGY AND TRICHOLOGY CENTER,drnetis-skin-hair-and-nail-clinic-cosmetology-and-trichology-center,,"Shop No.4, 8-3-945, New Science College Ln, Nagarjuna Nagar colony, Ameerpet, Hyderabad, Telangana 500073, India",Hyderabad,Telangana,India,500073,17.4326634,78.4462975,919704587802,,https://drnetisclinic.com/,"Skin care clinic, Cosmetic surgeon, Laser hair removal service, Dermatologist","{""Monday"": ""11\u202fAM to 2\u202fPM, 5 to 8:30\u202fPM"", ""Tuesday"": ""11\u202fAM to 2\u202fPM, 5 to 8:30\u202fPM"", ""Wednesday"": ""11\u202fAM to 2\u202fPM, 5 to 8:30\u202fPM"", ""Thursday"": ""11\u202fAM to 2\u202fPM, 5 to 8:30\u202fPM"", ""Friday"": ""11\u202fAM to 2\u202fPM, 5 to 8:30\u202fPM"", ""Saturday"": ""11\u202fAM to 2\u202fPM, 5 to 8:30\u202fPM"", ""Sunday"": ""11\u202fAM to 2\u202fPM""}",4.8,188,ChIJ6Qg5t86QyzsRHSYHWvT7YZU,https://www.google.com/maps/search/?api=1&query=DR.NETI'S%20SKIN%20HAIR%20AND%20NAIL%20CLINIC%20-%20COSMETOLOGY%20AND%20TRICHOLOGY%20CENTER&query_place_id=ChIJ6Qg5t86QyzsRHSYHWvT7YZU,https://lh3.googleusercontent.com/p/AF1QipNn_Qx9QWSZHNy_1TNPDCTEcO71qk6GFojoqC86=w408-h306-k-no,Appointment Required,drnetisskinhairandna.721@antidote-temp.com,FALSE,pending,unclaimed
Neo skin clinic - Gachibowli,neo-skin-clinic-gachibowli,,"4th Floor, I Survey, FF5, Plot No. 1 & 2, Gachibowli Rd, near Fantasy Square, Hyderabad, Telangana 500032, India",Hyderabad,Telangana,India,500032,17.4289107,78.3739312,919652921616,,https://neoskin.in/,"Tattoo removal service, Cosmetic surgeon, Dermatologist, Hair removal service, Hair replacement service, Laser hair removal service, Skin care clinic","{""Monday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Thursday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Friday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Saturday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Sunday"": ""10:30\u202fAM to 7:30\u202fPM""}",4.8,183,ChIJZ6O7w2STyzsRjIk7jbicZ0I,https://www.google.com/maps/search/?api=1&query=Neo%20skin%20clinic%20-%20Gachibowli&query_place_id=ChIJZ6O7w2STyzsRjIk7jbicZ0I,https://lh3.googleusercontent.com/p/AF1QipOG1F5hcz-D-aLMdCJPZEZAzjzHVqIUIRy_26OG=w408-h906-k-no,Credit Cards Accepted,neoskinclinicgachibo.351@antidote-temp.com,FALSE,pending,unclaimed
Dr. Navya - Dermatologist in Madhapur | Best Dermatologist in Madhapur| Sasha Luxe Clinics,dr-navya-dermatologist-in-madhapur-best-dermatologist-in-madhapur-sasha-luxe-clinics,,"4th Floor, Hno. 3-184, beside Hotel Serenity La Serene, Vinayak Nagar, Guttala_Begumpet, Kavuri Hills, Madhapur, Hyderabad, Telangana 500081, India",Hyderabad,Telangana,India,500081,17.4426512,78.3555065,919234569999,,http://www.sashaclinics.com/,"Skin care clinic, Hair removal service, Hair transplantation clinic, Dermatologist","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""12 to 7\u202fPM""}",4.8,175,ChIJoT-l1h2TyzsRes3nfgTtu9A,https://www.google.com/maps/search/?api=1&query=Dr.%20Navya%20-%20Dermatologist%20in%20Madhapur%20%7C%20Best%20Dermatologist%20in%20Madhapur%7C%20Sasha%20Luxe%20Clinics&query_place_id=ChIJoT-l1h2TyzsRes3nfgTtu9A,https://lh3.googleusercontent.com/p/AF1QipMG7_wc2i6lIgcywuW0CfNZ1ihik5rY1dVcwdkX=w408-h492-k-no,"Wheelchair Accessible, Digital Payments, Appointment Required",drnavyadermatologist.317@antidote-temp.com,FALSE,pending,unclaimed
Biotrendy Hair and Skin Clinic,biotrendy-hair-and-skin-clinic,,"Plot No. 289, 3rd Floor, Vivekananda Nagar, Kukatpally, Hyderabad, Telangana 500072, India",Hyderabad,Telangana,India,500072,17.4938289,78.4105884,919318699318,,http://www.biotrendy.in/,"Skin care clinic, Hair extension technician, Hair extensions supplier, Hair removal service, Hair replacement service, Laser hair removal service, Hair transplantation clinic","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 6\u202fPM""}",4.8,172,ChIJxxr93DKRyzsRQNy0sqnHl5Q,https://www.google.com/maps/search/?api=1&query=Biotrendy%20Hair%20and%20Skin%20Clinic&query_place_id=ChIJxxr93DKRyzsRQNy0sqnHl5Q,https://lh3.googleusercontent.com/p/AF1QipOdlb53YKnAVabRhoIbFQEx4zvthsD7BJRLiXA=w408-h408-k-no,"Wheelchair Accessible, Digital Payments",biotrendyhairandskin.676@antidote-temp.com,FALSE,pending,unclaimed
Science of Skin Clinic,science-of-skin-clinic,,"Entrenchment Rd, Teachers Colony, Nehru Nagar Colony, East Nehru Nagar, Secunderabad, Telangana 500026, India",Secunderabad,Telangana,India,500026,17.4443797,78.5073929,919081114111,,https://scienceofskinclinic.com/,"Laser hair removal service, Dermatologist, Hair removal service, Hair replacement service, Skin care clinic","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.8,171,ChIJcxp7avibyzsRHupjixN5qKQ,https://www.google.com/maps/search/?api=1&query=Science%20of%20Skin%20Clinic&query_place_id=ChIJcxp7avibyzsRHupjixN5qKQ,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nquIASzre27SDz8zx2uvJuXgngNx7fssZpQbaky0_7ElZtyJTcsMmFCuP1ltmzQvcg1IAVYpS7CIUaSB4sEH_0JzAP3XPZWlak0Q1-hSAIwKTAbSBduHXs_Eo-sDZheklQLc0v99A=w408-h240-k-no-pi-5.4019294-ya358.43698-ro-0-fo100,Credit Cards Accepted,scienceofskinclinic.157@antidote-temp.com,FALSE,pending,unclaimed
Arshi Skin & Hair Clinic - HITEC City,arshi-skin-hair-clinic-hitec-city,,"Plot 1-99/14, 3rd Floor, Beside Hyderabad Hosts, Madhapur, HITEC City, Hyderabad, Telangana 500081, India",Hyderabad,Telangana,India,500081,17.4415071,78.3905634,914048555555,,https://www.arshiclinic.com/,"Dermatologist, Cosmetic surgeon, Hair removal service, Hair replacement service, Hair transplantation clinic, Laser hair removal service, Pediatric dermatologist, Plastic surgeon, Skin care clinic","{""Monday"": ""10\u202fAM to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 7\u202fPM"", ""Wednesday"": ""10\u202fAM to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 7\u202fPM"", ""Friday"": ""10\u202fAM to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",4.8,170,ChIJFWGWxtiRyzsR6sRa2TPyQt8,https://www.google.com/maps/search/?api=1&query=Arshi%20Skin%20%26%20Hair%20Clinic%20-%20HITEC%20City&query_place_id=ChIJFWGWxtiRyzsR6sRa2TPyQt8,https://lh3.googleusercontent.com/p/AF1QipPmXo-UEqP-OZsVjcWd40D3COzLQYR_gKtHTwfo=w408-h543-k-no,"Free Parking, Credit Cards Accepted, Appointment Required",arshiskinhairclinich.343@antidote-temp.com,FALSE,pending,unclaimed
Avah Skin and Hair Clinic Khajaguda,avah-skin-and-hair-clinic-khajaguda,,"4th floor, Prashanthi Hills Lucky Plaza, Chitrapuri Colony, Khajaguda, Hyderabad, Telangana 500032, India","Khajaguda, Hyderabad",Telangana,India,500032,17.4187717,78.3772859,917030201234,,,"Skin care clinic, Dermatologist, Hair removal service, Hair replacement service, Laser hair removal service, Tattoo removal service, Waxing hair removal service","{""Monday"": ""10\u202fAM to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 7\u202fPM"", ""Wednesday"": ""10\u202fAM to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 7\u202fPM"", ""Friday"": ""10\u202fAM to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""10\u202fAM to 7\u202fPM""}",4.8,169,ChIJxWqPrgaVyzsRzW7EZu4I3-A,https://www.google.com/maps/search/?api=1&query=Avah%20Skin%20and%20Hair%20Clinic%20Khajaguda&query_place_id=ChIJxWqPrgaVyzsRzW7EZu4I3-A,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqNS4pLbw2UZ8nOiGCyNZ_ZH6IB5Ch8Iyk2uoaI5_O-mt7xiTl3AKFGvLa2d-2sPpg2t0UgzOnZBeZTEWYpn6fysRzmE9N_L2bB8sMbKHkossTW9XcI7H5BB65kStFP7Bw8k-Ys1A=w408-h272-k-no,"Credit Cards Accepted, Appointment Required",avahskinandhairclini.434@antidote-temp.com,FALSE,pending,unclaimed
Dr. Pallavi Gaddam Reddy - Dermatologist In Narendrapur | Best Dermatologist,dr-pallavi-gaddam-reddy-dermatologist-in-narendrapur-best-dermatologist,,"City, Apollo Health Street, Jubilee Hills, Hyderabad, Telangana 500033, India",Hyderabad,Telangana,India,500033,17.4137016,78.4119048,918062970381,,https://www.apollohospitals.com/doctors/dermatologist/hyderabad/dr-pallavi-gaddam-reddy,"Skin care clinic, Pediatric dermatologist, Plastic surgeon, Dermatologist","{""Monday"": ""11\u202fAM to 1\u202fPM"", ""Tuesday"": ""11\u202fAM to 1\u202fPM"", ""Wednesday"": ""11\u202fAM to 1\u202fPM"", ""Thursday"": ""11\u202fAM to 1\u202fPM"", ""Friday"": ""11\u202fAM to 1\u202fPM"", ""Saturday"": ""11\u202fAM to 1\u202fPM"", ""Sunday"": ""Closed""}",4.8,167,ChIJn2nJKcmWyzsRk-DvdiiLH2A,https://www.google.com/maps/search/?api=1&query=Dr.%20Pallavi%20Gaddam%20Reddy%20-%20Dermatologist%20In%20Narendrapur%20%7C%20Best%20Dermatologist&query_place_id=ChIJn2nJKcmWyzsRk-DvdiiLH2A,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QteCtTwP5nZ1vYmHsDzr-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.80331&pitch=0&thumbfov=100,"Digital Payments, Appointment Required",drpallavigaddamreddy.711@antidote-temp.com,FALSE,pending,unclaimed
NEUDERM VEEHA SKIN HAIR LASER EXPERT,neuderm-veeha-skin-hair-laser-expert,,"BESIDE MI SERVICE CENTER, near GEETHA THEATER, Chanda Nagar, Hyderabad, Telangana 500050, India",Hyderabad,Telangana,India,500050,17.4941701,78.3181866,919177568923,,https://neuderm.in/,"Dermatologist, Cosmetic surgeon","{""Monday"": ""12 to 2\u202fPM, 5:30 to 8:30\u202fPM"", ""Tuesday"": ""12 to 2\u202fPM, 5:30 to 8:30\u202fPM"", ""Wednesday"": ""12 to 2\u202fPM, 5:30 to 8:30\u202fPM"", ""Thursday"": ""12 to 2\u202fPM, 5:30 to 8:30\u202fPM"", ""Friday"": ""12 to 2\u202fPM, 5:30 to 8:30\u202fPM"", ""Saturday"": ""6:30 to 8:30\u202fPM"", ""Sunday"": ""10\u202fAM to 12:30\u202fPM""}",4.8,160,ChIJ3YkW0vCTyzsRFfH0lX1vKVs,https://www.google.com/maps/search/?api=1&query=NEUDERM%20VEEHA%20SKIN%20HAIR%20LASER%20EXPERT&query_place_id=ChIJ3YkW0vCTyzsRFfH0lX1vKVs,https://lh3.googleusercontent.com/p/AF1QipMAi5-T1Avkj3Bw_j55ASCdQKcRIgadZo6r8P9v=w519-h240-k-no,Credit Cards Accepted,neudermveehaskinhair.98@antidote-temp.com,FALSE,pending,unclaimed
7 Petals Skin And Hair Clinic,7-petals-skin-and-hair-clinic,,"Shivam Rd, beside Taruni Super Market, Prashanti Nagar, APHB Colony, New Nallakunta, Hyderabad, Telangana 500013, India",Hyderabad,Telangana,India,500013,17.4007252,78.5132962,919100700200,,http://www.drshilangi.com/,"Skin care clinic, Alternative medicine practitioner, Dermatologist, Laser hair removal service","{""Monday"": ""10\u202fAM to 1\u202fPM, 6 to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 1\u202fPM, 6 to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 1\u202fPM, 6 to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 1\u202fPM, 6 to 8\u202fPM"", ""Friday"": ""10\u202fAM to 1\u202fPM, 6 to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 1\u202fPM, 6 to 8\u202fPM"", ""Sunday"": ""Closed""}",4.8,157,ChIJVTuei6OZyzsRA9GbZdTZFpY,https://www.google.com/maps/search/?api=1&query=7%20Petals%20Skin%20And%20Hair%20Clinic&query_place_id=ChIJVTuei6OZyzsRA9GbZdTZFpY,https://lh3.googleusercontent.com/p/AF1QipOEwJfHSYupgOspkWk8KIHfRMnNk_k7ge7rzZSO=w408-h861-k-no,,7petalsskinandhaircl.913@antidote-temp.com,FALSE,pending,unclaimed
RUSHCARE HOSPITALS,rushcare-hospitals,,"Vijaya Lakshmi Theatre, near X Roads, beside MedQuest diagnostics, Raghavendra Nagar Colony, L. B. Nagar, Hyderabad, Telangana 500074, India",Hyderabad,Telangana,India,500074,17.3435594,78.5541797,916300340543,,https://rushcarehospitals.com/,"Hospital, Cardiovascular and thoracic surgeon, Dermatologist, Emergency care service, Gastroenterologist, Obstetrician-gynecologist, Nephrologist, Neurosurgeon, Orthopedic surgeon, Pulmonologist","{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",4.8,155,ChIJZ5V2XACZyzsRMxAjyC0Tsac,https://www.google.com/maps/search/?api=1&query=RUSHCARE%20HOSPITALS&query_place_id=ChIJZ5V2XACZyzsRMxAjyC0Tsac,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq-MUIijWL8PBKsInc4HpEgSbrXZZamHTkVeE506Vb_mtmrfPcrtOADHEP7MnS3vqGIN5q1erXKA8HJubYqVD15xRSUAZJy0ok-9zrWBEn0oD2YZniEuPT_BHEPftC93nZ_DMTiPQ=w426-h240-k-no,"Wheelchair Accessible, Credit Cards Accepted",rushcarehospitals.269@antidote-temp.com,FALSE,pending,unclaimed
SANO Skin & Hair Clinic | Dermatologist | Skin Specialist,sano-skin-hair-clinic-dermatologist-skin-specialist,,"1st floor, SMR Vinay Technopolis, beside Google Office, HITEC City, Hyderabad, Telangana 500084, India",Hyderabad,Telangana,India,500084,17.4581064,78.3716397,919000244828,,https://www.sanoclinics.in/,"Skin care clinic, Cosmetic surgeon, Dermatologist, Hair transplantation clinic, Laser hair removal service","{""Monday"": ""10:30\u202fAM to 8\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 8\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 8\u202fPM"", ""Thursday"": ""10:30\u202fAM to 8\u202fPM"", ""Friday"": ""10:30\u202fAM to 8\u202fPM"", ""Saturday"": ""10:30\u202fAM to 8\u202fPM"", ""Sunday"": ""11\u202fAM to 7\u202fPM""}",4.8,149,ChIJdVGG1H6TyzsRkEVwb9mpMYs,https://www.google.com/maps/search/?api=1&query=SANO%20Skin%20%26%20Hair%20Clinic%20%7C%20Dermatologist%20%7C%20Skin%20Specialist&query_place_id=ChIJdVGG1H6TyzsRkEVwb9mpMYs,https://lh3.googleusercontent.com/p/AF1QipMWsRyHhMT8E7gHBTRbYzk4sLAXu4bKoTvRTW5J=w408-h544-k-no,Credit Cards Accepted,sanoskinhairclinicde.476@antidote-temp.com,FALSE,pending,unclaimed
Pristyn Care,pristyn-care,,"PMR Avenue, PN 12, Jai Hind Gandhi Rd, Cyber Hills Colony, VIP Hills, Silicon Valley, Madhapur, Hyderabad, Telangana 500081, India",Hyderabad,Telangana,India,500081,17.4504923,78.3873334,918065105055,,https://www.pristyncare.com/hyderabad/c/aesthetics/?utm_source=gmb&utm_medium=organic&utm_campaign=5270771107758743885&utm_term=clinic&utm_content=websitelink,"Plastic surgery clinic, Cosmetic surgeon, Doctor, Medical clinic, Plastic surgeon, Specialized clinic, Specialized hospital, Surgeon, Surgical center, Walk-in clinic",,4.8,143,ChIJOzetpjaRyzsR0EF4jRdGLjs,https://www.google.com/maps/search/?api=1&query=Pristyn%20Care&query_place_id=ChIJOzetpjaRyzsR0EF4jRdGLjs,https://lh3.googleusercontent.com/p/AF1QipMItRJlNr-kKspwPFhlInMZz5OxD_uySEfA2WL0=w408-h544-k-no,Wheelchair Accessible,pristyncare.423@antidote-temp.com,FALSE,pending,unclaimed
