"additionalInfo/Accessibility/0/Assistive hearing loop","additionalInfo/Accessibility/0/Wheelchair accessible entrance","additionalInfo/Accessibility/0/Wheelchair accessible parking lot","additionalInfo/Accessibility/0/Wheelchair accessible restroom","additionalInfo/Accessibility/0/Wheelchair accessible seating","additionalInfo/Accessibility/1/Assistive hearing loop","additionalInfo/Accessibility/1/Wheelchair accessible entrance","additionalInfo/Accessibility/1/Wheelchair accessible parking lot","additionalInfo/Accessibility/1/Wheelchair accessible restroom","additionalInfo/Accessibility/1/Wheelchair accessible seating","additionalInfo/Accessibility/2/Assistive hearing loop","additionalInfo/Accessibility/2/Wheelchair accessible entrance","additionalInfo/Accessibility/2/Wheelchair accessible parking lot","additionalInfo/Accessibility/2/Wheelchair accessible restroom","additionalInfo/Accessibility/2/Wheelchair accessible seating","additionalInfo/Accessibility/3/Assistive hearing loop","additionalInfo/Accessibility/3/Wheelchair accessible entrance","additionalInfo/Accessibility/3/Wheelchair accessible parking lot","additionalInfo/Accessibility/3/Wheelchair accessible restroom","additionalInfo/Accessibility/3/Wheelchair accessible seating","additionalInfo/Accessibility/4/Wheelchair accessible parking lot","additionalInfo/Accessibility/4/Wheelchair accessible seating","additionalInfo/Amenities/0/Gender-neutral restroom","additionalInfo/Amenities/0/Restroom","additionalInfo/Amenities/0/Wi-Fi","additionalInfo/Amenities/1/Free Wi-Fi","additionalInfo/Amenities/1/Paid Wi-Fi","additionalInfo/Amenities/1/Restroom","additionalInfo/Amenities/1/Wi-Fi","additionalInfo/Amenities/2/Free Wi-Fi","additionalInfo/Children/0/Good for kids","additionalInfo/Children/0/Nursing room","additionalInfo/Children/1/Nursing room","additionalInfo/Crowd/0/LGBTQ+ friendly","additionalInfo/From the business/0/Identifies as women-owned","additionalInfo/Highlights/0/Great produce","additionalInfo/Offerings/0/Beverages","additionalInfo/Offerings/0/Cosmetic dentistry","additionalInfo/Offerings/1/Emergency services","additionalInfo/Offerings/1/Pediatric care","additionalInfo/Offerings/2/Pediatric care","additionalInfo/Offerings/3/Sedation dentistry","additionalInfo/Parking/0/Free parking garage","additionalInfo/Parking/0/Free parking lot","additionalInfo/Parking/0/Free street parking","additionalInfo/Parking/0/On-site parking","additionalInfo/Parking/0/Paid parking lot","additionalInfo/Parking/0/Paid street parking","additionalInfo/Parking/1/Free parking lot","additionalInfo/Parking/1/Free street parking","additionalInfo/Parking/1/On-site parking","additionalInfo/Parking/1/Paid parking garage","additionalInfo/Parking/1/Paid parking lot","additionalInfo/Parking/1/Paid street parking","additionalInfo/Parking/2/Free street parking","additionalInfo/Parking/2/On-site parking","additionalInfo/Parking/2/Paid parking lot","additionalInfo/Parking/2/Paid street parking","additionalInfo/Parking/3/On-site parking","additionalInfo/Parking/3/Paid street parking","additionalInfo/Parking/4/Paid parking garage","additionalInfo/Parking/5/Paid parking lot","additionalInfo/Parking/6/Paid street parking","additionalInfo/Payments/0/Cash-only","additionalInfo/Payments/0/Checks","additionalInfo/Payments/0/Credit cards","additionalInfo/Payments/0/Debit cards","additionalInfo/Payments/0/Google Pay","additionalInfo/Payments/0/NFC mobile payments","additionalInfo/Payments/1/Checks","additionalInfo/Payments/1/Credit cards","additionalInfo/Payments/1/Debit cards","additionalInfo/Payments/1/Google Pay","additionalInfo/Payments/1/NFC mobile payments","additionalInfo/Payments/2/Credit cards","additionalInfo/Payments/2/Debit cards","additionalInfo/Payments/2/Google Pay","additionalInfo/Payments/2/NFC mobile payments","additionalInfo/Payments/3/Credit cards","additionalInfo/Payments/3/Debit cards","additionalInfo/Payments/3/Google Pay","additionalInfo/Payments/3/NFC mobile payments","additionalInfo/Payments/4/Credit cards","additionalInfo/Payments/4/Google Pay","additionalInfo/Payments/4/NFC mobile payments","additionalInfo/Payments/5/Credit cards","additionalInfo/Payments/5/NFC mobile payments","additionalInfo/Payments/6/Credit cards","additionalInfo/Planning/0/Appointment required","additionalInfo/Planning/0/Appointments recommended","additionalInfo/Planning/0/Quick visit","additionalInfo/Planning/1/Appointments recommended","additionalInfo/Planning/1/Quick visit","additionalInfo/Recycling/0/Plastic bottles","additionalInfo/Service options/0/Curbside pickup","additionalInfo/Service options/0/Delivery","additionalInfo/Service options/0/Drive-through","additionalInfo/Service options/0/In-store pickup","additionalInfo/Service options/0/In-store shopping","additionalInfo/Service options/0/No-contact delivery","additionalInfo/Service options/0/Online appointments","additionalInfo/Service options/0/Onsite services","additionalInfo/Service options/1/Delivery","additionalInfo/Service options/1/In-store pickup","additionalInfo/Service options/1/In-store shopping","additionalInfo/Service options/1/Onsite services","additionalInfo/Service options/1/Same-day delivery","additionalInfo/Service options/2/In-store pickup","additionalInfo/Service options/2/In-store shopping","additionalInfo/Service options/2/Onsite services","additionalInfo/Service options/2/Same-day delivery","additionalInfo/Service options/3/In-store shopping","additionalInfo/Service options/3/Onsite services","additionalInfo/Service options/3/Same-day delivery","additionalInfo/Service options/4/Onsite services","additionalInfo/Service options/4/Same-day delivery","additionalInfo/Service options/5/Same-day delivery","additionalOpeningHours/Delivery/0/day","additionalOpeningHours/Delivery/0/hours","additionalOpeningHours/Delivery/1/day","additionalOpeningHours/Delivery/1/hours","additionalOpeningHours/Delivery/2/day","additionalOpeningHours/Delivery/2/hours","additionalOpeningHours/Delivery/3/day","additionalOpeningHours/Delivery/3/hours","additionalOpeningHours/Delivery/4/day","additionalOpeningHours/Delivery/4/hours","additionalOpeningHours/Delivery/5/day","additionalOpeningHours/Delivery/5/hours","additionalOpeningHours/Delivery/6/day","additionalOpeningHours/Delivery/6/hours","additionalOpeningHours/Lunch/0/day","additionalOpeningHours/Lunch/0/hours","additionalOpeningHours/Lunch/1/day","additionalOpeningHours/Lunch/1/hours","additionalOpeningHours/Lunch/2/day","additionalOpeningHours/Lunch/2/hours","additionalOpeningHours/Lunch/3/day","additionalOpeningHours/Lunch/3/hours","additionalOpeningHours/Lunch/4/day","additionalOpeningHours/Lunch/4/hours","additionalOpeningHours/Lunch/5/day","additionalOpeningHours/Lunch/5/hours","additionalOpeningHours/Lunch/6/day","additionalOpeningHours/Lunch/6/hours","additionalOpeningHours/Online service hours/0/day","additionalOpeningHours/Online service hours/0/hours","additionalOpeningHours/Online service hours/1/day","additionalOpeningHours/Online service hours/1/hours","additionalOpeningHours/Online service hours/2/day","additionalOpeningHours/Online service hours/2/hours","additionalOpeningHours/Online service hours/3/day","additionalOpeningHours/Online service hours/3/hours","additionalOpeningHours/Online service hours/4/day","additionalOpeningHours/Online service hours/4/hours","additionalOpeningHours/Online service hours/5/day","additionalOpeningHours/Online service hours/5/hours","additionalOpeningHours/Online service hours/6/day","additionalOpeningHours/Online service hours/6/hours","additionalOpeningHours/Senior hours/0/day","additionalOpeningHours/Senior hours/0/hours","additionalOpeningHours/Senior hours/1/day","additionalOpeningHours/Senior hours/1/hours","additionalOpeningHours/Senior hours/2/day","additionalOpeningHours/Senior hours/2/hours","additionalOpeningHours/Senior hours/3/day","additionalOpeningHours/Senior hours/3/hours","additionalOpeningHours/Senior hours/4/day","additionalOpeningHours/Senior hours/4/hours","additionalOpeningHours/Senior hours/5/day","additionalOpeningHours/Senior hours/5/hours","additionalOpeningHours/Senior hours/6/day","additionalOpeningHours/Senior hours/6/hours","address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","categoryName","cid","city","claimThisBusiness","countryCode","description","fid","googleFoodUrl","imageUrl","imagesCount","isAdvertisement","kgmid","language","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","placeId","postalCode","price","rank","reserveTableUrl","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","subTitle","temporarilyClosed","title","totalScore","url","website"
,,,"true",,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true","true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Metropolis Mall, Hiland Park, 1925, Chak Garia, Santoshpur, Kolkata, West Bengal 700094, India","Spa",,,,,,,,,,"Spa","15198925982395960269","Kolkata","true","IN",,"0x3a0271774a4afab9:0xd2ed6ea7542a8bcd",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqxV53D_JGp-H7jiMRWOz2GiGE37XTQ9preVNJPThQbF_ydiV-R4bWMCe247u0DRn9F-dS1oRThxzjoOX6Om9FhUAxY0QAOXdqqqGzlV-PJo2RAzcK9TzbxkRZv4FaeQEVCg-BLaZTECBE=w408-h544-k-no","3","false","/g/11symdjc0w","en","22.4832746","88.3906139","Hiland Park, 1925, Chak Garia, Santoshpur","Monday","11:30 AM to 9:30 PM","Tuesday","11:30 AM to 9:30 PM","Wednesday","9:30 AM to 9:30 PM","Thursday","11:30 AM to 9:30 PM","Friday","11:30 AM to 9:30 PM","Saturday","11:30 AM to 9:30 PM","Sunday","11:30 AM to 9:30 PM","false",,,"ChIJufpKSndxAjoRzYsqVKdu7dI","700094",,"49",,"21","17","0","4","0","0","2025-06-20T09:57:19.704Z","https://www.google.com/maps/search/cosmetic%20treatments/@22.471907481766046,88.38168203128365,14z?hl=en","cosmetic treatments","West Bengal","Metropolis Mall","জিভা স্পা & হাম্মাম","false","Ziva Spa & Hammam","4.2","https://www.google.com/maps/search/?api=1&query=Ziva%20Spa%20%26%20Hammam&query_place_id=ChIJufpKSndxAjoRzYsqVKdu7dI",
,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,"true",,,,,"true","true",,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2nd Floor, Upohar Town Centre, 2052, Panchasayar Rd, Chak Garia, Kolkata, West Bengal 700094, India","Beauty salon",,,,,,,,,,"Beauty salon","11007642836684347097","Kolkata","false","IN",,"0x3a027196fb66e393:0x98c300d6c6f196d9",,"https://lh3.googleusercontent.com/p/AF1QipNliWhPaCk2HoU0FElzB3UV_Tc70DxCy9RBG3uC=w408-h306-k-no","68","false","/g/11fct3wpkq","en","22.4749166","88.4006522","2052, Chak Garia, Chak Garia, Pancha Sayar","Monday","10:30 AM to 8:30 PM","Tuesday","10:30 AM to 8:30 PM","Wednesday","10:30 AM to 8:30 PM","Thursday","10:30 AM to 8:30 PM","Friday","10:30 AM to 8:30 PM","Saturday","10:30 AM to 8:30 PM","Sunday","10:30 AM to 8:30 PM","false","+91 82405 47116","+918240547116","ChIJk-Nm-5ZxAjoR2ZbxxtYAw5g","700094",,"50",,"91","66","12","7","5","1","2025-06-20T09:57:19.704Z","https://www.google.com/maps/search/cosmetic%20treatments/@22.471907481766046,88.38168203128365,14z?hl=en","cosmetic treatments","West Bengal","2nd Floor, Upohar Town Centre, 2052, Panchasayar Rd","দীপিকাজ বিউটি কেয়ার (উপহার টাউন সেন্টার)","false","Dipika'z Beauty Care (Upohar Town Centre)","4.4","https://www.google.com/maps/search/?api=1&query=Dipika'z%20Beauty%20Care%20(Upohar%20Town%20Centre)&query_place_id=ChIJk-Nm-5ZxAjoR2ZbxxtYAw5g",
,,,,"true",,,,,,,,,,,,,,,,,,"true",,,,,"true",,,,,,,,,,,,,,,"true",,,,,,"true",,,,,,"true",,,,"true",,"true","true","true",,,,,"true",,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Narayana Hospital, RN Tagore Hospital, 124, Eastern Metropolitan Bypass, Mukundapur Market, Stadium Colony, Mukundapur, Kolkata, West Bengal 700099, India","Skin care clinic","Cosmetic surgeon","Pediatric dermatologist","Permanent make-up clinic","Dermatologist",,,,,,"Skin care clinic","6146905039677183414","Kolkata","false","IN",,"0x3a0273e89634f2ef:0x554e3190de0455b6",,"https://lh3.googleusercontent.com/p/AF1QipORb8X2ob5diF95qiEy505YkcPYu815saKtlLj1=w408-h481-k-no","3","false","/g/11vs10dv_r","en","22.4915354","88.4025779","Mukundapur Market, Stadium Colony, Mukundapur","Monday","9 AM to 5 PM","Tuesday","9 AM to 5 PM","Wednesday","9 AM to 5 PM","Thursday","9 AM to 5 PM","Friday","9 AM to 5 PM","Saturday","9 AM to 5 PM","Sunday","Closed","false","+91 80675 06860","+918067506860","ChIJ7_I0luhzAjoRtlUE3pAxTlU","700099",,"54",,"3","1","0","2","0","0","2025-06-20T09:57:19.705Z","https://www.google.com/maps/search/cosmetic%20treatments/@22.471907481766046,88.38168203128365,14z?hl=en","cosmetic treatments","West Bengal","Narayana Hospital, RN Tagore Hospital, 124, Eastern Metropolitan Bypass","ডিআর. অদিতি চক্রবর্তী | ডার্মাটোলজি | স্কীন কেয়ার | নারায়ন - আরএন তাগোরে হসপিটাল, মুকাঁদুপুর","false","Dr. Aditi Chakraborti | Dermatology | Skin Care | Narayana - RN Tagore Hospital, Mukandupur","2.3","https://www.google.com/maps/search/?api=1&query=Dr.%20Aditi%20Chakraborti%20%7C%20Dermatology%20%7C%20Skin%20Care%20%7C%20Narayana%20-%20RN%20Tagore%20Hospital%2C%20Mukandupur&query_place_id=ChIJ7_I0luhzAjoRtlUE3pAxTlU","https://www.narayanahealth.org/kolkata/dermatology-and-cosmetology/dr-aditi-chakrabarti?utm_source=Googlemaps&utm_medium=GMB"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,"true",,,,,"true","true",,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jora Bridge, Purba Diganta, Santoshpur, Kolkata, West Bengal 700075, India","Cosmetics store",,,,,,,,,,"Cosmetics store","14402359842111354467","Kolkata","false","IN",,"0x3a0271a45b3673f9:0xc7df75f82c65f663",,"https://lh3.googleusercontent.com/p/AF1QipO6ydWk2cDoHh8I9QDSkoAYEwcZ8rsEZULdtErx=w408-h306-k-no","76","false","/g/11n1594rd3","en","22.4939214","88.390543","Purba Diganta, Santoshpur","Monday","8:30 AM to 10:30 PM","Tuesday","8:30 AM to 10:30 PM","Wednesday","8:30 AM to 10:30 PM","Thursday","8:30 AM to 10:30 PM","Friday","8:30 AM to 10:30 PM","Saturday","8:30 AM to 10:30 PM","Sunday","8:30 AM to 10:30 PM","false","+91 79805 83505","+917980583505","ChIJ-XM2W6RxAjoRY_ZlLPh138c","700075",,"59",,"8","5","0","3","0","0","2025-06-20T09:57:19.705Z","https://www.google.com/maps/search/cosmetic%20treatments/@22.471907481766046,88.38168203128365,14z?hl=en","cosmetic treatments","West Bengal","Jora Bridge","চয়েস কসমেটিকস","false","Choice Cosmetics","3.5","https://www.google.com/maps/search/?api=1&query=Choice%20Cosmetics&query_place_id=ChIJ-XM2W6RxAjoRY_ZlLPh138c",
,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69/1/2/5A, Raja Subodh Chandra Mallick Rd, Vidyasagar Colony, Baghajatin Colony, Kolkata, West Bengal 700047, India","Dental clinic",,,,,,,,,,"Dental clinic","183699388278545128","Kolkata","false","IN",,"0x3a027111dc087fdb:0x28ca19ecfcc9ae8",,"https://lh3.googleusercontent.com/p/AF1QipOu7W1LM3MsdhGwkvGcUxOE2VDTuZpsvXS6AGbu=w408-h544-k-no","8","false","/g/1q5bln0bf","en","22.4810188","88.3758262","Vidyasagar Colony, Baghajatin Colony","Monday","6 to 8 PM","Tuesday","6 to 8 PM","Wednesday","6 to 8 PM","Thursday","6 to 8 PM","Friday","6 to 8 PM","Saturday","6 to 8 PM","Sunday","Closed","false","+91 98307 73266","+919830773266","ChIJ238I3BFxAjoR6JrMz56hjAI","700047",,"60",,"8","6","1","0","1","0","2025-06-20T09:57:19.705Z","https://www.google.com/maps/search/cosmetic%20treatments/@22.471907481766046,88.38168203128365,14z?hl=en","cosmetic treatments","West Bengal","69/1/2/5A, Raja Subodh Chandra Mallick Rd","মেট্রো ডেন্টাল স্পা","false","Metro Dental Spa","4.6","https://www.google.com/maps/search/?api=1&query=Metro%20Dental%20Spa&query_place_id=ChIJ238I3BFxAjoR6JrMz56hjAI",
,,,"true",,,,,,"true",,,,,,,,,,,,,"true",,,,,"true",,,,"true",,,"true",,,,,,,,,"true",,,,,,,"true",,,,,,"true",,,,,,,,,"true",,,,,,"true",,,,,"true",,,,,"true","true",,,,,,,"true",,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No 1, Bhagwati Connect, metro gate 5, 10A, Kapalitola Lane, near Central Metro Gate, near Chandni chowk, Bowbazar, Kolkata, West Bengal 700012, India","Skin care clinic","Beauty salon","Dermatologist","Hair transplantation clinic","Herbalist","Laser hair removal service","Massage therapist","Pain control clinic","Physical therapy clinic","Waxing hair removal service","Skin care clinic","4332109722187262996","Kolkata","false","IN",,"0x3a0277058c70a12b:0x3c1ebed6fefcec14",,"https://lh3.googleusercontent.com/p/AF1QipOoJLp6nmZ0q-ebP59C_Of1w2ck9bZYrBeeorpt=w426-h240-k-no","27","false","/g/11vqhqsj2y","en","22.5691253","88.3569352","Bowbazar","Monday","10:15 AM to 8 PM","Tuesday","10:15 AM to 8 PM","Wednesday","10:15 AM to 8 PM","Thursday","10:15 AM to 8 PM","Friday","10:15 AM to 8 PM","Saturday","10:15 AM to 8 PM","Sunday","10:15 AM to 8 PM","false","+91 96017 65556","+919601765556","ChIJK6FwjAV3AjoRFOz8_ta-Hjw","700012",,"41",,"34","33","0","1","0","0","2025-06-20T09:57:20.269Z","https://www.google.com/maps/search/aesthetic%20clinics/@22.598815718233958,88.38168203128365,14z?hl=en","aesthetic clinics","West Bengal","No 1, Bhagwati Connect, metro gate 5, 10A, Kapalitola Lane, near Central Metro Gate, near Chandni chowk","নয়নাস ক্লিনিক","false","Nayna's Clinic","4.9","https://www.google.com/maps/search/?api=1&query=Nayna's%20Clinic&query_place_id=ChIJK6FwjAV3AjoRFOz8_ta-Hjw",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"122/A, Chittaranjan Ave, Calcutta University, Cittaranjan Avenue, Kolkata, West Bengal 700073, India","Medical Center",,,,,,,,,,"Medical Center","10921503414964840766","Kolkata","false","IN",,"0x3a0277dcf0111f7f:0x9790f97dc631e93e",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0XWsYCEmh8FiKA6oGKaAhw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.15663&pitch=0&thumbfov=100","1","false","/g/11rtftgtv4","en","22.5762844","88.3601655","Calcutta University, Cittaranjan Avenue","Monday","11 AM to 2 PM","Tuesday","11 AM to 2:30 PM","Wednesday","11 AM to 2 PM","Thursday","11 AM to 2 PM","Friday","11 AM to 2 PM","Saturday","11 AM to 2 PM","Sunday","Closed","false",,,"ChIJfx8R8Nx3AjoRPukxxn35kJc","700073",,"44",,"0",,,,,,"2025-06-20T09:57:20.269Z","https://www.google.com/maps/search/aesthetic%20clinics/@22.598815718233958,88.38168203128365,14z?hl=en","aesthetic clinics","West Bengal","122/A, Chittaranjan Ave","আই &ফেসিয়াল এস্থেটিক ক্লিনিক","false","Eye &Facial Aesthetic Clinic",,"https://www.google.com/maps/search/?api=1&query=Eye%20%26Facial%20Aesthetic%20Clinic&query_place_id=ChIJfx8R8Nx3AjoRPukxxn35kJc",
,"false",,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"169, CIT Rd Scheme 6M, Kadapara, Phool Bagan, Kankurgachi, Kolkata, West Bengal 700054, India","Skin care clinic","Dermatologist",,,,,,,,,"Skin care clinic","429923336052576471","Kolkata","true","IN",,"0x3a02766fe99be7f1:0x5f764ff0e1090d7",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrSzjQbV-51Xx7grNrgW7Ttw7GZKV6GIYfhMpP2FcjRajkK4kpE6lcGACNd0xb48iOqU3c5sxkkTnDraG2KXqBFkAWogUwfDb_h1i65Q1jS4rM2HX5i_WfObeJTxt5PKPlO_5ZU=w408-h305-k-no","17","false","/g/1tfm5218","en","22.5774691","88.3909361","Kadapara, Phool Bagan, Kankurgachi","Monday","11 AM to 7 PM","Tuesday","11 AM to 7 PM","Wednesday","11 AM to 7 PM","Thursday","11 AM to 7 PM","Friday","11 AM to 7 PM","Saturday","11 AM to 7 PM","Sunday","Closed","false","+91 33 2320 0308","+913323200308","ChIJ8eeb6W92AjoR15AQDv9k9wU","700054",,"51",,"91","48","17","15","7","4","2025-06-20T09:57:20.270Z","https://www.google.com/maps/search/aesthetic%20clinics/@22.598815718233958,88.38168203128365,14z?hl=en","aesthetic clinics","West Bengal","169, CIT Rd Scheme 6M","কলকাতা স্কিন ইনস্টিটিউট","false","Calcutta Skin Institute","3.9","https://www.google.com/maps/search/?api=1&query=Calcutta%20Skin%20Institute&query_place_id=ChIJ8eeb6W92AjoR15AQDv9k9wU",
,"true",,,,,,,"true",,,,,,"true",,,,,,,,,"true",,,,,,,,,,"true","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ground Floor, 201/B, Muktaram Babu St, Simla, College Street, Kolkata, West Bengal 700007, India","Dental clinic",,,,,,,,,,"Dental clinic","1124908394279533670","Kolkata","false","IN",,"0x3a02771f010e09e7:0xf9c7a397de2fc66",,"https://lh3.googleusercontent.com/p/AF1QipPug94kFN7zuH8tjZSOndV_TEsoaEgPh7phwE1t=w408-h408-k-no","24","false","/g/11hqwmqpy_","en","22.5816952","88.3658229","Simla, College Street","Monday","11 AM to 5 PM","Tuesday","11 AM to 5 PM","Wednesday","11 AM to 5 PM","Thursday","11 AM to 5 PM","Friday","11 AM to 5 PM","Saturday","11 AM to 5 PM","Sunday","Closed","false","+91 84203 11588","+918420311588","ChIJ5wkOAR93AjoRZvzifTl6nA8","700007",,"55",,"12","12","0","0","0","0","2025-06-20T09:57:20.270Z","https://www.google.com/maps/search/aesthetic%20clinics/@22.598815718233958,88.38168203128365,14z?hl=en","aesthetic clinics","West Bengal","Ground Floor, 201/B, Muktaram Babu St","কসমোডেন্ট ডেন্টাল ক্লিনিক","false","Cosmodent Dental Clinic","5","https://www.google.com/maps/search/?api=1&query=Cosmodent%20Dental%20Clinic&query_place_id=ChIJ5wkOAR93AjoRZvzifTl6nA8","https://taplink.cc/dr.goldylakarsureka?fbclid=PAAabqV6ZCmp2Wcn7p5gclvugv9EbCpBZa2xTFl3ZkIIrb7oNdKqoHYOW9v5Q"
,"false",,,,,,"false",,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true","true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"245A, Chittaranjan Ave, near Girish Park Metro Station, Ram Bagan, Kolkata, West Bengal 700006, India","Skin care clinic",,,,,,,,,,"Skin care clinic","6388812442906452329","Kolkata","false","IN",,"0x3a0276354ef62c07:0x58a99f114408e169",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrADSps91mV2U47-rePYAKB2cheYNILxHus2wBxVzvVM3zq0IpT7bUUtfZyuH-65aq8AbIKQ-drxSzzwY9WI9pzxMaIkMHKGkQTZZfaoALvVbseOfHYSmst_mtGw-nQyDFlhnM4=w408-h544-k-no","26","false","/g/1ydpvc45m","en","22.5882781","88.363003","Ram Bagan","Monday","11 AM to 6 PM","Tuesday","11 AM to 4:30 PM","Wednesday","11 AM to 6 PM","Thursday","11 AM to 4:30 PM","Friday","11 AM to 6 PM","Saturday","11 AM to 6 PM","Sunday","Closed","false","+91 98302 74689","+919830274689","ChIJByz2TjV2AjoRaeEIRBGfqVg","700006",,"56",,"187","141","18","22","1","5","2025-06-20T09:57:20.270Z","https://www.google.com/maps/search/aesthetic%20clinics/@22.598815718233958,88.38168203128365,14z?hl=en","aesthetic clinics","West Bengal","245A, Chittaranjan Ave, near Girish Park Metro Station","ডিআর. হ্যাভেলিয়াস স্কীন ক্লিনিক","false","Dr. Hawelia's Skin Clinic","4.3","https://www.google.com/maps/search/?api=1&query=Dr.%20Hawelia's%20Skin%20Clinic&query_place_id=ChIJByz2TjV2AjoRaeEIRBGfqVg","http://www.dineshhawelia.in/"
