name,slug,description,address,city,state,country,pincode,latitude,longitude,contact_number,email,website_url,specialties,operating_hours,google_rating,google_review_count,google_place_id,google_maps_url,profile_image,amenities,owner_email,is_approved,verification_status,claim_status
"Misaki - Skin, Hair and Laser Centre",misaki-skin-hair-and-laser-centre,,"1st Floor, Sai Baba Chowk, D-12/183, near Rohini East Metro Station, Sector 8, Rohini, New Delhi, Delhi 110085, India",New Delhi,Delhi,India,110085,28.7081856,77.1246898,+919292920808,,http://www.misakiskin.in/,Skin care clinic,"{""Monday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Thursday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Friday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Saturday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Sunday"": ""10:30\u202fAM to 7:30\u202fPM""}",4.8,480,ChIJSSWAx2QBDTkRq9bwEw6NPq8,https://www.google.com/maps/search/?api=1&query=Misaki%20-%20Skin%2C%20Hair%20and%20Laser%20Centre&query_place_id=ChIJSSWAx2QBDTkRq9bwEw6NPq8,https://lh3.googleusercontent.com/p/AF1QipOTA1vHDfDBARkRyi5aeUKd_yp7dRqRD2bkptas=w408-h306-k-no,"Free Parking, Credit Cards Accepted, Appointment Required",del.misakiskinhairandlas.327@antidote-temp.com,false,pending,unclaimed
Dr. Sunita Kaushik,dr-sunita-kaushik,,"A-7 first floor, part-1, Gujaranwala town opposite ashok vihar flyover, GT Karnal Rd, Delhi, 110009, India",New Delhi,Delhi,India,110009,28.698884,77.185656,+919811210065,,,"Plastic surgeon, Hair transplantation clinic, Laser hair removal service, Plastic surgery clinic, Surgeon, Tattoo removal service","{""Monday"": ""8\u202fAM to 7\u202fPM"", ""Tuesday"": ""8\u202fAM to 7\u202fPM"", ""Wednesday"": ""8\u202fAM to 7\u202fPM"", ""Thursday"": ""8\u202fAM to 7\u202fPM"", ""Friday"": ""8\u202fAM to 7\u202fPM"", ""Saturday"": ""8\u202fPM to 12\u202fAM"", ""Sunday"": ""8\u202fAM to 1\u202fPM""}",4.4,13,ChIJqcU9oQ8CDTkRejDkA0gJR9Q,https://www.google.com/maps/search/?api=1&query=Dr.%20Sunita%20Kaushik&query_place_id=ChIJqcU9oQ8CDTkRejDkA0gJR9Q,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w1Ubs7h_TCpWthJWr62UAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=37.67943&pitch=0&thumbfov=100,,del.drsunitakaushik.328@antidote-temp.com,false,pending,unclaimed
Dr. Shishir Agrawal Dr. Shishir Agrawal | Best Plastic surgeon in Paschim Vihar |Best Plastic Surgeon in Delhi,dr-shishir-agrawal-dr-shishir-agrawal-best-plastic-surgeon-in-paschim-vihar-best-plastic-surgeon-in-delhi,,"49A, West, Pocket GH2, Block G17, Paschim Vihar, New Delhi, Delhi, 110087, India",New Delhi,Delhi,India,110087,28.6631018,77.0981089,+919810084130,,https://www.newucosmeticsurgery.com/,Plastic surgeon,"{""Monday"": ""6 to 8\u202fPM"", ""Tuesday"": ""6 to 8\u202fPM"", ""Wednesday"": ""6 to 8\u202fPM"", ""Thursday"": ""6 to 8\u202fPM"", ""Friday"": ""6 to 8\u202fPM"", ""Saturday"": ""6 to 8\u202fPM"", ""Sunday"": ""Closed""}",4.8,36,ChIJmfgNH4YDDTkRWqWUqAQVdaw,https://www.google.com/maps/search/?api=1&query=Dr.%20Shishir%20Agrawal%20Dr.%20Shishir%20Agrawal%20%7C%20Best%20Plastic%20surgeon%20in%20Paschim%20Vihar%20%7CBest%20Plastic%20Surgeon%20in%20Delhi&query_place_id=ChIJmfgNH4YDDTkRWqWUqAQVdaw,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dxQTIKI1SVq46KHsacROBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.74103&pitch=0&thumbfov=100,Appointment Required,del.drshishiragrawaldrsh.329@antidote-temp.com,false,pending,unclaimed
Dr Swaroop Gambhir,dr-swaroop-gambhir,,"4/8, Saraswati Marg, Block 4, WEA, Karol Bagh, New Delhi, Delhi, 110005, India",New Delhi,Delhi,India,110005,28.6474574,77.1883283,+917838140100,,http://www.drgambhirplasticsurgeon.com/,Plastic surgery clinic,"{""Monday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Thursday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Friday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Saturday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Sunday"": ""10:30\u202fAM to 7:30\u202fPM""}",4.6,73,ChIJ6flJMZkCDTkRAizLcA5xQ2g,https://www.google.com/maps/search/?api=1&query=Dr%20Swaroop%20Gambhir&query_place_id=ChIJ6flJMZkCDTkRAizLcA5xQ2g,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npxLgNzRMGsMj4329WznfeHjFjwAd5Aysx44vGNlhBc69VVPA_dA3FMxtqqIH-ZQTckckfKuEhK8BiORqYkoJNDfqB8eh5wZ2AhdmtkDdgDQpV2bQRALCmstJoa3q_pigRLl31LRw=w408-h613-k-no,Wheelchair Accessible,del.drswaroopgambhir.330@antidote-temp.com,false,pending,unclaimed
Sunshine Skin & Hair Clinic by Dr. Namrata Ghai,sunshine-skin-hair-clinic-by-dr-namrata-ghai,,"52, Block H, Bali Nagar, New Delhi, Delhi, 110015, India",New Delhi,Delhi,India,110015,28.6534278,77.1289658,+919818246660,,https://www.sunshineskinclinic.com/,"Skin care clinic, Dermatologist, Hair transplantation clinic","{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""11\u202fAM to 8\u202fPM"", ""Wednesday"": ""11\u202fAM to 8\u202fPM"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.6,122,ChIJxeJSXgsDDTkR0eAE5ok3pNw,https://www.google.com/maps/search/?api=1&query=Sunshine%20Skin%20%26%20Hair%20Clinic%20by%20Dr.%20Namrata%20Ghai&query_place_id=ChIJxeJSXgsDDTkR0eAE5ok3pNw,https://lh3.googleusercontent.com/p/AF1QipO6E2zFQ7WaqYZZ-LCfbOdmPMONBWiAJ7b2Urwp=w532-h240-k-no,,del.sunshineskinhairclin.331@antidote-temp.com,false,pending,unclaimed
"The Monalisa- Best Skin, Hair & Laser Clinic in Delhi | Senior Dermatologist | Plastic surgeon",the-monalisa-best-skin-hair-laser-clinic-in-delhi-senior-dermatologist-plastic-surgeon,,"1965, Basement, Outram Ln, Kingsway Camp, GTB Nagar, New Delhi, Delhi, 110009, India",New Delhi,Delhi,India,110009,28.7022285,77.2055664,+919289157655,,https://monalisawellness.in/,Skin care clinic,"{""Monday"": ""10\u202fAM to 7:30\u202fPM"", ""Tuesday"": ""10\u202fAM to 7:30\u202fPM"", ""Wednesday"": ""10\u202fAM to 7:30\u202fPM"", ""Thursday"": ""10\u202fAM to 7:30\u202fPM"", ""Friday"": ""10\u202fAM to 7:30\u202fPM"", ""Saturday"": ""10\u202fAM to 7:30\u202fPM"", ""Sunday"": ""10\u202fAM to 7:30\u202fPM""}",4.6,150,ChIJKUYtzbD9DDkRaIVCgAGjfxk,https://www.google.com/maps/search/?api=1&query=The%20Monalisa-%20Best%20Skin%2C%20Hair%20%26%20Laser%20Clinic%20in%20Delhi%20%7C%20Senior%20Dermatologist%20%7C%20Plastic%20surgeon&query_place_id=ChIJKUYtzbD9DDkRaIVCgAGjfxk,https://lh3.googleusercontent.com/p/AF1QipNuec0aZBeqzDdw20AUuyu90DodCBR3qPXHJjF3=w408-h544-k-no,,del.themonalisabestskinh.332@antidote-temp.com,false,pending,unclaimed
Rxrejuvenate,rxrejuvenate,,"207, Basement, Landmark Union Bank, Old Gupta Colony, Kalyan Vihar, Delhi, 110009, India",New Delhi,Delhi,India,110009,28.6917819,77.2009302,+917303160666,,https://rxrejuvenate.in/,"Skin care clinic, Cosmetic surgeon, Gynecologist, Hair removal service, Laser hair removal service","{""Monday"": ""10\u202fAM to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 7\u202fPM"", ""Wednesday"": ""10\u202fAM to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 7\u202fPM"", ""Friday"": ""10\u202fAM to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""10\u202fAM to 7\u202fPM""}",5,31,ChIJVVVVmYz9DDkRbCxp41n0xwE,https://www.google.com/maps/search/?api=1&query=Rxrejuvenate&query_place_id=ChIJVVVVmYz9DDkRbCxp41n0xwE,https://lh3.googleusercontent.com/p/AF1QipOPMFr0WkpBCtubo8kJ2GY-xm1Wu75sWSIbiKKV=w408-h306-k-no,Credit Cards Accepted,del.rxrejuvenate.333@antidote-temp.com,false,pending,unclaimed
Dr.Gulati's Dental & Aesthetics Clinic,drgulatis-dental-aesthetics-clinic,,"UU-74B, Pitampura, Opp Rukmani Devi Public School, Delhi, 110034, India",New Delhi,Delhi,India,110034,28.7054947,77.1392198,+919871973215,,,"Skin care clinic, Dental clinic","{""Monday"": ""9:30\u202fAM to 1\u202fPM, 4:30 to 8\u202fPM"", ""Tuesday"": ""9:30\u202fAM to 1\u202fPM, 4:30 to 8\u202fPM"", ""Wednesday"": ""9:30\u202fAM to 1\u202fPM, 4:30 to 8\u202fPM"", ""Thursday"": ""9:30\u202fAM to 1\u202fPM, 4:30 to 8\u202fPM"", ""Friday"": ""9:30\u202fAM to 1\u202fPM, 4:30 to 8\u202fPM"", ""Saturday"": ""9:30\u202fAM to 1\u202fPM, 4:30 to 8\u202fPM"", ""Sunday"": ""Closed""}",4.7,25,ChIJ-RsbsNcDDTkRy5JbTIq4Wyk,https://www.google.com/maps/search/?api=1&query=Dr.Gulati's%20Dental%20%26%20Aesthetics%20Clinic&query_place_id=ChIJ-RsbsNcDDTkRy5JbTIq4Wyk,https://lh3.googleusercontent.com/p/AF1QipOD8dnEO9Mj4cx1NXjfCOF8CVlyLgOIrtjavtya=w408-h271-k-no,,del.drgulatisdentalaesth.334@antidote-temp.com,false,pending,unclaimed
"Oliva Skin & Hair Clinic Punjabi Bagh, Delhi: Acne, Scar, Pigmentation & PRP Treatments, Laser Hair Removal In Delhi",oliva-skin-hair-clinic-punjabi-bagh-delhi-acne-scar-pigmentation-prp-treatments-laser-hair-removal-in-delhi,,"Ground Floor, No 2/80B, Club Rd, beside Cloud Nine Hospital, West Punjabi Bagh, Punjabi Bagh, New Delhi, Delhi, 110026, India",New Delhi,Delhi,India,110026,28.6659975,77.1270603,+918977755435,,https://www.olivaclinic.com/delhi/skin-hair-clinic-in-punjabi-bagh-delhi/?utm_source=BL&utm_medium=Website&utm_campaign=PunjabiBagh,"Laser hair removal service, Dermatologist, Electrolysis hair removal service, Hair transplantation clinic, Skin care clinic, Tattoo removal service, Weight loss service","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.9,375,ChIJEbkS41sDDTkRScZEwkscK8o,https://www.google.com/maps/search/?api=1&query=Oliva%20Skin%20%26%20Hair%20Clinic%20Punjabi%20Bagh%2C%20Delhi%3A%20Acne%2C%20Scar%2C%20Pigmentation%20%26%20PRP%20Treatments%2C%20Laser%20Hair%20Removal%20In%20Delhi&query_place_id=ChIJEbkS41sDDTkRScZEwkscK8o,https://lh3.googleusercontent.com/p/AF1QipMWmW3L58WOlxMeM5s6QyFOWrN8u2p1gG68viTM=w426-h240-k-no,"Free Parking, Appointment Required",del.olivaskinhairclinicp.335@antidote-temp.com,false,pending,unclaimed
Sage Skin Clinic,sage-skin-clinic,,"15-A, Geeta Bhawan, North West Avenue Road (Club Road, West, Punjabi Bagh, New Delhi, Delhi 110026, India",New Delhi,Delhi,India,110026,28.66481,77.1296671,+919818833099,,,Skin care clinic,"{""Monday"": ""10\u202fAM to 4\u202fPM"", ""Tuesday"": ""10\u202fAM to 4\u202fPM"", ""Wednesday"": ""10\u202fAM to 4\u202fPM"", ""Thursday"": ""10\u202fAM to 4\u202fPM"", ""Friday"": ""10\u202fAM to 4\u202fPM"", ""Saturday"": ""10\u202fAM to 4\u202fPM"", ""Sunday"": ""Closed""}",5,20,ChIJxQQq1MkDDTkRg1eROOJGRnQ,https://www.google.com/maps/search/?api=1&query=Sage%20Skin%20Clinic&query_place_id=ChIJxQQq1MkDDTkRg1eROOJGRnQ,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np32bBqQgfsY_L-QEZfqcGltluM9HztoFLQM5NbKLzqF6DN8rNoLgNbJO7LXiGkjw80v-7o1Ngx3--c5Ie3Ilai0FTHKVhP7eDi7NQb5rsahn5BVLsP2fAfBgb_Oy6fttJCtpE2Dw=w408-h544-k-no,Credit Cards Accepted,del.sageskinclinic.336@antidote-temp.com,false,pending,unclaimed
Clinic Dermatech Rajouri Garden - Laser Hair Removal | Skin Care Clinic Delhi | Botox & Filler In Delhi,clinic-dermatech-rajouri-garden-laser-hair-removal-skin-care-clinic-delhi-botox-filler-in-delhi,,"A 29 Ground Floor, Vishal Cinema Rd, Block A, Vishal Enclave, Rajouri Garden, New Delhi, Delhi, 110027, India",New Delhi,Delhi,India,110027,28.6496276,77.1208493,+919958693882,,"https://www.clinicdermatech.com/store-locator?keywords=Rajouri+Garden,+Delhi","Skin care clinic, Cosmetics store, Dermatologist, Hair transplantation clinic, Laser hair removal service, Women's health clinic, Weight loss service, Wellness center","{""Monday"": ""9\u202fAM to 8\u202fPM"", ""Tuesday"": ""9\u202fAM to 8\u202fPM"", ""Wednesday"": ""9\u202fAM to 8\u202fPM"", ""Thursday"": ""9\u202fAM to 8\u202fPM"", ""Friday"": ""9\u202fAM to 8\u202fPM"", ""Saturday"": ""9\u202fAM to 8\u202fPM"", ""Sunday"": ""9\u202fAM to 8\u202fPM""}",4.1,210,ChIJ4bviM3IDDTkRoC8Wpyejq4o,https://www.google.com/maps/search/?api=1&query=Clinic%20Dermatech%20Rajouri%20Garden%20-%20Laser%20Hair%20Removal%20%7C%20Skin%20Care%20Clinic%20Delhi%20%7C%20Botox%20%26%20Filler%20In%20Delhi&query_place_id=ChIJ4bviM3IDDTkRoC8Wpyejq4o,https://lh3.googleusercontent.com/p/AF1QipMqp_Kq4XB3yxj7gjJZLdvtS3-T7sFY50ZVS_rc=w408-h612-k-no,"Wheelchair Accessible, Credit Cards Accepted, Appointment Required",del.clinicdermatechrajou.337@antidote-temp.com,false,pending,unclaimed
Clinic Dermatech Model Town II - Laser Hair Removal In Delhi | Slimming Centre | PRP Clinic | Roboderma & Photofacial,clinic-dermatech-model-town-ii-laser-hair-removal-in-delhi-slimming-centre-prp-clinic-roboderma-photofacial,,"B-3, 2nd Floor, Model Town Phase 2, New Delhi, Delhi 110009, India",New Delhi,Delhi,India,110009,28.7053567,77.1903402,+911145865500,,"https://www.clinicdermatech.com/store-locator?keywords=Model+Town-II,+Delhi","Skin care clinic, Cosmetic surgeon, Dermatologist, Doctor, Facial spa, Hair removal service, Hair transplantation clinic, Laser hair removal service, Weight loss service","{""Monday"": ""9\u202fAM to 8\u202fPM"", ""Tuesday"": ""9\u202fAM to 8\u202fPM"", ""Wednesday"": ""9\u202fAM to 8\u202fPM"", ""Thursday"": ""9\u202fAM to 8\u202fPM"", ""Friday"": ""9\u202fAM to 8\u202fPM"", ""Saturday"": ""9\u202fAM to 8\u202fPM"", ""Sunday"": ""9\u202fAM to 8\u202fPM""}",4.7,181,ChIJKUDEmgECDTkRak0PqZUwC3Q,https://www.google.com/maps/search/?api=1&query=Clinic%20Dermatech%20Model%20Town%20II%20-%20Laser%20Hair%20Removal%20In%20Delhi%20%7C%20Slimming%20Centre%20%7C%20PRP%20Clinic%20%7C%20Roboderma%20%26%20Photofacial&query_place_id=ChIJKUDEmgECDTkRak0PqZUwC3Q,https://lh3.googleusercontent.com/p/AF1QipMKpH_rNpTL-xfIuu7mcw7rU5tIfkZBRkMeTmFt=w408-h272-k-no,Appointment Required,del.clinicdermatechmodel.338@antidote-temp.com,false,pending,unclaimed
Pachouli Aesthetics and Wellness Clinic,pachouli-aesthetics-and-wellness-clinic,,"30 NWA, Club Rd, West Punjabi Bagh, Punjabi Bagh, New Delhi, Delhi 110026, India",New Delhi,Delhi,India,110026,28.6667241,77.1213,+917802028028,,https://www.pachouli.in/,"Weight loss service, Hair transplantation clinic, Skin care clinic","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.6,537,ChIJTxdDRJkDDTkR_UZa-Vr_nfM,https://www.google.com/maps/search/?api=1&query=Pachouli%20Aesthetics%20and%20Wellness%20Clinic&query_place_id=ChIJTxdDRJkDDTkR_UZa-Vr_nfM,https://lh3.googleusercontent.com/p/AF1QipNlMcMbChTdYDEofZ67lzIpgDLePy3L6GnUSBCb=w408-h271-k-no,,del.pachouliaestheticsan.339@antidote-temp.com,false,pending,unclaimed
The ORA - Luxury Salon & Aesthetics,the-ora-luxury-salon-aesthetics,,"Club, Basement, Club Rd, West Punjabi Bagh, Punjabi Bagh, New Delhi, Delhi, 110026, India",New Delhi,Delhi,India,110026,28.6657352,77.1310127,+919667059755,,https://www.theora.in/,"Beauty salon, Skin care clinic","{""Monday"": ""8\u202fAM to 8\u202fPM"", ""Tuesday"": ""8\u202fAM to 8\u202fPM"", ""Wednesday"": ""8\u202fAM to 8\u202fPM"", ""Thursday"": ""8\u202fAM to 8\u202fPM"", ""Friday"": ""8\u202fAM to 8\u202fPM"", ""Saturday"": ""8\u202fAM to 8\u202fPM"", ""Sunday"": ""8\u202fAM to 8\u202fPM""}",4.9,173,ChIJ4Q7y6jEDDTkRqa2xGeXIQYM,https://www.google.com/maps/search/?api=1&query=The%20ORA%20-%20Luxury%20Salon%20%26%20Aesthetics&query_place_id=ChIJ4Q7y6jEDDTkRqa2xGeXIQYM,https://lh3.googleusercontent.com/p/AF1QipNzSDJYp9AN17hccEKHfuIUD1XRSXNvsbQ9w404=w408-h272-k-no,"Free Parking, Credit Cards Accepted",del.theoraluxurysalonaes.340@antidote-temp.com,false,pending,unclaimed
SKYNN CARE,skynn-care,,"DDA FLATS, IA 38A, Ashok Vihar Phase 1 Rd, Pocket I, Phase 1, Ashok Vihar, Delhi, 110052, India",New Delhi,Delhi,India,110052,28.6859092,77.1694075,+918287645001,,https://www.skynncare.com/,"Skin care clinic, Cosmetic surgeon, Dermatologist, Facial spa, Hair removal service, Laser hair removal service, Medical spa, Pediatric dermatologist, Weight loss service, Wellness center","{""Monday"": ""11\u202fAM to 6\u202fPM"", ""Tuesday"": ""11\u202fAM to 6\u202fPM"", ""Wednesday"": ""Closed"", ""Thursday"": ""11\u202fAM to 6\u202fPM"", ""Friday"": ""11\u202fAM to 6\u202fPM"", ""Saturday"": ""11\u202fAM to 6\u202fPM"", ""Sunday"": ""11\u202fAM to 6\u202fPM""}",5,76,ChIJiyPm9oADDTkRswXVciTuXls,https://www.google.com/maps/search/?api=1&query=SKYNN%20CARE&query_place_id=ChIJiyPm9oADDTkRswXVciTuXls,https://lh3.googleusercontent.com/p/AF1QipNs3TBmVEU9f4RoutmpY3IrWArvyeqo62xk7EhL=w408-h306-k-no,"Wheelchair Accessible, Appointment Required",del.skynncare.341@antidote-temp.com,false,pending,unclaimed
IM Dental & Facial Aesthetic clinic,im-dental-facial-aesthetic-clinic,,"A 332, Derawal Nagar, Gujranwala Town, Delhi, 110009, India",New Delhi,Delhi,India,110009,28.6997619,77.1899398,+919212143477,,,Dental clinic,"{""Monday"": ""9\u202fAM to 7:30\u202fPM"", ""Tuesday"": ""9\u202fAM to 7:30\u202fPM"", ""Wednesday"": ""9\u202fAM to 7:30\u202fPM"", ""Thursday"": ""9\u202fAM to 7\u202fPM"", ""Friday"": ""9\u202fAM to 7\u202fPM"", ""Saturday"": ""9\u202fAM to 7\u202fPM"", ""Sunday"": ""11\u202fAM to 5\u202fPM""}",4.9,148,ChIJgeRvhOwDDTkRZ9FFnbeG154,https://www.google.com/maps/search/?api=1&query=IM%20Dental%20%26%20Facial%20Aesthetic%20clinic&query_place_id=ChIJgeRvhOwDDTkRZ9FFnbeG154,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npMKUMBYQmG3occKRqTGEKXrDBem9wUAnuNkb8wAan7iVu0LDvEAWTg7S5hfMNRh-xoi4VpA9hyFEPv3oU5b-BKOcSg-QHvfJGj2nVkaL3AkTlQ1DoFYqDfLMjPdk7g_3FaXVQsrQ=w408-h544-k-no,"Digital Payments, Appointment Required",del.imdentalfacialaesthe.342@antidote-temp.com,false,pending,unclaimed
Skin CliniQ - Delhi,skin-cliniq-delhi,,"BJ, 14, Poorbi Shalimar Bag, Shalimar Bagh, Delhi, 110088, India",New Delhi,Delhi,India,110088,28.7121552,77.1593406,+917272003330,,https://www.bestlaserhairremovaldelhi.com/,"Laser hair removal service, Dermatologist, Hair transplantation clinic, Skin care clinic","{""Monday"": ""9\u202fAM to 9\u202fPM"", ""Tuesday"": ""9\u202fAM to 9\u202fPM"", ""Wednesday"": ""9\u202fAM to 9\u202fPM"", ""Thursday"": ""9\u202fAM to 9\u202fPM"", ""Friday"": ""9\u202fAM to 9\u202fPM"", ""Saturday"": ""9\u202fAM to 9\u202fPM"", ""Sunday"": ""Closed""}",4.9,230,ChIJ_cxLPrwDDTkRxSW4iEhQwMk,https://www.google.com/maps/search/?api=1&query=Skin%20CliniQ%20-%20Delhi&query_place_id=ChIJ_cxLPrwDDTkRxSW4iEhQwMk,https://lh3.googleusercontent.com/p/AF1QipNuaGN9fIWrQTsmd_W17c3m39ME0mzTjoku0Lo_=w408-h272-k-no,Appointment Required,del.skincliniqdelhi.343@antidote-temp.com,false,pending,unclaimed
Aesthetic Derma Clinic,aesthetic-derma-clinic,,"Ground Floor, C-1/127, Block C2, Keshav Puram, Tri Nagar, Delhi, 110035, India",New Delhi,Delhi,India,110035,28.6875355,77.1572536,,,,Skin care clinic,"{""Monday"": ""11\u202fAM to 7\u202fPM"", ""Tuesday"": ""11\u202fAM to 7\u202fPM"", ""Wednesday"": ""11\u202fAM to 7\u202fPM"", ""Thursday"": ""11\u202fAM to 7\u202fPM"", ""Friday"": ""11\u202fAM to 7\u202fPM"", ""Saturday"": ""11\u202fAM to 7\u202fPM"", ""Sunday"": ""11\u202fAM to 7\u202fPM""}",,0,ChIJ04rOgmwDDTkRB8kdLyx9-BA,https://www.google.com/maps/search/?api=1&query=Aesthetic%20Derma%20Clinic&query_place_id=ChIJ04rOgmwDDTkRB8kdLyx9-BA,,,del.aestheticdermaclinic.344@antidote-temp.com,false,pending,unclaimed
Art De Dental-Aesthetic surgery n Laser clinic,art-de-dental-aesthetic-surgery-n-laser-clinic,,"H-33, Block H, Kirti Nagar, New Delhi, Delhi, 110015, India",New Delhi,Delhi,India,110015,28.6506531,77.1424127,+911145603669,,https://artdedental-aesthetic.com/,"Skin care clinic, Cosmetic dentist, Dental clinic, Dental hygienist, Dermatologist, Hair removal service, Laser hair removal service, Dentist","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.9,98,ChIJMxQNM5ADDTkRMxalRdGO6wo,https://www.google.com/maps/search/?api=1&query=Art%20De%20Dental-Aesthetic%20surgery%20n%20Laser%20clinic&query_place_id=ChIJMxQNM5ADDTkRMxalRdGO6wo,https://lh3.googleusercontent.com/p/AF1QipMOCoUXZCPQefWw9iRM2XtG4boSpx7NXjIqCJnj=w408-h408-k-no,Digital Payments,del.artdedentalaesthetic.345@antidote-temp.com,false,pending,unclaimed
"Dermawave Skin, Laser, Aesthetic and Hair Transplant Clinic Delhi",dermawave-skin-laser-aesthetic-and-hair-transplant-clinic-delhi,,"Plot No 1 Pocket 8B Inside Ishan Hospital Dr M.C Tower Marg, Jail Road, Sector 19, Rohini, New Delhi, Delhi 110089, India",New Delhi,Delhi,India,110089,28.7336354,77.13975,+919319066928,,http://www.dermawave.in/,"Skin care clinic, Dermatologist, Doctor, Hair removal service, Hair replacement service, Laser hair removal service, Medical Center, Hair transplantation clinic","{""Monday"": ""11\u202fAM to 6\u202fPM"", ""Tuesday"": ""11\u202fAM to 6\u202fPM"", ""Wednesday"": ""11\u202fAM to 6\u202fPM"", ""Thursday"": ""11\u202fAM to 6\u202fPM"", ""Friday"": ""11\u202fAM to 6\u202fPM"", ""Saturday"": ""11\u202fAM to 6\u202fPM"", ""Sunday"": ""11\u202fAM to 2\u202fPM""}",5,38,ChIJrRppV0YBDTkR3z34FN6y0lg,https://www.google.com/maps/search/?api=1&query=Dermawave%20Skin%2C%20Laser%2C%20Aesthetic%20and%20Hair%20Transplant%20Clinic%20Delhi&query_place_id=ChIJrRppV0YBDTkR3z34FN6y0lg,https://lh3.googleusercontent.com/p/AF1QipOPfAD8qcqeJ4tdf2KlG_XioCi-VrMcREQCX71c=w408-h272-k-no,Digital Payments,del.dermawaveskinlaserae.346@antidote-temp.com,false,pending,unclaimed
"SKINOS | Dr. Shruti Gupta, MD",skinos-dr-shruti-gupta-md,,"48 UA, Bungalow Rd, behind McDonald's, Block UA, Jawahar Nagar, Kamla Nagar, Delhi, 110007, India",New Delhi,Delhi,India,110007,28.6807179,77.2072106,+917060033118,,https://www.skinos.in/,"Skin care clinic, Facial spa, Hair transplantation clinic, Laser hair removal service, Dermatologist","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.8,6256,ChIJcdXaa5D9DDkRAlh07oHIvQs,https://www.google.com/maps/search/?api=1&query=SKINOS%20%7C%20Dr.%20Shruti%20Gupta%2C%20MD&query_place_id=ChIJcdXaa5D9DDkRAlh07oHIvQs,https://lh3.googleusercontent.com/p/AF1QipMhs4aAEDca5CN0xFRyeHOpLPMgdjYkax66QLhW=w408-h272-k-no,,del.skinosdrshrutiguptam.347@antidote-temp.com,false,pending,unclaimed
