name,slug,description,address,city,state,country,pincode,latitude,longitude,contact_number,email,website_url,specialties,operating_hours,google_rating,google_review_count,google_place_id,google_maps_url,profile_image,amenities,owner_email,is_approved,verification_status,claim_status
Dr. Naveen Kumar H R | Consult With Best Plastic Surgery Doctor Near Me | Aesthetics | Graft | Microtia | 20+ Yrs. of Exp.,dr-naveen-kumar-h-r-consult-with-best-plastic-surgery-doctor-near-me-aesthetics-graft-microtia-20-yrs-of-exp,,"187/269, Outer Ring Rd, Agara Village, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102, India",Bengaluru,Karnataka,India,560102,12.9220524,77.645414,+918044353202,,https://www.apollo247.com/doctors/dr-naveen-kumar-h-r-c09c35b6-ee14-4173-966d-62d9252eaedc?utm_source=gmb_docverse&utm_medium=clinics&utm_campaign=doctors,"Cosmetic surgeon, Doctor, Hair transplantation clinic, Laser hair removal service, Skin care clinic","{""Monday"": ""10:30\u202fAM to 3\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 3\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 3\u202fPM"", ""Thursday"": ""Closed"", ""Friday"": ""10:30\u202fAM to 3\u202fPM"", ""Saturday"": ""10:30\u202fAM to 3\u202fPM"", ""Sunday"": ""Closed""}",,0,ChIJqcgRohQVrjsRTp4gSzhT9O0,https://www.google.com/maps/search/?api=1&query=Dr.%20Naveen%20Kumar%20H%20R%20%7C%20Consult%20With%20Best%20Plastic%20Surgery%20Doctor%20Near%20Me%20%7C%20Aesthetics%20%7C%20Graft%20%7C%20Microtia%20%7C%2020%2B%20Yrs.%20of%20Exp.&query_place_id=ChIJqcgRohQVrjsRTp4gSzhT9O0,https://lh3.googleusercontent.com/p/AF1QipMAwGiju0PLy6EORxMwXEt2MqlqOBPqNf_oDHfh=w408-h439-k-no,"Digital Payments, Appointment Required",blr.drnaveenkumarhrconsu.655@antidote-temp.com,false,pending,unclaimed
Dr Pinky Devi Ayyappan,dr-pinky-devi-ayyappan,,"40,First floor,36th F cross, 23rd Main Rd, 4th T Block East, Jayanagar, Bengaluru, Karnataka 560041, India",Bengaluru,Karnataka,India,560041,12.9231563,77.5918023,+919353180826,,http://www.pinkappleaesthetics.com/,"Plastic surgeon, Cosmetic surgeon","{""Monday"": ""10\u202fAM to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 7\u202fPM"", ""Wednesday"": ""10\u202fAM to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 7\u202fPM"", ""Friday"": ""10\u202fAM to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",4.9,55,ChIJC8MwsqEVrjsRMtAN7Q8EsDU,https://www.google.com/maps/search/?api=1&query=Dr%20Pinky%20Devi%20Ayyappan&query_place_id=ChIJC8MwsqEVrjsRMtAN7Q8EsDU,https://lh3.googleusercontent.com/p/AF1QipPrbtKQbItqF5RiaS9irR8NCy5LwR7zxKRZIWxX=w408-h272-k-no,"Wheelchair Accessible, Digital Payments, Appointment Required",blr.drpinkydeviayyappan.656@antidote-temp.com,false,pending,unclaimed
Tara Healthcare,tara-healthcare,,"681, 10th A Main Rd, 4th Block, Jayanagar, Bengaluru, Karnataka 560011, India",Bengaluru,Karnataka,India,560011,12.9237564,77.5855509,+917760700133,,http://www.tarahealthcare.co.in/,"Plastic surgeon, Cosmetic surgeon, Dermatologist, Diabetes center, General practitioner, Plastic surgery clinic","{""Monday"": ""9\u202fAM to 8\u202fPM"", ""Tuesday"": ""9\u202fAM to 8\u202fPM"", ""Wednesday"": ""9\u202fAM to 8\u202fPM"", ""Thursday"": ""9\u202fAM to 8\u202fPM"", ""Friday"": ""9\u202fAM to 8\u202fPM"", ""Saturday"": ""9\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.9,771,ChIJtVqgzUQVrjsREPcNbxCWfYo,https://www.google.com/maps/search/?api=1&query=Tara%20Healthcare&query_place_id=ChIJtVqgzUQVrjsREPcNbxCWfYo,https://lh3.googleusercontent.com/p/AF1QipNLFTZMGjpsbDyhoXu6wVLUiWKRx1JR2tohm09N=w408-h408-k-no,"Wheelchair Accessible, Digital Payments, Appointment Required",blr.tarahealthcare.657@antidote-temp.com,false,pending,unclaimed
Dr. Kamal Kumar M-Consult With Best Plastic Surgery Doctor Near Me | Aesthetics | Graft | Microtia | 24+ Yrs. of Exp.,dr-kamal-kumar-m-consult-with-best-plastic-surgery-doctor-near-me-aesthetics-graft-microtia-24-yrs-of-exp,,"63A, 3rd Floor, 1st Main Rd, Tata Silk Farm, Basavanagudi, Bengaluru, Karnataka 560004, India",Bengaluru,Karnataka,India,560004,12.9362,77.5729,+918044352828,,https://www.apollo247.com/doctors/dr-kamal-kumar-m-1f21754d-e4fb-4505-a0b3-4498fc55e912?utm_source=gmb_docverse&utm_medium=clinics&utm_campaign=doctors,"Plastic surgeon, Cosmetic surgeon, Hair transplantation clinic, Laser hair removal service, Skin care clinic","{""Monday"": ""11\u202fAM to 7\u202fPM"", ""Tuesday"": ""11\u202fAM to 7\u202fPM"", ""Wednesday"": ""11\u202fAM to 7\u202fPM"", ""Thursday"": ""11\u202fAM to 7\u202fPM"", ""Friday"": ""11\u202fAM to 7\u202fPM"", ""Saturday"": ""11\u202fAM to 7\u202fPM"", ""Sunday"": ""11\u202fAM to 7\u202fPM""}",,0,ChIJPZRpxkIVrjsR8cd2A8a-ZNE,https://www.google.com/maps/search/?api=1&query=Dr.%20Kamal%20Kumar%20M-Consult%20With%20Best%20Plastic%20Surgery%20Doctor%20Near%20Me%20%7C%20Aesthetics%20%7C%20Graft%20%7C%20Microtia%20%7C%2024%2B%20Yrs.%20of%20Exp.&query_place_id=ChIJPZRpxkIVrjsR8cd2A8a-ZNE,https://lh3.googleusercontent.com/p/AF1QipM2rfX2VKfH99QqKOVqeY0MEaXViF-BeU-0ayUX=w408-h524-k-no,"Digital Payments, Appointment Required",blr.drkamalkumarmconsult.658@antidote-temp.com,false,pending,unclaimed
Advanced Estetica,advanced-estetica,,"50, Wellington St, opp. Koshy Bakery, off Richmond Road, Richmond Town, Bengaluru, Karnataka 560027, India",Bengaluru,Karnataka,India,560027,12.9604487,77.6036381,+911244549191,,https://www.advancedestetica.in/,"Plastic surgeon, Cosmetic surgeon, Skin care clinic","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""Closed"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",,0,ChIJn-ZwTxMVrjsRHZouBWHmj7Q,https://www.google.com/maps/search/?api=1&query=Advanced%20Estetica&query_place_id=ChIJn-ZwTxMVrjsRHZouBWHmj7Q,https://lh3.googleusercontent.com/p/AF1QipPW1Z1UAEOuBOVmjaMmX7CAc-FuD2edVNExnQCb=w408-h276-k-no,,blr.advancedestetica.659@antidote-temp.com,false,pending,unclaimed
Triderma,triderma,,"40/1A, Basappa Complex, 1st floor, Lavelle Road, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001, India",Bengaluru,Karnataka,India,560001,12.974532,77.5991005,,,https://www.instagram.com/tridermabydrshetty/,Dermatologist,"{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.1,8,ChIJ-5jfcAAXrjsRzUU8QMES6s4,https://www.google.com/maps/search/?api=1&query=Triderma&query_place_id=ChIJ-5jfcAAXrjsRzUU8QMES6s4,https://lh3.googleusercontent.com/p/AF1QipMDnkqf-aOfobjD2_O3rP8NNNHNoccStFFONiNI=w408-h544-k-no,,blr.triderma.660@antidote-temp.com,false,pending,unclaimed
Wellness@ New Look Skin Hair and Laser Clinic,wellness-new-look-skin-hair-and-laser-clinic,,"Crescent Center, Mosque Rd, Cleveland Town, Frazer Town, Bengaluru, Karnataka 560005, India",Bengaluru,Karnataka,India,560005,12.9961773,77.6134438,+918062747645,,https://newlookskinandhairclinic.com/,"Skin care clinic, Doctor, Hair transplantation clinic, Hospital, Laser hair removal service, Dermatologist","{""Monday"": ""9\u202fAM to 7\u202fPM"", ""Tuesday"": ""9\u202fAM to 7\u202fPM"", ""Wednesday"": ""9\u202fAM to 7\u202fPM"", ""Thursday"": ""9\u202fAM to 7\u202fPM"", ""Friday"": ""9\u202fAM to 7\u202fPM"", ""Saturday"": ""9\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",5,6,ChIJe0QsObrVG6sRyK6d4rf6A0U,https://www.google.com/maps/search/?api=1&query=Wellness%40%20New%20Look%20Skin%20Hair%20and%20Laser%20Clinic&query_place_id=ChIJe0QsObrVG6sRyK6d4rf6A0U,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GJvR_m7YuRkGyOIEpLMTOg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=323.7845&pitch=0&thumbfov=100,"Credit Cards Accepted, Appointment Required",blr.wellnessnewlookskinh.661@antidote-temp.com,false,pending,unclaimed
"Dr Anne's Aesthetics Dental Clinic | Top Clinic for Invisalign, Implants & Smile Design",dr-annes-aesthetics-dental-clinic-top-clinic-for-invisalign-implants-smile-design,,"2nd Floor, Swathi deluxe restaurant building, Panathur Main Rd, Kadubeesanahalli, Panathur, Bengaluru, Karnataka 560103, India",Bengaluru,Karnataka,India,560103,12.9379083,77.6989538,+918105454958,,http://anneaestheticsdental.com/,"Dental clinic, Dental implants periodontist, Endodontist, Orthodontist","{""Monday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Tuesday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Wednesday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Thursday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Friday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Saturday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Sunday"": ""Closed""}",4.6,19,ChIJYRx1mFISrjsRZpQiDB8OXlw,https://www.google.com/maps/search/?api=1&query=Dr%20Anne's%20Aesthetics%20Dental%20Clinic%20%7C%20Top%20Clinic%20for%20Invisalign%2C%20Implants%20%26%20Smile%20Design&query_place_id=ChIJYRx1mFISrjsRZpQiDB8OXlw,https://lh3.googleusercontent.com/p/AF1QipOo632JyWa3nYxvv-_KOk00hBJtOv20ufOuvnEK=w408-h272-k-no,Credit Cards Accepted,blr.drannesaestheticsden.662@antidote-temp.com,false,pending,unclaimed
Vcraft Cosmeticz,vcraft-cosmeticz,,"1st Floor, No, Bus Depot, 470, 80 Ft. road, opp. Koramangala, 6th Block, Koramanagala, Bengaluru, Karnataka 560095, India",Bengaluru,Karnataka,India,560095,12.9414684,77.6214176,+919036985050,,,"Skin care clinic, Dental clinic, Hair transplantation clinic, Medical clinic",,2.7,9,ChIJBVvTZ0YUrjsRt0lAHjphvzc,https://www.google.com/maps/search/?api=1&query=Vcraft%20Cosmeticz&query_place_id=ChIJBVvTZ0YUrjsRt0lAHjphvzc,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V3tNZkGgirgkjdhmVVg1_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.56228&pitch=0&thumbfov=100,,blr.vcraftcosmeticz.663@antidote-temp.com,false,pending,unclaimed
Dr.joyce Jesudass | Consult With Best Plastic Surgery Doctor Near me | Bengaluru | 11+ Yrs. of Exp.,drjoyce-jesudass-consult-with-best-plastic-surgery-doctor-near-me-bengaluru-11-yrs-of-exp,,"Apollo Clinic, 51, opposite to Jyoti Nivas College Road, 5th Block, Koramangala, Bengaluru, Karnataka 560095, India",Bengaluru,Karnataka,India,560095,12.9339052,77.6139059,+918046286521,,https://www.apollo247.com/doctors/e0d8cb9d-065c-4c38-ae4e-f9a532c3046e?utm_source=gmb_docverse&utm_medium=clinics&utm_campaign=doctors,"Plastic surgeon, Cosmetic surgeon, Hair transplantation clinic, Laser hair removal service, Skin care clinic","{""Monday"": ""5:30\u202fAM to 11\u202fPM"", ""Tuesday"": ""5:30\u202fAM to 11\u202fPM"", ""Wednesday"": ""5:30\u202fAM to 11\u202fPM"", ""Thursday"": ""5:30\u202fAM to 11\u202fPM"", ""Friday"": ""5:30\u202fAM to 11\u202fPM"", ""Saturday"": ""5:30\u202fAM to 11\u202fPM"", ""Sunday"": ""5:30\u202fAM to 11\u202fPM""}",1,1,ChIJySP-Ar8VrjsRVHxhI_GPZcs,https://www.google.com/maps/search/?api=1&query=Dr.joyce%20Jesudass%20%7C%20Consult%20With%20Best%20Plastic%20Surgery%20Doctor%20Near%20me%20%7C%20Bengaluru%20%7C%2011%2B%20Yrs.%20of%20Exp.&query_place_id=ChIJySP-Ar8VrjsRVHxhI_GPZcs,https://lh3.googleusercontent.com/p/AF1QipMl38HQwBq_t3-kG9tIpWneDHjELD1sX0q4CdKU=w408-h408-k-no,Digital Payments,blr.drjoycejesudassconsu.664@antidote-temp.com,false,pending,unclaimed
Dr.Trupthi's Dental Surgical & Implant Centre,drtrupthis-dental-surgical-implant-centre,,"1st Main Road Vinayaka Layout 3rd Stage, Govindaraja Nagar, GKW Layout, Vijayanagar, Bengaluru, Karnataka 560040, India",Bengaluru,Karnataka,India,560040,12.9669827,77.530331,+919108981909,,http://trupthidental.in/,"Dental clinic, Dental implants provider, Dermatologist, Otolaryngologist, Plastic surgeon","{""Monday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Tuesday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Wednesday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Thursday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Friday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Saturday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Sunday"": ""Closed""}",4.9,88,ChIJieWcVdg9rjsRexky8HAnXQw,https://www.google.com/maps/search/?api=1&query=Dr.Trupthi's%20Dental%20Surgical%20%26%20Implant%20Centre&query_place_id=ChIJieWcVdg9rjsRexky8HAnXQw,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqGyasTlf-LfVTlh4id8saUy5yOQsjv4hQgMeDxcQA_5RAVrX1CzUPOA5lxc1VmgzGKWnhWhhf7CsxAsDbkNtqMpbDqs7DPkmAlFnuwOHlBooXkPB-GRweT978soVQwVFWtCnNTVA=w426-h240-k-no,"Digital Payments, Appointment Required",blr.drtrupthisdentalsurg.665@antidote-temp.com,false,pending,unclaimed
Bengaluru Hand Centre and Maya ENT Centre,bengaluru-hand-centre-and-maya-ent-centre,,"New No. 1, 2nd stage, 1493, 5th Main Rd, E block, Subramanyanagar,2 State, Rajajinagar, Bengaluru, Karnataka 560010, India",Bengaluru,Karnataka,India,560010,13.0055063,77.5561574,+918023124413,,http://bangalorehandcentre.com/,"Orthopedic clinic, Otolaryngology clinic","{""Monday"": ""9\u202fAM to 9\u202fPM"", ""Tuesday"": ""9:09\u202fAM to 9\u202fPM"", ""Wednesday"": ""9\u202fAM to 9\u202fPM"", ""Thursday"": ""9\u202fAM to 9\u202fPM"", ""Friday"": ""9\u202fAM to 9\u202fPM"", ""Saturday"": ""9\u202fAM to 9\u202fPM"", ""Sunday"": ""Closed""}",4.4,74,ChIJ_fpnAOA9rjsRRexPQfQpS5E,https://www.google.com/maps/search/?api=1&query=Bengaluru%20Hand%20Centre%20and%20Maya%20ENT%20Centre&query_place_id=ChIJ_fpnAOA9rjsRRexPQfQpS5E,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npEXYLa3SO7LnzhFMBcvPDMqj-YuAJFR61C3MVUL3ze4616ytw1iy1hQ5Gg2Tazh3ayy2V5yMlD35DevQNADaB956BoJho9xV9zE0oK4Ea-6zu_039nSYWL9m59RAFLq41dlGQ=w408-h544-k-no,Wheelchair Accessible,blr.bengaluruhandcentrea.666@antidote-temp.com,false,pending,unclaimed
Wipra clinic for women's health,wipra-clinic-for-womens-health,,"Siddhaiah Puranik Rd, 3rd Stage, Basaveshwar Nagar, Bengaluru, Karnataka 560079, India",Bengaluru,Karnataka,India,560079,12.9966076,77.5404059,+917353982863,,,Hospital,"{""Monday"": ""1 to 6\u202fPM"", ""Tuesday"": ""1 to 6\u202fPM"", ""Wednesday"": ""1 to 6\u202fPM"", ""Thursday"": ""1 to 6\u202fPM"", ""Friday"": ""1 to 6\u202fPM"", ""Saturday"": ""1 to 6\u202fPM"", ""Sunday"": ""Closed""}",4.7,15,ChIJrwtmx5c9rjsRX5rohAz09lE,https://www.google.com/maps/search/?api=1&query=Wipra%20clinic%20for%20women's%20health&query_place_id=ChIJrwtmx5c9rjsRX5rohAz09lE,https://lh3.googleusercontent.com/p/AF1QipN0F1zqcmb-_4Dhcyk2i14MeI6es8k3b4ZMCRel=w408-h306-k-no,,blr.wipraclinicforwomens.667@antidote-temp.com,false,pending,unclaimed
Dr. Smitha Segu,dr-smitha-segu,,"2, Vittal Mallya Rd, Ashok Nagar, Bengaluru, Karnataka 560001, India",Bengaluru,Karnataka,India,560001,12.9679749,77.595018,,,https://vshhospital.com/,Doctor,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",5,1,ChIJubyQo0kXrjsRGY_UfnDCD1w,https://www.google.com/maps/search/?api=1&query=Dr.%20Smitha%20Segu&query_place_id=ChIJubyQo0kXrjsRGY_UfnDCD1w,https://lh3.googleusercontent.com/p/AF1QipMDCQ1TdBQ1NzOBrmpb35VPDxiSHqFDmMDieik=w527-h240-k-no,"Digital Payments, Appointment Required",blr.drsmithasegu.668@antidote-temp.com,false,pending,unclaimed
Eligere Hospitals,eligere-hospitals,,"2nd floor, 722, Dr M.C Modi road, Manjunath Nagar, Basaveshwar Nagar, Bengaluru, Karnataka 560079, India",Bengaluru,Karnataka,India,560079,12.9972662,77.5477882,,,https://eligerehospitals.in/,Hospital,"{""Monday"": ""9\u202fAM to 8\u202fPM"", ""Tuesday"": ""9\u202fAM to 8\u202fPM"", ""Wednesday"": ""9\u202fAM to 8\u202fPM"", ""Thursday"": ""9\u202fAM to 8\u202fPM"", ""Friday"": ""9\u202fAM to 8\u202fPM"", ""Saturday"": ""9\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.8,193,ChIJfaAoH4U9rjsR1rQmHd1uOTg,https://www.google.com/maps/search/?api=1&query=Eligere%20Hospitals&query_place_id=ChIJfaAoH4U9rjsR1rQmHd1uOTg,https://lh3.googleusercontent.com/p/AF1QipMRdUF8ckvtBgnkUbjFpEFncL13cs9yThVj6nTP=w408-h306-k-no,Wheelchair Accessible,blr.eligerehospitals.669@antidote-temp.com,false,pending,unclaimed
Sparsh Hospital For Advanced Surgery (former Sita Bhateja Speciality Hospital- now merged),sparsh-hospital-for-advanced-surgery-former-sita-bhateja-speciality-hospital-now-merged,,"146, Infantry Rd, opp. Police Commissioners Office, Vasanth Nagar, Bengaluru, Karnataka 560001, India",Bengaluru,Karnataka,India,560001,12.98331,77.594774,+919845088175,,https://www.sparshhospital.com/doctors/dr-arvind-bhateja/,"Private hospital, Neurosurgeon",,4.7,692,ChIJIyAH3dYVrjsRD2fkoKBgkfo,https://www.google.com/maps/search/?api=1&query=Sparsh%20Hospital%20For%20Advanced%20Surgery%20(former%20Sita%20Bhateja%20Speciality%20Hospital-%20now%20merged)&query_place_id=ChIJIyAH3dYVrjsRD2fkoKBgkfo,https://lh3.googleusercontent.com/p/AF1QipMqb3YzbMBQGN18eQnrG_1RbuvOxILarikOQnqU=w417-h240-k-no,"Wheelchair Accessible, Credit Cards Accepted",blr.sparshhospitalforadv.670@antidote-temp.com,false,pending,unclaimed
Rashmi Skin And Hair Clinic,rashmi-skin-and-hair-clinic,,"6th Main Road, 237, 2nd D Cross Rd, 3rd Block, 3rd Stage, Basaveshwar Nagar, Bengaluru, Karnataka 560079, India",Bengaluru,Karnataka,India,560079,12.9901519,77.5407841,+918043009543,,https://rashmiderma.in/,"Hair transplantation clinic, Dermatologist, Skin care clinic","{""Monday"": ""10\u202fAM to 2\u202fPM, 5:30 to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 2\u202fPM, 5:30 to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 2\u202fPM, 5:30 to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 2\u202fPM, 5:30 to 8\u202fPM"", ""Friday"": ""10\u202fAM to 2\u202fPM, 5:30 to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 2\u202fPM, 5:30 to 8\u202fPM"", ""Sunday"": ""Closed""}",4.7,154,ChIJkyoaoZU9rjsRnY2ApaYDb3o,https://www.google.com/maps/search/?api=1&query=Rashmi%20Skin%20And%20Hair%20Clinic&query_place_id=ChIJkyoaoZU9rjsRnY2ApaYDb3o,https://lh3.googleusercontent.com/p/AF1QipMP2OzxzEEGDz1Yll_OczS49FhDOI1nVY_MFcfS=w408-h272-k-no,"Wheelchair Accessible, Credit Cards Accepted",blr.rashmiskinandhaircli.671@antidote-temp.com,false,pending,unclaimed
Manipal Hospital Millers Road,manipal-hospital-millers-road,,"71/1, Manipal Hospital, Millers Rd, opp. to St. Anne's College, Vasanth Nagar, Bengaluru, Karnataka 560052, India",Bengaluru,Karnataka,India,560052,12.9883379,77.5919754,+9118001024647,,https://www.manipalhospitals.com/millersroad/,"Hospital, Cancer treatment center, Heart hospital, Sleep clinic, Urology clinic","{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",4.5,6838,ChIJQTS66mkWrjsRDaVTOssE4S0,https://www.google.com/maps/search/?api=1&query=Manipal%20Hospital%20Millers%20Road&query_place_id=ChIJQTS66mkWrjsRDaVTOssE4S0,https://lh3.googleusercontent.com/p/AF1QipOZa_Kh2xTc3iua6B5D3f5QzXY0ZebKpNEMkFJE=w408-h271-k-no,"Wheelchair Accessible, Credit Cards Accepted",blr.manipalhospitalmille.672@antidote-temp.com,false,pending,unclaimed
Cosme Skin and Hair Clinic,cosme-skin-and-hair-clinic,,"182 1ST FLOOR, 1st Main Rd, opposite BLUE DART COURIER, Sharada Colony, KHB Colony, Basaveshwar Nagar, Bengaluru, Karnataka 560079, India",Bengaluru,Karnataka,India,560079,12.9881655,77.5346348,+919731607602,,,"Skin care clinic, Dermatologist","{""Monday"": ""10\u202fAM to 1:30\u202fPM, 5 to 9\u202fPM"", ""Tuesday"": ""10\u202fAM to 1:30\u202fPM, 5 to 9\u202fPM"", ""Wednesday"": ""10\u202fAM to 1:30\u202fPM, 5 to 9\u202fPM"", ""Thursday"": ""10\u202fAM to 1:30\u202fPM, 5 to 9\u202fPM"", ""Friday"": ""10\u202fAM to 1:30\u202fPM, 5 to 9\u202fPM"", ""Saturday"": ""10\u202fAM to 1:30\u202fPM, 5 to 9\u202fPM"", ""Sunday"": ""Closed""}",4,125,ChIJdanKFL89rjsRhcxQ0FBdgBY,https://www.google.com/maps/search/?api=1&query=Cosme%20Skin%20and%20Hair%20Clinic&query_place_id=ChIJdanKFL89rjsRhcxQ0FBdgBY,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npnU8Zyld0jI3mp0pIqxiwkv_CzblT1C_uEahq7f2FH5ynwhFRWLhlndvjrFrDbRXAgWHDrEBBFR18GOuhld_Zz_sE-dIyu3p0X6IcoR2R2MFkJH3FMyzpOOVW775E_Gfhwz3SJHw=w408-h544-k-no,,blr.cosmeskinandhairclin.673@antidote-temp.com,false,pending,unclaimed
Dr. Maruthesh Gowda C | Best Laparoscopic Surgeon in Malleshwaram | Manipal Hospital Malleshwaram,dr-maruthesh-gowda-c-best-laparoscopic-surgeon-in-malleshwaram-manipal-hospital-malleshwaram,,"8th Main Road, 5/2, 13th Cross Rd, West, Bengaluru, Karnataka 560003, India",Bengaluru,Karnataka,India,560003,13.0010854,77.5640847,+9118001024647,,https://www.manipalhospitals.com/malleshwaram/doctors/dr-maruthesh-gowda-c-consultant-laparoscopic-gi-surgeon/,Surgeon,"{""Monday"": ""9\u202fAM to 5\u202fPM"", ""Tuesday"": ""9\u202fAM to 5\u202fPM"", ""Wednesday"": ""9\u202fAM to 5\u202fPM"", ""Thursday"": ""9\u202fAM to 5\u202fPM"", ""Friday"": ""9\u202fAM to 5\u202fPM"", ""Saturday"": ""9\u202fAM to 5\u202fPM"", ""Sunday"": ""Closed""}",3.7,6,ChIJH8G_M6YXrjsR_nWSvtELFDg,https://www.google.com/maps/search/?api=1&query=Dr.%20Maruthesh%20Gowda%20C%20%7C%20Best%20Laparoscopic%20Surgeon%20in%20Malleshwaram%20%7C%20Manipal%20Hospital%20Malleshwaram&query_place_id=ChIJH8G_M6YXrjsR_nWSvtELFDg,https://lh3.googleusercontent.com/p/AF1QipM45aajbzp2yThley5dlEYGtdLfqrF6IV6nmzdK=w408-h285-k-no,Wheelchair Accessible,blr.drmarutheshgowdacbes.674@antidote-temp.com,false,pending,unclaimed
"Sparsh Skin, Hair and Laser Clinic",sparsh-skin-hair-and-laser-clinic,,"650,1st Floor, 80 Feet Rd, near Sony Signal, 6th Block, Koramangala, Bengaluru, Karnataka 560095, India",Bengaluru,Karnataka,India,560095,12.9372983,77.6267258,+919741497850,,http://sparshskincare.com/,"Dermatologist, Cosmetic surgeon, Cosmetics store, Hair removal service, Hair transplantation clinic, Laser hair removal service, Skin care clinic, Skin care products vending machine","{""Monday"": ""10\u202fAM to 6:30\u202fPM"", ""Tuesday"": ""Closed"", ""Wednesday"": ""10\u202fAM to 6:30\u202fPM"", ""Thursday"": ""10\u202fAM to 6:30\u202fPM"", ""Friday"": ""10\u202fAM to 6:30\u202fPM"", ""Saturday"": ""10\u202fAM to 6:30\u202fPM"", ""Sunday"": ""10\u202fAM to 6:30\u202fPM""}",4.8,461,ChIJYydEsWkUrjsRXYb0xEwJJFY,https://www.google.com/maps/search/?api=1&query=Sparsh%20Skin%2C%20Hair%20and%20Laser%20Clinic&query_place_id=ChIJYydEsWkUrjsRXYb0xEwJJFY,https://lh3.googleusercontent.com/p/AF1QipO2q_MhyvDFBgKvfgwaZFvu57Isysbil7Yj7el9=w408-h306-k-no,"Wheelchair Accessible, Credit Cards Accepted, Appointment Required",blr.sparshskinhairandlas.675@antidote-temp.com,false,pending,unclaimed
