name,slug,description,address,city,state,country,pincode,latitude,longitude,contact_number,email,website_url,specialties,operating_hours,google_rating,google_review_count,google_place_id,google_maps_url,profile_image,amenities,owner_email,is_approved,verification_status,claim_status
Shree Trading Co. | Beauty Product Wholesaler,shree-trading-co-beauty-product-wholesaler,,"257, Pittaliya Bamba, Gheekanta Rd, Old City, Gheekanta, Bhadra, Ahmedabad, Gujarat 380001, India",Ahmedabad,Gujarat,India,380001,23.0321153,72.5878023,+919725892418,,,"Cosmetics store, Cosmetics wholesaler","{""Monday"": ""9\u202fAM to 9\u202fPM"", ""Tuesday"": ""9\u202fAM to 9\u202fPM"", ""Wednesday"": ""9\u202fAM to 9\u202fPM"", ""Thursday"": ""9\u202fAM to 9\u202fPM"", ""Friday"": ""9\u202fAM to 9\u202fPM"", ""Saturday"": ""9\u202fAM to 9\u202fPM"", ""Sunday"": ""10\u202fAM to 5\u202fPM""}",5,402,ChIJKx4IOEaEXjkRt-89xpjo150,https://www.google.com/maps/search/?api=1&query=Shree%20Trading%20Co.%20%7C%20Beauty%20Product%20Wholesaler&query_place_id=ChIJKx4IOEaEXjkRt-89xpjo150,https://lh3.googleusercontent.com/p/AF1QipNbhy12VW5kilSwZJBYOgU68kAHePShMDlSPcmj=w408-h544-k-no,Credit Cards Accepted,ahd.shreetradingcobeauty.45@antidote-temp.com,false,pending,unclaimed
"DR.BARKHA ' S Dental, Cosmetic and Laser Clinic",drbarkha-s-dental-cosmetic-and-laser-clinic,,"408, A Park, opp. Kasturbhai Lalbhai Museum, Jain Colony, Shahibaugh, Ahmedabad, Gujarat 380003, India",Ahmedabad,Gujarat,India,380003,23.0520832,72.5919033,+917228036025,,https://drbarkhasdentalclinic.com/,"Emergency dental service, Dental implants periodontist, Dental implants provider, Dental clinic, Endodontist, Periodontist, Prosthodontist, Teeth whitening service","{""Monday"": ""10\u202fAM to 9\u202fPM"", ""Tuesday"": ""10\u202fAM to 9\u202fPM"", ""Wednesday"": ""10\u202fAM to 9\u202fPM"", ""Thursday"": ""10\u202fAM to 9\u202fPM"", ""Friday"": ""10\u202fAM to 9\u202fPM"", ""Saturday"": ""10\u202fAM to 9\u202fPM"", ""Sunday"": ""10\u202fAM to 9\u202fPM""}",5,14,ChIJa5JOahaFXjkRdE71Db-f2YQ,https://www.google.com/maps/search/?api=1&query=DR.BARKHA%20'%20S%20Dental%2C%20Cosmetic%20and%20Laser%20Clinic&query_place_id=ChIJa5JOahaFXjkRdE71Db-f2YQ,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np4jqtTf9d4nNzulRcn37xxzWYieYaQcMaFjHohCIyvVDlPSfAvLmyedWDAvYViq4fyxqY5rMzv41ZIF5a_R7xHFzelVMvcnSwA2q1EoRdDjzTC7X7yAM7HQRcGU5hHB1AUH-bYcw=w408-h544-k-no,"Digital Payments, Appointment Required",ahd.drbarkhasdentalcosme.46@antidote-temp.com,false,pending,unclaimed
Lavanya Skin Clinic - Best Skin Specialist in Ahmedabad,lavanya-skin-clinic-best-skin-specialist-in-ahmedabad,,"Aishwarya Complex, Jawahar Chowk Maninagar, 303, Uttamnagar Garden Rd, near TOWER-2, Uttamnagar, Daxini Society, Maninagar, Ahmedabad, Gujarat 380008, India",Ahmedabad,Gujarat,India,380008,22.9923389,72.6042092,+917925454646,,https://www.lavanyaskinclinic.com/,"Skin care clinic, Dermatologist, Hair transplantation clinic, Hospital, Laser hair removal service, Plastic surgery clinic","{""Monday"": ""11\u202fAM to 7\u202fPM"", ""Tuesday"": ""11\u202fAM to 7\u202fPM"", ""Wednesday"": ""11\u202fAM to 7\u202fPM"", ""Thursday"": ""11\u202fAM to 7\u202fPM"", ""Friday"": ""11\u202fAM to 7\u202fPM"", ""Saturday"": ""11\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",4.6,92,ChIJ_____8KFXjkR9yO_mpVSuSk,https://www.google.com/maps/search/?api=1&query=Lavanya%20Skin%20Clinic%20-%20Best%20Skin%20Specialist%20in%20Ahmedabad&query_place_id=ChIJ_____8KFXjkR9yO_mpVSuSk,https://lh3.googleusercontent.com/p/AF1QipOBYImLKLsE6dZ62tmrXk1Ky7bWNB7vzrYCrnGV=w408-h243-k-no,Wheelchair Accessible,ahd.lavanyaskinclinicbes.47@antidote-temp.com,false,pending,unclaimed
Aesthetic dental care and orthodontic centre | Dr. Yash Shah & Dr. Vaidehi Shah,aesthetic-dental-care-and-orthodontic-centre-dr-yash-shah-dr-vaidehi-shah,,"Shop no. 4, ground floor, Gordhanwadi Cross Rd, opposite jay bhagwan medical store, Kankaria, Maninagar, Ahmedabad, Gujarat 380022, India",Ahmedabad,Gujarat,India,380022,23.0033028,72.5954246,,,,"Dental clinic, Orthodontist","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 1\u202fPM""}",5,78,ChIJM6YLaieFXjkRhYeVAYyB1dk,https://www.google.com/maps/search/?api=1&query=Aesthetic%20dental%20care%20and%20orthodontic%20centre%20%7C%20Dr.%20Yash%20Shah%20%26%20Dr.%20Vaidehi%20Shah&query_place_id=ChIJM6YLaieFXjkRhYeVAYyB1dk,https://lh3.googleusercontent.com/p/AF1QipP9IA_R54ZaGBNut-ogiBwMkG37wmU_yd0V4Ibn=w408-h411-k-no,Digital Payments,ahd.aestheticdentalcarea.48@antidote-temp.com,false,pending,unclaimed
Shreeji Skin Care Clinic,shreeji-skin-care-clinic,,"117-FF, Trade Square, Opp. Rokadiya Hanumanji, Circle, Khokhra Rd, Maninagar East, Khokhra, Ahmedabad, Gujarat 380008, India",Ahmedabad,Gujarat,India,380008,23.002501,72.61915,+918128684546,,https://shreejiskin.com/,"Skin care clinic, Dermatologist","{""Monday"": ""12 to 1\u202fPM, 5 to 8\u202fPM"", ""Tuesday"": ""12 to 1\u202fPM, 5 to 8\u202fPM"", ""Wednesday"": ""12 to 1\u202fPM, 5 to 8\u202fPM"", ""Thursday"": ""12 to 1\u202fPM, 5 to 8\u202fPM"", ""Friday"": ""12 to 1\u202fPM, 5 to 8\u202fPM"", ""Saturday"": ""12 to 1\u202fPM, 5 to 8\u202fPM"", ""Sunday"": ""Closed""}",4.7,75,ChIJQevCteGFXjkRfBigB2kmkGc,https://www.google.com/maps/search/?api=1&query=Shreeji%20Skin%20Care%20Clinic&query_place_id=ChIJQevCteGFXjkRfBigB2kmkGc,https://lh3.googleusercontent.com/p/AF1QipNsb3eyMG8lXOok-Zj4fueYxk_2G-By73hPETsd=w408-h725-k-no,,ahd.shreejiskincareclini.49@antidote-temp.com,false,pending,unclaimed
Meem Laser Clinic,meem-laser-clinic,,"Sahajanand Trade Center, opp. Kothawala Flat, near Pritamnagar, Pritam Nagar, Paldi, Ahmedabad, Gujarat 380006, India",Ahmedabad,Gujarat,India,380006,23.0176996,72.5673275,+919376412260,,,Medical clinic,"{""Monday"": ""Closed"", ""Tuesday"": ""Closed"", ""Wednesday"": ""Closed"", ""Thursday"": ""Closed"", ""Friday"": ""10\u202fAM to 1\u202fPM, 4 to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 1\u202fPM, 4 to 7\u202fPM"", ""Sunday"": ""Closed""}",4.6,55,ChIJ1WoujP-EXjkR44QrmADrWj0,https://www.google.com/maps/search/?api=1&query=Meem%20Laser%20Clinic&query_place_id=ChIJ1WoujP-EXjkR44QrmADrWj0,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npbUss6CVnF1wXZf8RY9MzKl5ZnP56EvqiDRDWDx_7a7w5FNgCMCe7od4IffwVf8S4o2X3LNprH4zUdH5aiAVH20opArQ-jlJ0KPqjh8arkq5VLhYggAW5e-HuHSbt04jj3AkIJ=w408-h544-k-no,,ahd.meemlaserclinic.50@antidote-temp.com,false,pending,unclaimed
Dr Trusha's SkinRay Clinic in Maninagar,dr-trushas-skinray-clinic-in-maninagar,,"SF - 4 & 5, Takshashila Square, opp. Sankalp Restaurant, Maninagar, Ahmedabad, Gujarat 380008, India",Ahmedabad,Gujarat,India,380008,22.9968553,72.6038033,+917043448499,,https://skinrayclinic.com/,"Skin care clinic, Cosmetic surgeon, Dermatologist, Doctor, Hair removal service, Hair replacement service, Hospital, Laser hair removal service, Medical clinic, Tattoo removal service","{""Monday"": ""10\u202fAM to 2\u202fPM, 4 to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 2\u202fPM, 4 to 7\u202fPM"", ""Wednesday"": ""10\u202fAM to 2\u202fPM, 4 to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 2\u202fPM, 4 to 7\u202fPM"", ""Friday"": ""10\u202fAM to 2\u202fPM, 4 to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 2\u202fPM, 4 to 7\u202fPM"", ""Sunday"": ""Closed""}",5,360,ChIJsVMNIPaFXjkRTXe_FEu-mhY,https://www.google.com/maps/search/?api=1&query=Dr%20Trusha's%20SkinRay%20Clinic%20in%20Maninagar&query_place_id=ChIJsVMNIPaFXjkRTXe_FEu-mhY,https://lh3.googleusercontent.com/p/AF1QipNr0tmIroMD9fQPHVPt40NocmbsgxoeENPHzrqf=w408-h272-k-no,"Wheelchair Accessible, Appointment Required",ahd.drtrushasskinrayclin.51@antidote-temp.com,false,pending,unclaimed
Layers Aesthetic Clinic,layers-aesthetic-clinic,,"79/3, Nehru Nagar Cir, H Colony, Ambawadi, Ahmedabad, Gujarat 380015, India",Ahmedabad,Gujarat,India,380015,23.0224473,72.5435126,,,,"Skin care clinic, Medical clinic","{""Monday"": ""11\u202fAM to 6\u202fPM"", ""Tuesday"": ""11\u202fAM to 6\u202fPM"", ""Wednesday"": ""11\u202fAM to 6\u202fPM"", ""Thursday"": ""11\u202fAM to 6\u202fPM"", ""Friday"": ""11\u202fAM to 6\u202fPM"", ""Saturday"": ""11\u202fAM to 6\u202fPM"", ""Sunday"": ""Closed""}",5,14,ChIJR61MbACFXjkR3R8yk0kJats,https://www.google.com/maps/search/?api=1&query=Layers%20Aesthetic%20Clinic&query_place_id=ChIJR61MbACFXjkR3R8yk0kJats,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr8W9sx_Lq-1rDt-xeHACCbe2eFk2NsMot1SddV9Zk_YfdXMY2segJ4MPxrSv4fotZK7Qakg_TrBVnGaGi0lZ3rbxECBJF63GFpjbW0RVXfWu5SXlLnMl3rJc35_Xx-t-w3fCMQMw=w408-h544-k-no,,ahd.layersaestheticclini.52@antidote-temp.com,false,pending,unclaimed
Anayra Skin Clinic,anayra-skin-clinic,,"1, Royal Tower, beside Chhipa Community Hall, opposite Anjuman School, Old City, Astodia, Jamalpur, Ahmedabad, Gujarat 380001, India",Ahmedabad,Gujarat,India,380001,23.018961,72.5869104,+919925114383,,,Dermatologist,"{""Monday"": ""12:30 to 2\u202fPM, 6 to 9\u202fPM"", ""Tuesday"": ""12:30 to 2\u202fPM, 6 to 9\u202fPM"", ""Wednesday"": ""12:30 to 2\u202fPM, 6 to 9\u202fPM"", ""Thursday"": ""12:30 to 2\u202fPM, 6 to 9\u202fPM"", ""Friday"": ""12:30 to 2\u202fPM, 6 to 9\u202fPM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",5,18,ChIJgQzOowKFXjkRXZm9e-xfn5I,https://www.google.com/maps/search/?api=1&query=Anayra%20Skin%20Clinic&query_place_id=ChIJgQzOowKFXjkRXZm9e-xfn5I,https://lh3.googleusercontent.com/p/AF1QipPf3bYP077Jm_VXJQpYChtoPZDw0fKwyKBfuy9M=w408-h306-k-no,,ahd.anayraskinclinic.53@antidote-temp.com,false,pending,unclaimed
Muskaan the world of beauty,muskaan-the-world-of-beauty,,"663, nr shree panchal yuvak mandal, Gheekanta Rd, Old City, Gheekanta, Dariyapur, Ahmedabad, Gujarat 380001, India",Ahmedabad,Gujarat,India,380001,23.0323714,72.5879555,+919941184621,,,Cosmetics store,"{""Monday"": ""10\u202fAM to 8:30\u202fPM"", ""Tuesday"": ""10\u202fAM to 8:30\u202fPM"", ""Wednesday"": ""10\u202fAM to 8:30\u202fPM"", ""Thursday"": ""10\u202fAM to 8:30\u202fPM"", ""Friday"": ""10\u202fAM to 8:30\u202fPM"", ""Saturday"": ""10\u202fAM to 8:30\u202fPM"", ""Sunday"": ""Closed""}",4,27,ChIJj8Nu3DqFXjkRtNXtOOJhBxU,https://www.google.com/maps/search/?api=1&query=Muskaan%20the%20world%20of%20beauty&query_place_id=ChIJj8Nu3DqFXjkRtNXtOOJhBxU,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noJNOeGe392UpKqHmZ86DHrgiPQsVIC_uqXBn3XsC_0jQMEtBhNAy5z-hDutu7spzTxHMiDaU4hdxXZZofBqQEpDVUKlFk3hZXICwKzCJY08kaig5LjhyJ73E0O05gIfRgoXYNPww=w408-h544-k-no,Credit Cards Accepted,ahd.muskaantheworldofbea.54@antidote-temp.com,false,pending,unclaimed
Zaini Beauty Salon,zaini-beauty-salon,,"MB Towers, B block, 1, Makubhai Sheth Marg, opposite Pushpak Complex, Khanpur, Ahmedabad, Gujarat 380001, India",Ahmedabad,Gujarat,India,380001,23.0322213,72.5778286,+919825785635,,https://www.instagram.com/invites/contact/?i=1pz6z1vtc07b2&utm_content=1dct6kb,"Beauty salon, Facial spa, Make-up artist, Nail salon, Training centre","{""Monday"": ""11\u202fAM to 7\u202fPM"", ""Tuesday"": ""11\u202fAM to 7\u202fPM"", ""Wednesday"": ""11\u202fAM to 7\u202fPM"", ""Thursday"": ""11\u202fAM to 7\u202fPM"", ""Friday"": ""11\u202fAM to 7\u202fPM"", ""Saturday"": ""11\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",4.8,164,ChIJZwLAeWGFXjkR4XarvsckNQI,https://www.google.com/maps/search/?api=1&query=Zaini%20Beauty%20Salon&query_place_id=ChIJZwLAeWGFXjkR4XarvsckNQI,https://lh3.googleusercontent.com/p/AF1QipOUPjUcUVbXKwsA3XhbcfdwQqeeVskPYBFA7KxW=w408-h544-k-no,"Digital Payments, Appointment Required",ahd.zainibeautysalon.55@antidote-temp.com,false,pending,unclaimed
Aashu dental and multispeciality clinic,aashu-dental-and-multispeciality-clinic,,"Dr. K.K.Shah's Bunglow, Post Office, behind Navrangpura, Mithakhali, Navrangpura, Ahmedabad, Gujarat 380009, India",Ahmedabad,Gujarat,India,380009,23.0345336,72.56363,+919825158578,,http://www.aashudentalclinic.com/,"Cosmetic dentist, Dental implants provider, Dental clinic, Denture care center, Laser cutting service, Medical clinic, Oral surgeon, Orthodontist, Pediatric dentist, Teeth whitening service","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""8\u202fAM to 12\u202fPM""}",4.9,1408,ChIJFVVVFfWEXjkR7OmghD7gS4Y,https://www.google.com/maps/search/?api=1&query=Aashu%20dental%20and%20multispeciality%20clinic&query_place_id=ChIJFVVVFfWEXjkR7OmghD7gS4Y,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqYDpnDe7tSsmSASUuntgpVZhQloqk-aLGDMw3R1ikSXZ6JvS822Shc4s8Il_u33HcVQPWcHwIQdZqKwa4m-kiv7CY2UUJHcgSb231sA56B6BsSrbkWCq2E2lV3eWTRbFm-AaCioQ=w408-h544-k-no,"Wheelchair Accessible, Credit Cards Accepted",ahd.aashudentalandmultis.56@antidote-temp.com,false,pending,unclaimed
Fine Feather Dental Clinic,fine-feather-dental-clinic,,"Sujay Apartment, 8, Sujay Apartments, 2, Naranpura Rd, Maneklal Colony, Naranpura, Ahmedabad, Gujarat 380013, India",Ahmedabad,Gujarat,India,380013,23.0525322,72.5573668,+919033057302,,https://www.finefeather.in/our-branches/dentist-naranpura-ahmedabad/,"Cosmetic dentist, Dental clinic, Dental hygienist, Dental implants periodontist, Dental implants provider, Dentist, Denture care center, Oral surgeon, Orthodontist, Teeth whitening service","{""Monday"": ""9\u202fAM to 8:30\u202fPM"", ""Tuesday"": ""9\u202fAM to 8:30\u202fPM"", ""Wednesday"": ""9\u202fAM to 8:30\u202fPM"", ""Thursday"": ""9\u202fAM to 8:30\u202fPM"", ""Friday"": ""9\u202fAM to 8:30\u202fPM"", ""Saturday"": ""9\u202fAM to 8:30\u202fPM"", ""Sunday"": ""10:30\u202fAM to 5\u202fPM""}",4.8,55,ChIJeW_LSw-FXjkRAEMJojXkzWk,https://www.google.com/maps/search/?api=1&query=Fine%20Feather%20Dental%20Clinic&query_place_id=ChIJeW_LSw-FXjkRAEMJojXkzWk,https://lh3.googleusercontent.com/p/AF1QipMHFp7cEGCjBdX7Le4Hs2SLuXIZIp_e6_iftiKe=w408-h543-k-no,Appointment Required,ahd.finefeatherdentalcli.57@antidote-temp.com,false,pending,unclaimed
Orthosquare,orthosquare,,"Sigma Balaji Complex, F. F, Navrang Cir, opp. C. P. Chembers, Jay Jagdish Society, Girivar Society, Navrangpura, Ahmedabad, Gujarat 380009, India",Ahmedabad,Gujarat,India,380009,23.0469662,72.556326,+918849342155,,https://www.orthosquare.com/?utm_source=google&utm_medium=website_click&utm_campaign=gbp_navrangapura,"Cosmetic dentist, Dental clinic, Dental implants periodontist, Endodontist, Oral surgeon, Orthodontist, Pediatric dentist, Prosthodontist, Teeth whitening service","{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""11\u202fAM to 8\u202fPM"", ""Wednesday"": ""11\u202fAM to 8\u202fPM"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.9,135,ChIJUz2oXpyFXjkROgOMs-5vBm8,https://www.google.com/maps/search/?api=1&query=Orthosquare&query_place_id=ChIJUz2oXpyFXjkROgOMs-5vBm8,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrB87MnGfJrLnf_OoOL-KjDjWmsH1RtdyX-o6GaiBdGwTyHJXeDTRml1mNa69Qj5S4n4Qr_E1E0ZRR4MYcPx1tlFOuD4nKEo5JfTDt3wXAsldMWKtDelyRZGzlfy57rS1CrzRU=w408-h544-k-no,"Digital Payments, Appointment Required",ahd.orthosquare.58@antidote-temp.com,false,pending,unclaimed
Fine Feather Dental Clinic - Navrangpura,fine-feather-dental-clinic-navrangpura,,"106, Swapnil Building, Near, Commerce Six Rd, Girivar Society, Navrangpura, Ahmedabad, Gujarat 380009, India",Ahmedabad,Gujarat,India,380009,23.0401855,72.5567446,+917874336825,,https://www.finefeather.in/our-branches/vraj-valencia/,"Cosmetic dentist, Dental clinic, Dental hygienist, Dental implants periodontist, Dental implants provider, Dentist, Denture care center, Oral surgeon, Orthodontist, Teeth whitening service",,4.7,47,ChIJHRsQEYSFXjkRU-yaul3oea4,https://www.google.com/maps/search/?api=1&query=Fine%20Feather%20Dental%20Clinic%20-%20Navrangpura&query_place_id=ChIJHRsQEYSFXjkRU-yaul3oea4,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oBtqLUMh9qImwWwz-F3s8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.51642&pitch=0&thumbfov=100,Appointment Required,ahd.finefeatherdentalcli.59@antidote-temp.com,false,pending,unclaimed
Esthetix Skin & Dental Care,esthetix-skin-dental-care,,"301, Nakshatra Biz, Mahalaxmi Five Rd, near Badshah dairy, Fatehpura, Paldi, Ahmedabad, Gujarat 380008, India",Ahmedabad,Gujarat,India,380008,23.0083309,72.5609668,,,,"Medical clinic, Dental clinic, Skin care clinic","{""Monday"": ""9:30\u202fAM to 8\u202fPM"", ""Tuesday"": ""9:30\u202fAM to 8\u202fPM"", ""Wednesday"": ""9:30\u202fAM to 8\u202fPM"", ""Thursday"": ""9:30\u202fAM to 8\u202fPM"", ""Friday"": ""9:30\u202fAM to 8\u202fPM"", ""Saturday"": ""9:30\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.9,85,ChIJcTI8cZCFXjkRlrHInJBnJNY,https://www.google.com/maps/search/?api=1&query=Esthetix%20Skin%20%26%20Dental%20Care&query_place_id=ChIJcTI8cZCFXjkRlrHInJBnJNY,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noVa9QA0ZH_vs3V3_CMCdBec-gbYkIVRqnBJtuPw-0DwiARxB0hGwLfhxU22CJUSdFs2HuqeNBzR0HivTzmOOby6kXt6G-eTc6bv37-n-3VFinfDSzi6QLfiwQSbkXwme_zbLzNpQ=w408-h544-k-no,Wheelchair Accessible,ahd.esthetixskindentalca.60@antidote-temp.com,false,pending,unclaimed
Dr Mamta's Cosmoderm Clinic Paldi Ahmedabad,dr-mamtas-cosmoderm-clinic-paldi-ahmedabad,,"Shaival Complex, 5th floor, New Mahalaxmi Cross Rd, Paldi, Ahmedabad, Gujarat 380007, India",Ahmedabad,Gujarat,India,380007,23.0136569,72.5597955,+916353637546,,http://www.drmamtacosmodermclinic.com/,"Skin care clinic, Cosmetic surgeon, Dermatologist, Doctor, Hair removal service, Hair transplantation clinic, Medical clinic, Pediatric dermatologist","{""Monday"": ""11\u202fAM to 3\u202fPM, 5 to 7\u202fPM"", ""Tuesday"": ""11\u202fAM to 3\u202fPM, 5 to 7\u202fPM"", ""Wednesday"": ""11\u202fAM to 3\u202fPM, 5 to 7\u202fPM"", ""Thursday"": ""11\u202fAM to 3\u202fPM, 5 to 7\u202fPM"", ""Friday"": ""11\u202fAM to 3\u202fPM, 5 to 7\u202fPM"", ""Saturday"": ""11\u202fAM to 5\u202fPM"", ""Sunday"": ""Closed""}",4.8,109,ChIJe9yxbz-FXjkRE-TdE4p9FDU,https://www.google.com/maps/search/?api=1&query=Dr%20Mamta's%20Cosmoderm%20Clinic%20Paldi%20Ahmedabad&query_place_id=ChIJe9yxbz-FXjkRE-TdE4p9FDU,https://lh3.googleusercontent.com/p/AF1QipOfIY4jKA8O1RHHc4H_qsd4mXuxHnA-jZdLT_8W=w408-h544-k-no,"Digital Payments, Appointment Required",ahd.drmamtascosmodermcli.61@antidote-temp.com,false,pending,unclaimed
Lavanya Clinic Dr Bhavik Bhavsar |Dermatologist,lavanya-clinic-dr-bhavik-bhavsar-dermatologist,,"303, Aishwarya Complex, Jawahar Chowk, near TOWER-2, Maninagar, Ahmedabad, Gujarat 380008, India",Ahmedabad,Gujarat,India,380008,22.9923747,72.6043473,+919687496915,,https://www.lavanyaskinclinic.com/about-us.php,Dermatologist,"{""Monday"": ""11\u202fAM to 7\u202fPM"", ""Tuesday"": ""11\u202fAM to 7\u202fPM"", ""Wednesday"": ""11\u202fAM to 7\u202fPM"", ""Thursday"": ""11\u202fAM to 7\u202fPM"", ""Friday"": ""11\u202fAM to 7\u202fPM"", ""Saturday"": ""11\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",4.4,41,ChIJq6qqn-iFXjkR8MRPLut83l8,https://www.google.com/maps/search/?api=1&query=Lavanya%20Clinic%20Dr%20Bhavik%20Bhavsar%20%7CDermatologist&query_place_id=ChIJq6qqn-iFXjkR8MRPLut83l8,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrkWpjpiStPcYOfFWzWX--p5VI2UjWhs_BH6TrDMwln8PR1yUst680JiHTd9yitMquT-lfRBdO_3qCtwDJOvwVW_PztlHIaQ9qn6aOxUP9IrtqVgqR9d7fkbAvyezZQnCQYu65Z=w408-h544-k-no,,ahd.lavanyaclinicdrbhavi.62@antidote-temp.com,false,pending,unclaimed
Skin And Laser Center,skin-and-laser-center,,"2H78+P8G, Gagandeep Tower,Paldi Cross Road, Paldi Rd, Kocharab, Paldi, Ahmedabad, Gujarat 380015, India",Ahmedabad,Gujarat,India,380015,23.0143227,72.565813,+919426371619,,,Skin care clinic,"{""Monday"": ""2:30\u202fAM to 5\u202fPM"", ""Tuesday"": ""3:30 to 6\u202fPM"", ""Wednesday"": ""2:30\u202fAM to 5\u202fPM"", ""Thursday"": ""3:30 to 6\u202fPM"", ""Friday"": ""2:30\u202fAM to 5\u202fPM"", ""Saturday"": ""3:30 to 6\u202fPM"", ""Sunday"": ""Closed""}",1,1,ChIJqTh7RwCFXjkRtQ009TQMU-o,https://www.google.com/maps/search/?api=1&query=Skin%20And%20Laser%20Center&query_place_id=ChIJqTh7RwCFXjkRtQ009TQMU-o,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqAe4-nRRabPj0_IWPdDqRjJSdEXIAuAHePYkykwbDDNS8Z_xzx9ojLGRgvR32JmC2ZphCH6aUmQjDH9TLzzr9q4bEghHObLkMS4Rzg_VlPVrhojJvK7ligXtA6YP5w2nabKq2X=w408-h725-k-no,,ahd.skinandlasercenter.63@antidote-temp.com,false,pending,unclaimed
Dr Ketu G Patel MS. M. Ch.,dr-ketu-g-patel-ms-m-ch,,"8, Tolak Nagar, Paldi, Near Mahalaxmi Char Rasta, Paldi, Ahmedabad, Gujarat 380007, India",Ahmedabad,Gujarat,India,380007,23.0124766,72.561168,+917926651255,,,"Doctor, Plastic surgeon","{""Monday"": ""10\u202fAM to 1\u202fPM, 5 to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 1\u202fPM, 5 to 7\u202fPM"", ""Wednesday"": ""10\u202fAM to 1\u202fPM, 5 to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 1\u202fPM, 5 to 7\u202fPM"", ""Friday"": ""10\u202fAM to 1\u202fPM, 5 to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 1\u202fPM"", ""Sunday"": ""Closed""}",4.3,10,ChIJ_____wKFXjkRCcdO_xMiaqU,https://www.google.com/maps/search/?api=1&query=Dr%20Ketu%20G%20Patel%20MS.%20M.%20Ch.&query_place_id=ChIJ_____wKFXjkRCcdO_xMiaqU,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqhKklPlnPMclA6sGB9i7XPZmadp8C01RiMsLu690ozf38By83-hysKcu6QJGDOFzZ0d6i2nEzUh0lIBDHdEHhEIvEhPcmVuHAJcwGb1rBP_4RdRXQ3fejjDAozO9thn-uZ_KET=w426-h240-k-no,,ahd.drketugpatelmsmch.64@antidote-temp.com,false,pending,unclaimed
