name,slug,description,address,city,state,country,pincode,latitude,longitude,contact_number,email,website_url,specialties,operating_hours,google_rating,google_review_count,google_place_id,google_maps_url,profile_image,amenities,owner_email,is_approved,verification_status,claim_status
RNA plus Hair Transplant & Aesthetics Clinic,rna-plus-hair-transplant-aesthetics-clinic,,"2nd floor, BTR Tower, beside Axis Bank, near My Home Mangala, Shilpa Valley, Hafeezpet, Kondapur, Hyderabad, Telangana 500084, India","Kondapur, Hyderabad",Telangana,India,500084,17.4796035,78.3498635,+919014770206,,http://rnaplusclinics.com/,"Hair transplantation clinic, Cosmetic surgeon, Laser hair removal service, Skin care clinic","{""Monday"": ""2 to 8:30\u202fPM"", ""Tuesday"": ""2 to 8:30\u202fPM"", ""Wednesday"": ""2 to 8:30\u202fPM"", ""Thursday"": ""2 to 8:30\u202fPM"", ""Friday"": ""2 to 8:30\u202fPM"", ""Saturday"": ""2 to 8:30\u202fPM"", ""Sunday"": ""11:30\u202fAM to 2:30\u202fPM""}",4.9,56,ChIJubhGKeCTyzsRsMJJFnAh5ho,https://www.google.com/maps/search/?api=1&query=RNA%20plus%20Hair%20Transplant%20%26%20Aesthetics%20Clinic&query_place_id=ChIJubhGKeCTyzsRsMJJFnAh5ho,https://lh3.googleusercontent.com/p/AF1QipN8U6_kRSnxdZNLkXG6UzJ01oyrG0AZsdEFtcXJ=w408-h272-k-no,"Credit Cards Accepted, Appointment Required",rnaplushairtransplan.367@antidote-temp.com,false,pending,unclaimed
Neya Dermatology & Aesthetics by Dr. Ravali Yalamanchili | Jubilee Hills,neya-dermatology-aesthetics-by-dr-ravali-yalamanchili-jubilee-hills,,"3rd Floor, Plot, No.298, Hill Top by Ista Homes, Rd Number 78, Ambedkar Nagar, Jubilee Hills, Telangana 500033, India",Hyderabad,Telangana,India,500033,17.4182686,78.4009528,+917832009999,,https://www.drravali.com/,"Skin care clinic, Dermatologist, Hair transplantation clinic, Laser hair removal service, Tattoo removal service","{""Monday"": ""10:30\u202fAM to 7\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 7\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 7\u202fPM"", ""Thursday"": ""10:30\u202fAM to 7\u202fPM"", ""Friday"": ""10:30\u202fAM to 7\u202fPM"", ""Saturday"": ""10:30\u202fAM to 7\u202fPM"", ""Sunday"": ""10:30\u202fAM to 5:30\u202fPM""}",4.9,115,ChIJ-d3IHOaXyzsRqm9cxs6b9vI,https://www.google.com/maps/search/?api=1&query=Neya%20Dermatology%20%26%20Aesthetics%20by%20Dr.%20Ravali%20Yalamanchili%20%7C%20Jubilee%20Hills&query_place_id=ChIJ-d3IHOaXyzsRqm9cxs6b9vI,https://lh3.googleusercontent.com/p/AF1QipPa5VawnVg_nDDZtxhpGsFwC-AZZtfbhEk5fwzZ=w408-h272-k-no,"Free Parking, Credit Cards Accepted, Appointment Required",neyadermatologyaesth.368@antidote-temp.com,false,pending,unclaimed
Skin Theory Clinic Dermatology & Aesthetics by Dr. Guruvani Ravu,skin-theory-clinic-dermatology-aesthetics-by-dr-guruvani-ravu,,"3rd Floor, Road No. 36, above SKODA Showroom, CBI Colony, Jubilee Hills, Hyderabad, Telangana 500033, India",Hyderabad,Telangana,India,500033,17.4327781,78.4060781,+914069293000,,http://www.theskintheory.com/,"Dermatologist, Laser hair removal service, Pediatric dermatologist, Skin care clinic","{""Monday"": ""10\u202fAM to 6\u202fPM"", ""Tuesday"": ""10\u202fAM to 5\u202fPM"", ""Wednesday"": ""10\u202fAM to 5\u202fPM"", ""Thursday"": ""10\u202fAM to 5\u202fPM"", ""Friday"": ""10\u202fAM to 5\u202fPM"", ""Saturday"": ""10\u202fAM to 6\u202fPM"", ""Sunday"": ""Closed""}",4.9,142,ChIJ8zsignqRyzsRcb5uS1pAmp4,https://www.google.com/maps/search/?api=1&query=Skin%20Theory%20Clinic%20Dermatology%20%26%20Aesthetics%20by%20Dr.%20Guruvani%20Ravu&query_place_id=ChIJ8zsignqRyzsRcb5uS1pAmp4,https://lh3.googleusercontent.com/p/AF1QipPuNWzx0BsPy7HPoJtbP56u_f38PEqgHk2_wSut=w426-h240-k-no,"Wheelchair Accessible, Digital Payments, Appointment Required",skintheoryclinicderm.369@antidote-temp.com,false,pending,unclaimed
Dr. N Prathyusha - Best Female General Surgeon,dr-n-prathyusha-best-female-general-surgeon,,"Jyothi Elegance, Guttala_Begumpet, Kavuri Hills, Madhapur, Hyderabad, Telangana 500033, India",Hyderabad,Telangana,India,500033,17.4429434,78.3963486,+919000363525,,https://click2cure.com/best-generalsurgeon-drprathyusha-hyderabad/,"Hospital, Dermatologist, Obstetrician-gynecologist, Hair transplantation clinic, Orthopedic surgeon, Plastic surgeon, Surgeon","{""Monday"": ""9\u202fAM to 8\u202fPM"", ""Tuesday"": ""9\u202fAM to 8\u202fPM"", ""Wednesday"": ""9\u202fAM to 8\u202fPM"", ""Thursday"": ""9\u202fAM to 8\u202fPM"", ""Friday"": ""9\u202fAM to 8\u202fPM"", ""Saturday"": ""9\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.8,77,ChIJ_abYpBKRyzsRdO8fJtL24e8,https://www.google.com/maps/search/?api=1&query=Dr.%20N%20Prathyusha%20-%20Best%20Female%20General%20Surgeon&query_place_id=ChIJ_abYpBKRyzsRdO8fJtL24e8,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_mVbYKr2F5RzlgPdbkKvvw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.01072&pitch=0&thumbfov=100,Wheelchair Accessible,drnprathyushabestfem.370@antidote-temp.com,false,pending,unclaimed
"Skintis - Best Skin, Hair and Laser Clinic in Gachibowli",skintis-best-skin-hair-and-laser-clinic-in-gachibowli,,"2nd floor, SBR Siri building, opposite Kim's hospital, LIG Chitrapuri Colony, Radhe Nagar, Gachibowli, Rai Durg, Hyderabad, Telangana 500089, India","Rai Durg, Hyderabad",Telangana,India,500089,17.4212017,78.3852035,+917695969798,,https://skintis.in/,"Skin care clinic, Dermatologist","{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""11\u202fAM to 8\u202fPM"", ""Wednesday"": ""11\u202fAM to 8\u202fPM"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 8\u202fPM"", ""Sunday"": ""11\u202fAM to 8\u202fPM""}",5,50,ChIJgV3mEACXyzsRDttY5kMQh-M,https://www.google.com/maps/search/?api=1&query=Skintis%20-%20Best%20Skin%2C%20Hair%20and%20Laser%20Clinic%20in%20Gachibowli&query_place_id=ChIJgV3mEACXyzsRDttY5kMQh-M,https://lh3.googleusercontent.com/p/AF1QipPEAelXQWAUuvH9GI3kDG6vehtWCP7nnHIGlqGJ=w408-h544-k-no,Credit Cards Accepted,skintisbestskinhaira.371@antidote-temp.com,false,pending,unclaimed
Arshi Skin & Hair Clinic - Gachibowli - Best Dermatologist in Hyderabad,arshi-skin-hair-clinic-gachibowli-best-dermatologist-in-hyderabad,,"3rd Floor, Krishnaveni arcade, Indra Nagar, Indira Nagar, Gachibowli, hyderbad, Hyderabad, Telangana 500032, India","hyderbad, Hyderabad",Telangana,India,500032,17.4410217,78.3590934,+919533339393,,http://www.arshiclinic.com/,"Dermatologist, Cosmetic surgeon, Hair removal service, Hair replacement service, Hair transplantation clinic, Laser hair removal service, Pediatric dermatologist, Skin care clinic","{""Monday"": ""10\u202fAM to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 7\u202fPM"", ""Wednesday"": ""10\u202fAM to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 7\u202fPM"", ""Friday"": ""10\u202fAM to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",4.8,751,ChIJ1fkgtpuTyzsRasZIdJxrNrQ,https://www.google.com/maps/search/?api=1&query=Arshi%20Skin%20%26%20Hair%20Clinic%20-%20Gachibowli%20-%20Best%20Dermatologist%20in%20Hyderabad&query_place_id=ChIJ1fkgtpuTyzsRasZIdJxrNrQ,https://lh3.googleusercontent.com/p/AF1QipO3S2uKOvd6OMQg0xpmqEaSbLYpOVkhCpW_2cNZ=w426-h240-k-no,"Wheelchair Accessible, Free Parking, Digital Payments, Appointment Required",arshiskinhairclinicg.372@antidote-temp.com,false,pending,unclaimed
MAGNIFICO DENTAL & AESTHETIC CLINIC,magnifico-dental-aesthetic-clinic,,"SBRAE, 6th FLOOR, SBR AKHILA EXOTICA (WEST), H.No. 1, 2-22, above KARACHI BAKERY, Hydernagar, Hyderabad, Telangana 500072, India",Hyderabad,Telangana,India,500072,17.4993418,78.3857739,+919034597345,,https://magnificoclinic.com/anti-ageing/,Hospital,"{""Monday"": ""10\u202fAM to 9\u202fPM"", ""Tuesday"": ""10\u202fAM to 9\u202fPM"", ""Wednesday"": ""10\u202fAM to 9\u202fPM"", ""Thursday"": ""10\u202fAM to 9\u202fPM"", ""Friday"": ""10\u202fAM to 9\u202fPM"", ""Saturday"": ""10\u202fAM to 9\u202fPM"", ""Sunday"": ""10\u202fAM to 9\u202fPM""}",5,18,ChIJqwg_5qWRyzsR3hfgcU9i-PA,https://www.google.com/maps/search/?api=1&query=MAGNIFICO%20DENTAL%20%26%20AESTHETIC%20CLINIC&query_place_id=ChIJqwg_5qWRyzsR3hfgcU9i-PA,https://lh3.googleusercontent.com/p/AF1QipPn_pgsX-Ct8sGpTOuO_DlQNOM0OP75g_bh-cTj=w426-h240-k-no,,magnificodentalaesth.373@antidote-temp.com,false,pending,unclaimed
"Olive Skin Cosmetology & Laser Clinic in Hafeezpet, Hyderabad",olive-skin-cosmetology-laser-clinic-in-hafeezpet-hyderabad,,"Dr.Smitha, 2nd Floor, Vijaya Hospital, beside St. Ann's School Arch, opposite to Ratnadeep, Viswaswara Nagar Colony, Tiwari Nagar, Hafeezpet, Madeenaguda, Hyderabad, Telangana 500049, India","Madeenaguda, Hyderabad",Telangana,India,500049,17.4951403,78.3459025,+919440319901,,,"Skin care clinic, Cosmetic surgeon, Dermatologist","{""Monday"": ""10\u202fAM to 7:30\u202fPM"", ""Tuesday"": ""10\u202fAM to 7:30\u202fPM"", ""Wednesday"": ""10\u202fAM to 7:30\u202fPM"", ""Thursday"": ""10\u202fAM to 7:30\u202fPM"", ""Friday"": ""10\u202fAM to 7:30\u202fPM"", ""Saturday"": ""10\u202fAM to 7:30\u202fPM"", ""Sunday"": ""Closed""}",4.5,30,ChIJW_eqiomSyzsR58JzeIUdGeg,https://www.google.com/maps/search/?api=1&query=Olive%20Skin%20Cosmetology%20%26%20Laser%20Clinic%20in%20Hafeezpet%2C%20Hyderabad&query_place_id=ChIJW_eqiomSyzsR58JzeIUdGeg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrC_kG-6fmGqulKwK5WznpD9w3UmGiVWTzJS2XQHDU94laKpHKAhT2gJN8GMhcxJ99FvE9GQva1Gfds_aFjsKGIGCsAdwYDNc4estPk6GP2L7hnBjnBOl_L8ZIbwzNvcCfoVRdh=w408-h544-k-no,"Credit Cards Accepted, Appointment Required",oliveskincosmetology.374@antidote-temp.com,false,pending,unclaimed
HK Permanent Makeup Clinic,hk-permanent-makeup-clinic,,"metro station, Plot no 14, Road No. 1, beside JNTU Road, Vasant Nagar, Hydernagar, Kukatpally Housing Board Colony, Kukatpally, Hyderabad, Telangana 500085, India",Hyderabad,Telangana,India,500085,17.4984676,78.3873675,+919052339052,,http://hkpmuclinic.com/,"Skin care clinic, Cosmetic surgeon, Laser hair removal service, Permanent make-up clinic","{""Monday"": ""10\u202fAM to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 7\u202fPM"", ""Wednesday"": ""10\u202fAM to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 7\u202fPM"", ""Friday"": ""10\u202fAM to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""10\u202fAM to 7\u202fPM""}",4.7,2924,ChIJExK0GaKRyzsRjEN5sQ2wQ4g,https://www.google.com/maps/search/?api=1&query=HK%20Permanent%20Makeup%20Clinic&query_place_id=ChIJExK0GaKRyzsRjEN5sQ2wQ4g,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqKSR5AQJbsaz4Anv7-ReVUqtfCVmqVIqddZRExfjuafk3hV9G7qIm3Ib-K-VfP9btD9qYbamQwB77SMNHp31_a0rx7Verf-NtBKeTzxP5A2U6WUgo2P-0PVjtbyewAR6oTLpcU2Q=w408-h306-k-no,,hkpermanentmakeupcli.375@antidote-temp.com,false,pending,unclaimed
Scala Skin & Hair Transplant Clinic,scala-skin-hair-transplant-clinic,,"1st Floor, H.No: 1, 2-25/1, beside Mallikarjuna Bramaramba Theater, Hyder Nagar, Kukatpally Housing Board Colony, Kukatpally, Hyderabad, Telangana 500072, India",Hyderabad,Telangana,India,500072,17.4991708,78.3872016,+919899080443,,https://scalaclinic.com/,"Skin care clinic, Dermatologist, Hair replacement service, Laser hair removal service, Hair transplantation clinic","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.7,654,ChIJAQAAXPKRyzsRrM7JX4tE4cc,https://www.google.com/maps/search/?api=1&query=Scala%20Skin%20%26%20Hair%20Transplant%20Clinic&query_place_id=ChIJAQAAXPKRyzsRrM7JX4tE4cc,https://lh3.googleusercontent.com/p/AF1QipMEtsVXbdafGXgKybxy96L6KJdnETL087Dz4WcF=w408-h306-k-no,"Wheelchair Accessible, Credit Cards Accepted, Appointment Required",scalaskinhairtranspl.376@antidote-temp.com,false,pending,unclaimed
ALC - Skin & Hair Studio,alc-skin-hair-studio,,"2nd floor, MRCB building, MIG 41, dharmareddy colony beside ZUDIO, LU-LU, mall road, Kukatpally Housing Board Colony, Hyderabad, Telangana 500085, India",Hyderabad,Telangana,India,500085,17.4953494,78.394901,+919032226959,,https://www.looksaestheticsstudio.com/,"Skin care clinic, Cosmetic surgeon, Hair replacement service, Hair transplantation clinic, Laser hair removal service, Medical spa, Dermatologist","{""Monday"": ""9\u202fAM to 8\u202fPM"", ""Tuesday"": ""9\u202fAM to 8\u202fPM"", ""Wednesday"": ""9\u202fAM to 8\u202fPM"", ""Thursday"": ""9\u202fAM to 8\u202fPM"", ""Friday"": ""9\u202fAM to 8\u202fPM"", ""Saturday"": ""9\u202fAM to 8\u202fPM"", ""Sunday"": ""9\u202fAM to 8\u202fPM""}",4.8,62,ChIJWVjTAJGRyzsRrt1q-C4v2_A,https://www.google.com/maps/search/?api=1&query=ALC%20-%20Skin%20%26%20Hair%20Studio&query_place_id=ChIJWVjTAJGRyzsRrt1q-C4v2_A,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-ViXWJVag-o14RHBFogTYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.53342&pitch=0&thumbfov=100,,alcskinhairstudio.377@antidote-temp.com,false,pending,unclaimed
Laser Skin and Hair Clinic,laser-skin-and-hair-clinic,,"Shop No-14,RBR Complex Block -1, Miyapur, Hyderabad, Telangana 500049, India",Hyderabad,Telangana,India,500049,17.496453,78.359486,+919885692669,,http://www.blossoms.clinic/,Skin care clinic,"{""Monday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Thursday"": ""10:30\u202fAM to 2\u202fPM"", ""Friday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Saturday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Sunday"": ""Closed""}",4.5,2,ChIJH8UDnWySyzsR3XnDLc3pchE,https://www.google.com/maps/search/?api=1&query=Laser%20Skin%20and%20Hair%20Clinic&query_place_id=ChIJH8UDnWySyzsR3XnDLc3pchE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ffTczxeSjoH8k_Y6yRQsHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.06992&pitch=0&thumbfov=100,,laserskinandhairclin.378@antidote-temp.com,false,pending,unclaimed
Aura Skin & Hair Clinic,aura-skin-hair-clinic,,"H.No. 23-34, 1st Floor, Jyothi Nagar, Ashok Nagar, Bharat Heavy Electricals Limited, Ramachandrapuram, Hyderabad, Telangana 502032, India","Ramachandrapuram, Hyderabad",Telangana,India,502032,17.5035333,78.3108057,+919347866580,,,Dermatologist,"{""Monday"": ""11\u202fAM to 1\u202fPM, 7 to 9\u202fPM"", ""Tuesday"": ""11\u202fAM to 1\u202fPM, 7 to 9\u202fPM"", ""Wednesday"": ""11\u202fAM to 1\u202fPM, 7 to 9\u202fPM"", ""Thursday"": ""11\u202fAM to 1\u202fPM, 7 to 9\u202fPM"", ""Friday"": ""11\u202fAM to 1\u202fPM, 7 to 9\u202fPM"", ""Saturday"": ""11\u202fAM to 1\u202fPM, 7 to 9\u202fPM"", ""Sunday"": ""Closed""}",4.9,20,ChIJV_lh0LeTyzsRF09ul7LpBbI,https://www.google.com/maps/search/?api=1&query=Aura%20Skin%20%26%20Hair%20Clinic&query_place_id=ChIJV_lh0LeTyzsRF09ul7LpBbI,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CQaob-IebxWuIBzUJ5SHjQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=343.79907&pitch=0&thumbfov=100,"Digital Payments, Appointment Required",auraskinhairclinic.379@antidote-temp.com,false,pending,unclaimed
Dr Lakshmi Skin & Hair Clinic,dr-lakshmi-skin-hair-clinic,,"X ROADS, Shopno 1-238/DR/S1, Dollphin Residency, Opp:, Sai Ranga Theatre Rd, behind K.S Bakers, Miyapur, Hyderabad, Telangana 500049, India","Miyapur, Hyderabad",Telangana,India,500049,17.4954313,78.359449,+918019013777,,https://dermahyd.com/,Skin care clinic,"{""Monday"": ""8\u202fAM to 9\u202fPM"", ""Tuesday"": ""8\u202fAM to 9\u202fPM"", ""Wednesday"": ""8\u202fAM to 9\u202fPM"", ""Thursday"": ""8\u202fAM to 9\u202fPM"", ""Friday"": ""8\u202fAM to 9\u202fPM"", ""Saturday"": ""8\u202fAM to 9\u202fPM"", ""Sunday"": ""9\u202fAM to 2\u202fPM""}",4.9,727,ChIJj9M-9SWTyzsRPq1qmONNDy8,https://www.google.com/maps/search/?api=1&query=Dr%20Lakshmi%20Skin%20%26%20Hair%20Clinic&query_place_id=ChIJj9M-9SWTyzsRPq1qmONNDy8,https://lh3.googleusercontent.com/p/AF1QipPazeF1Gza4Cbdo88gB14kpHb1lADk3VSU4VDk2=w426-h240-k-no,,drlakshmiskinhaircli.380@antidote-temp.com,false,pending,unclaimed
Omega Clinics,omega-clinics,,"Street No:3, Divija Enclave, opp. JNTU, Addagutta Society, Western Hills, Kukatpally Housing Board Colony, Kukatpally, Hyderabad, Telangana 500085, India",Hyderabad,Telangana,India,500085,17.4984206,78.3947505,+919948098575,,http://www.omegaclinics.in/,Doctor,"{""Monday"": ""9\u202fAM to 9\u202fPM"", ""Tuesday"": ""9\u202fAM to 9\u202fPM"", ""Wednesday"": ""9\u202fAM to 9\u202fPM"", ""Thursday"": ""9\u202fAM to 9\u202fPM"", ""Friday"": ""9\u202fAM to 9\u202fPM"", ""Saturday"": ""9\u202fAM to 9\u202fPM"", ""Sunday"": ""Closed""}",4.8,515,ChIJhzbAnOyRyzsR6sjywzgVi3A,https://www.google.com/maps/search/?api=1&query=Omega%20Clinics&query_place_id=ChIJhzbAnOyRyzsR6sjywzgVi3A,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npzTjaLRs7YQQ19LI390bTFeA0Nifq4PMTdI8cRgmqrzS1uyfYIZwB9XQIiGEd32c8PdAT7FuIQge4eNKeWM68iHgpFzcSFqKyAg9N899kCPJANpc_Wc7Nv99sLj_Ntb-P2aHK1iw=w408-h306-k-no,Appointment Required,omegaclinics.381@antidote-temp.com,false,pending,unclaimed
EternoDerm - Skin and Hair Clinic,eternoderm-skin-and-hair-clinic,,"2nd Floor, jayabharathi kalpana, beside axis bank, Nandini Nagar, Indira Nagar Colony, Hafeezpet, Miyapur, Hyderabad, Telangana 500049, India","Miyapur, Hyderabad",Telangana,India,500049,17.4953085,78.3563959,+918500002359,,https://eternoderm.com/,"Skin care clinic, Allergist, Hair removal service, Laser hair removal service, Medical Center, Medical spa, Pediatric dermatologist, Dermatologist, Tattoo removal service","{""Monday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Thursday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Friday"": ""Closed"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",4.9,171,ChIJO6gMjt2TyzsRSibyOCVIAIE,https://www.google.com/maps/search/?api=1&query=EternoDerm%20-%20Skin%20and%20Hair%20Clinic&query_place_id=ChIJO6gMjt2TyzsRSibyOCVIAIE,https://lh3.googleusercontent.com/p/AF1QipPzAy5MPQvi0xLEexZvgI9--j1SQ71FOzm6maM=w408-h306-k-no,"Credit Cards Accepted, Appointment Required",eternodermskinandhai.382@antidote-temp.com,false,pending,unclaimed
Arshi Skin & Hair Clinic - Madinaguda - Best Dermatologist in Hyderabad,arshi-skin-hair-clinic-madinaguda-best-dermatologist-in-hyderabad,,"Plot 7-1/2, opposite Bharat Petrol pump, beside Unlimited Shopping Mall, Sri Durga Colony, Madeenaguda, Hyderabad, Telangana 500050, India","Madeenaguda, Hyderabad",Telangana,India,500050,17.4956193,78.3417753,+919493039393,,http://www.arshiclinic.com/,"Skin care clinic, Cosmetic surgeon, Hair removal service, Hair replacement service, Hair transplantation clinic, Laser hair removal service, Pediatric dermatologist, Dermatologist, Wellness center","{""Monday"": ""10\u202fAM to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 7\u202fPM"", ""Wednesday"": ""10\u202fAM to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 7\u202fPM"", ""Friday"": ""10\u202fAM to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",4.9,187,ChIJE4FLNo-TyzsRA02S8Vd9U14,https://www.google.com/maps/search/?api=1&query=Arshi%20Skin%20%26%20Hair%20Clinic%20-%20Madinaguda%20-%20Best%20Dermatologist%20in%20Hyderabad&query_place_id=ChIJE4FLNo-TyzsRA02S8Vd9U14,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq7rtxkN8jk8NMZXso2IdpNlh2ufSTlDzmGQbsuhX0qAhzwZwVeZnyjXl3aQ2Rg584_mktm_wcs5mN4EsZ0nW5mpkhdjl2_z9c3ToBMtktnbizFoQQ-W1UtdckYJFFXsoVYVAyUGvwhJyg=w408-h408-k-no,"Wheelchair Accessible, Credit Cards Accepted, Appointment Required",arshiskinhairclinicm.383@antidote-temp.com,false,pending,unclaimed
Dr. Jagadish Kiran - Best Plastic Surgeon | Gynecomastia | Liposuction Expert | Hair Transplant | Lipoma | Breast Surgery,dr-jagadish-kiran-best-plastic-surgeon-gynecomastia-liposuction-expert-hair-transplant-lipoma-breast-surgery,,"4th Floor, Boppana's Annapurna Arcade, near Metro Pillar no c1729, Phase 2, Kavuri Hills, Madhapur, Hyderabad, Telangana 500081, India",Hyderabad,Telangana,India,500081,17.4406901,78.3918968,+917013823873,,https://thesculpt.co.in/,Plastic surgeon,"{""Monday"": ""9:30\u202fAM to 9:30\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 10\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 10\u202fPM"", ""Thursday"": ""9:30\u202fAM to 9\u202fPM"", ""Friday"": ""9:30\u202fAM to 9:30\u202fPM"", ""Saturday"": ""9:30\u202fAM to 9:30\u202fPM"", ""Sunday"": ""Closed""}",5,7,ChIJb7XOTOyz92kRcT8H9Cq9Ne8,https://www.google.com/maps/search/?api=1&query=Dr.%20Jagadish%20Kiran%20-%20Best%20Plastic%20Surgeon%20%7C%20Gynecomastia%20%7C%20Liposuction%20Expert%20%7C%20Hair%20Transplant%20%7C%20Lipoma%20%7C%20Breast%20Surgery&query_place_id=ChIJb7XOTOyz92kRcT8H9Cq9Ne8,https://lh3.googleusercontent.com/p/AF1QipOUdSKht9_v0khISoSV7MhWkMVwbwGgdKrEMgDK=w426-h240-k-no,,drjagadishkiranbestp.384@antidote-temp.com,false,pending,unclaimed
Luxe Cosmetique - Center of Plastic & Cosmetic Surgery,luxe-cosmetique-center-of-plastic-cosmetic-surgery,,"C9JC+3QX Care Hospital, Old Mumbai Hwy, Jayabheri Pine Valley, Gachibowli, Hyderabad, Telangana 500032, India",Hyderabad,Telangana,India,500032,17.4302253,78.3719798,,,https://luxecosmetique.com/?utm_source=google_campaign&utm_medium=mybusiness,Plastic surgery clinic,"{""Monday"": ""10\u202fAM to 6\u202fPM"", ""Tuesday"": ""10\u202fAM to 6\u202fPM"", ""Wednesday"": ""10\u202fAM to 6\u202fPM"", ""Thursday"": ""10\u202fAM to 6\u202fPM"", ""Friday"": ""10\u202fAM to 6\u202fPM"", ""Saturday"": ""10\u202fAM to 6\u202fPM"", ""Sunday"": ""Closed""}",4.5,2,ChIJkV3QqL2TyzsR-6W5bzybMng,https://www.google.com/maps/search/?api=1&query=Luxe%20Cosmetique%20-%20Center%20of%20Plastic%20%26%20Cosmetic%20Surgery&query_place_id=ChIJkV3QqL2TyzsR-6W5bzybMng,,,luxecosmetiquecenter.385@antidote-temp.com,false,pending,unclaimed
Dr. M Ram Prabhu - Lipoma | Gynecomastia | Sebaceous Cyst | Tummy Tuck | Liposuction | Blepharoplasty | Breast Surgery,dr-m-ram-prabhu-lipoma-gynecomastia-sebaceous-cyst-tummy-tuck-liposuction-blepharoplasty-breast-surgery,,"2nd Floor, Kadiri's Apurupa Urban, Chamber No.2, 201, Botanical Garden Rd, near Chirec School, Kondapur, Telangana 500032, India",Kondapur,Telangana,India,500032,17.46292,78.3497555,+918065105083,,https://www.pristyncare.com/specialist/dr-m-ram-prabhu-bnonbbggix/?utm_source=gmb&utm_medium=organic&utm_campaign=6072283511453241235&utm_term=doctor&utm_content=websitelink,"Plastic surgeon, Cosmetic surgeon, Doctor, Medical clinic, Plastic surgery clinic, Specialized clinic, Specialized hospital, Surgeon, Surgical center, Walk-in clinic","{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",4.5,66,ChIJNRmG89WTyzsR_ZeQtcAipOo,https://www.google.com/maps/search/?api=1&query=Dr.%20M%20Ram%20Prabhu%20-%20Lipoma%20%7C%20Gynecomastia%20%7C%20Sebaceous%20Cyst%20%7C%20Tummy%20Tuck%20%7C%20Liposuction%20%7C%20Blepharoplasty%20%7C%20Breast%20Surgery&query_place_id=ChIJNRmG89WTyzsR_ZeQtcAipOo,https://lh3.googleusercontent.com/p/AF1QipOQYsmc_UMPkHSbhPT-NuiRWKev5l5Je9WN19xe=w408-h408-k-no,"Digital Payments, Appointment Required",drmramprabhulipomagy.386@antidote-temp.com,false,pending,unclaimed
